freq,Zreal,Zimag,sigma_re,sigma_im
15.915494309189533,0.006821833244728691,-0.0775495415104403,0.001949542659828647,0.001963680104021001
12.642126499382869,0.010423847907473024,-0.09781387381191753,0.0019853900845315142,0.0020073144559513718
10.041998025415856,0.015997417897501396,-0.12279402096084467,0.0020392962203963257,0.002072594176927452
7.976642564633298,0.024587624306626706,-0.15341517066687593,0.0021187110937428014,0.0021680483522098577
6.3360724073917325,0.03773921166602106,-0.19055625035149218,0.002232701041630112,0.002303591891485803
5.032921210448705,0.05764826070517494,-0.23481878101606074,0.0023911853338496646,0.0024891464076051534
3.9977914206021117,0.08724570188486223,-0.2861189622059556,0.0026033186130088085,0.0027320337821351397
3.1755586019227526,0.13005606344476578,-0.3430825051769276,0.002874866546214129,0.0030331033621323277
2.5224358585288083,0.18959593045686673,-0.40236022846787545,0.003204662307981632,0.0033822688596994418
2.0036420227104164,0.268130455866181,-0.45825158742119176,0.003580878195349807,0.0037554249387660465
1.5915494309189535,0.3649855072542925,-0.5032707120935782,0.003979228984832401,0.00411600159332084
1.2642126499382869,0.47528777005275763,-0.5300868344160575,0.004366323731862945,0.004423704169155265
1.0041998025415853,0.5903488047781597,-0.534312268747053,0.004709163140219507,0.004648429659164655
0.7976642564633296,0.7000998156951643,-0.5165300136400575,0.004986253057711448,0.004781592545711562
0.6336072407391731,0.7963638487038871,-0.4821085918335183,0.005193236108647602,0.0048371440034226925
0.5032921210448704,0.875012737736754,-0.43896435643157866,0.005340261968150511,0.0048423144258032125
0.3997791420602112,0.9360710482911562,-0.39485331957544156,0.0054446854080272165,0.004825543619855068
0.3175558601922753,0.9823797715363346,-0.35563874842667004,0.005524516766349761,0.004808824058274263
0.2522435858528808,1.018005691223973,-0.3248584829768325,0.005595247159734906,0.004806185398685409
0.20036420227104154,1.04713603594162,-0.3040949460353144,0.005669488558121713,0.004825843807499931
0.15915494309189535,1.0735634162117975,-0.2935503356573905,0.005757750532611723,0.004872979332547763
0.1264212649938287,1.1005449411564892,-0.2924957915892746,0.005869071842486108,0.004951445758944661
0.10041998025415852,1.130791922466265,-0.29952444469790745,0.0060109457785702675,0.00506403766226993
0.07976642564633292,1.1664395328023667,-0.31267636075810085,0.006188541948449281,0.005211693626411437
0.06336072407391727,1.208951254693768,-0.32954006952906906,0.006403624546398269,0.005392370097241752
0.050329212104487035,1.2589912744304115,-0.34741059934755597,0.0066537680638787235,0.00560037815964293
0.03997791420602112,1.3163341095935117,-0.3635287099992986,0.006932362442785333,0.005826691882428673
0.031755586019227525,1.3798721115258652,-0.37537065681176274,0.007229513372794262,0.006060214724088804
0.02522435858528807,1.4477432819651093,-0.3809282766571635,0.007533538871292304,0.006289544540447039
0.020036420227104144,1.517561494008008,-0.3789228945313246,0.007832597503373999,0.006504655988401544
0.015915494309189534,1.58670916565453,-0.3689192569947932,0.008116078655308907,0.0066980877111656395
0.012642126499382868,1.6526486937340228,-0.35132734299094437,0.00837557646845953,0.006865475748342091
0.010041998025415852,1.7132106631632513,-0.32729367966018097,0.008605413235690258,0.007005469783764253
0.007976642564633292,1.766817291964003,-0.29849686167481915,0.00880274932990862,0.007119186835576553
0.006336072407391728,1.8126046247509364,-0.26687990473359047,0.00896734837559928,0.007209417329448851
0.005032921210448704,1.850424160626954,-0.23436932795852758,0.009101084725356845,0.007279801009336268
0.003997791420602112,1.8807324651277344,-0.20263661470620542,0.009207297612094257,0.007334139311575945
0.003175558601922753,1.9044056571981651,-0.1729454419266249,0.009290111304215712,0.007375931664154386
0.0025224358585288066,1.92253160715224,-0.14610069196720513,0.009353835056523185,0.007408142711050916
0.002003642022710414,1.9362287032350858,-0.12248478646369185,0.009402519280144152,0.0074331479772661736
0.0015915494309189536,1.9465199307358139,-0.10214731999151479,0.009439690631839913,0.007452783118772995
