freq,Zreal,Zimag,sigma_re,sigma_im
1000000.0,0.997165593847966,0.0010889386366582236,0.002353941563242907,0.00233755386208179
794328.2347242822,0.9972971748999234,0.0006280343863418352,0.0023538995604192084,0.002337507257644406
630957.344480193,0.9974466233433681,0.0002567469865284355,0.00235388272316986,0.0023374854238217384
501187.2336272725,0.9976084009179483,-3.8107447212103185e-05,0.002353880660680689,0.0023374780577945444
398107.17055349686,0.9977766555585861,-0.00026892300264371653,0.0023538866341166797,0.002337478554229036
316227.7660168379,0.9979462980755014,-0.00044754782402276123,0.0023538964765228948,0.002337482882645644
251188.6431509582,0.9981135539278079,-0.0005850584055942412,0.0023539077826730914,0.0023374887508879304
199526.2314968879,0.9982760318035256,-0.0006914621906019434,0.002353919297500698,0.0023374949823332537
158489.3192461114,0.9984325053610336,-0.0007755415317351672,0.002353930479142524,0.002337501078450989
125892.5411794166,0.998582601532982,-0.0008448788065771617,0.0023539412082735057,0.0023375069336698
100000.0,0.9987265068792344,-0.000906010690817903,0.0023539516078819804,0.002337512663417883
79432.82347242821,0.9988647206510076,-0.0009646538485787394,0.002353961940477816,0.002337518510667393
63095.7344480193,0.9989978486913894,-0.001025981866723873,0.0023539725597107423,0.0023375248067732746
50118.72336272724,0.9991264444809357,-0.0010949601245380653,0.00235398390530433,0.0023375319736776375
39810.71705534969,0.9992509258354731,-0.0011767357894840369,0.0023539965398321617,0.002337540563918349
31622.776601683792,0.9993715901432695,-0.001277047689613696,0.0023540112301308224,0.0023375513407245243
25118.864315095827,0.9994887075360442,-0.0014026055519652746,0.0023540290773726266,0.00233756540448081
19952.623149688792,0.9996026240028762,-0.0015614231255646003,0.002354051706759353,0.0023375843802852583
15848.93192461114,0.9997138073114089,-0.001763156909646224,0.0023540815473262985,0.002337610699552513
12589.254117941662,0.9998228229213082,-0.0020195415827789324,0.0023541222626231426,0.002337648036216996
10000.0,0.9999302829691072,-0.002344996561053384,0.002354179430847656,0.0023377019945378095
7943.282347242814,1.0000368274005973,-0.0027574351963081324,0.0023542616240753225,0.0023377811972283267
6309.57344480193,1.0001431744075557,-0.0032792784072401644,0.002354382114367016,0.0023378990024156836
5011.8723362727205,1.0002502407721445,-0.003938678855682629,0.002354561559142851,0.002338076204558064
3981.0717055349687,1.0003593116727605,-0.004770999579273885,0.0023548322183216275,0.0023383452768167582
3162.2776601683795,1.0004722513245818,-0.005820638273369644,0.0023552445754569,0.0023387570344806305
2511.8864315095802,1.0005917806460358,-0.007143323809323124,0.002355877742320419,0.0023393911090281057
1995.2623149688789,1.0007218933303554,-0.008809035519853032,0.002356855823611296,0.002340372423672897
1584.8931924611124,1.0008685379275708,-0.010905710855188495,0.0023583736488992507,0.002341897098127379
1258.9254117941662,1.0010407577397806,-0.01354391121997839,0.002360737136312704,0.0023442730775814747
1000.0,1.0012525508798498,-0.016862624062348956,0.0023644262998113695,0.0023479835414837776
794.3282347242813,1.0015258230730786,-0.02103641085096734,0.002370192853853627,0.0023537851035057454
630.957344480193,1.0018950140743776,-0.026284144847620285,0.0023792096544874536,0.002362858104044471
501.187233627272,1.0024143275939992,-0.032879563155590624,0.0023932953147805876,0.0023770323667779945
398.10717055349687,1.0031690250208039,-0.0411637192597069,0.002415241932419537,0.002399116276026068
316.227766016838,1.0042930273025805,-0.051559052068051385,0.002449270759278709,0.002433353633522526
251.18864315095797,1.005996182130088,-0.06458394880813943,0.002501616714235066,0.0024860082676882536
199.5262314968879,1.0086060028114343,-0.08086494050797251,0.0025811766844717225,0.0025660096610893943
158.48931924611125,1.0126302614536526,-0.10114027303901436,0.00270002758706714,0.0026854635285461096
125.89254117941664,1.0188476620367006,-0.12624232240779473,0.0028734342799897955,0.0028596467170797137
100.0,1.028431499923496,-0.1570356448070266,0.003118791341037556,0.0031059336946134886
79.43282347242804,1.043100199716459,-0.19427169180475287,0.003452886357284747,0.0034410501485224593
63.09573444801929,1.0652586207178858,-0.23830439479339158,0.003886989708588059,0.003876166262057531
50.11872336272725,1.0980318833503588,-0.28861081974825537,0.0044195631851229305,0.004409621307442751
39.81071705534969,1.1449997548375939,-0.34312265774515055,0.005027125181941462,0.005017806946093871
31.622776601683796,1.2093749479767786,-0.3975630894183531,0.005655878368250658,0.005646804460544049
25.118864315095767,1.292507022280441,-0.4452997406112811,0.006220427940270542,0.006211103102310873
19.95262314968879,1.3921330283854816,-0.4784107597406016,0.006618222836403964,0.006608040442298346
15.848931924611108,1.5015421973772365,-0.4901813683363931,0.006762282063603701,0.006750535355392033
12.589254117941664,1.610856896172087,-0.47797443938061557,0.006618505731020665,0.00660441304147231
10.0,1.7102293768266668,-0.44451654839028265,0.006222335066072156,0.006205079145917163
7.943282347242805,1.7930208507449215,-0.39657303305804925,0.0056615455050795125,0.0056403239186293445
6.30957344480193,1.8570450376407635,-0.34206586521128995,0.005038738573138692,0.00501282817023998
5.011872336272715,1.9037042555994335,-0.28759350661399474,0.0044387828185420974,0.004407625256438114
3.981071705534969,1.9362332741887962,-0.2373895958617163,0.003914671771825558,0.0038779741366065275
3.1622776601683795,1.9582116192539598,-0.19348668734951607,0.0034890522938993457,0.003446869991894764
2.5118864315095766,1.9727536186120198,-0.15638471056425743,0.003162758833264521,0.00311551255025483
1.9952623149688788,1.9822511961871352,-0.12571781727949582,0.0029240496571108967,0.002872450042950177
1.584893192461111,1.9884117389917733,-0.1007299036941527,0.0027559371315524443,0.002700841339991631
1.2589254117941662,1.992400473517842,-0.08055563447897704,0.002641063596310025,0.0025833239195044828
1.0,1.9949906674239477,-0.0643635055839883,0.0025643516795918024,0.0025047088635098986
0.7943282347242805,1.9966865447174342,-0.0514166059963224,0.0025139692070230706,0.0024530070089444182
0.6309573444801929,1.9978132689347057,-0.04108968503081762,0.0024812549718052517,0.002419402084805619
0.5011872336272715,1.9985790378822639,-0.03286542173934723,0.0024601687710978184,0.002397724797729616
0.3981071705534969,1.9991165094717211,-0.02632223267677206,0.0024466361583467106,0.0023838035392434458
0.31622776601683794,1.9995099006495602,-0.021119772540641246,0.00243796952320729,0.0023748820387432933
0.2511886431509577,1.9998125294037419,-0.01698493172921508,0.0024324219037351663,0.0023691667212863998
0.1995262314968879,2.0000581214235034,-0.013699411955457213,0.0024288683450274812,0.0023655017792994816
0.1584893192461111,2.000268077209684,-0.011089137265981704,0.0024265885272528433,0.002363146789040151
0.12589254117941662,2.000456102401727,-0.009015421762285987,0.00242512264053168,0.0023616289588230177
0.1,2.000631098204322,-0.007367716243160319,0.002424177538862707,0.0023606467974153244
0.07943282347242805,2.000798909627234,-0.00605773795147824,0.002423566332191657,0.002360008057513699
0.0630957344480193,2.000963342894865,-0.005014779982258644,0.0024231697704753773,0.0023595900487835718
0.05011872336272714,2.0011267241633655,-0.0041819966092590645,0.002422911643830855,0.0023593143532487037
0.039810717055349686,2.0012901615321255,-0.0035134844391085172,0.0024227431276804584,0.002359130740666518
0.031622776601683784,2.001453598596418,-0.0029720306244948487,0.0024226328207326646,0.0023590069437614243
0.02511886431509577,2.0016157270140873,-0.0025274677759720304,0.0024225604134189773,0.0023589221703247524
0.019952623149688792,2.001773874589006,-0.002155622274589196,0.0024225126838214165,0.0023588630034968795
0.01584893192461111,2.0019240771828497,-0.0018378002137088897,0.002422480989001199,0.0023588208203677275
0.01258925411794166,2.0020615717885466,-0.0015605900787283812,0.0024224597012832906,0.0023587901497070262
0.01,2.0021817874743224,-0.0013155645824036778,0.0024224452108109118,0.002358767578813834
