freq,Zreal,Zimag,sigma_re,sigma_im
1000000.0,0.9985795425089407,-0.00012990433829242567,0.0032463878003513753,0.0009131846024672141
794328.2347242822,0.9987964292949757,-0.0006999726084963942,0.003247037073818364,0.0009131890168880096
630957.344480193,0.9990468917074898,-0.0012163386610539494,0.0032477871403849548,0.0009131978263233291
501187.2336272725,0.9993237964545968,-0.0016942082737081148,0.0032486166116980427,0.0009132099138959377
398107.17055349686,0.9996198245964005,-0.002151474888212268,0.0032495035826470087,0.0009132248317964004
316227.7660168379,0.9999293792964516,-0.002608875538206108,0.0032504313419714718,0.0009132428087748485
251188.6431509582,1.0002495996341865,-0.0030895095859567625,0.003251391419883788,0.0009132647751291366
199526.2314968879,1.000580580869337,-0.0036184587817877363,0.0032523842628050855,0.0009132924435083058
158489.3192461114,1.0009252323634024,-0.004222852741946457,0.003253418811987857,0.0009133284965368397
125892.5411794166,1.0012891426899047,-0.004932358390719877,0.0032545120918889094,0.0009133769273650954
100000.0,1.0016806125851248,-0.005779943319011884,0.003255689311083055,0.0009134435827012536
79432.82347242821,1.0021108741944182,-0.006802805320000832,0.00325698456447935,0.0009135369776710063
63095.7344480193,1.0025944768322765,-0.008043437139481828,0.0032584420997269744,0.0009136694856628137
50118.72336272724,1.003149838072517,-0.009550850939176521,0.0032601181403096894,0.000913859054740247
39810.71705534969,1.0038000155229312,-0.011382013216199841,0.0032620834113184826,0.0009141316691724276
31622.776601683792,1.0045738339361399,-0.01360350286580068,0.00326442676267951,0.0009145248560415465
25118.864315095827,1.0055075277235492,-0.016293285687097255,0.003267260390726973,0.0009150926158560082
19952.623149688792,1.006646959016715,-0.01954238567478514,0.0032707268857885006,0.0009159122178763412
15848.93192461114,1.0080503049959402,-0.02345625270752873,0.003275007845003816,0.0009170933507650297
12589.254117941662,1.0097910260163838,-0.028155784671943827,0.0032803335454914696,0.0009187901750976811
10000.0,1.0119610072376244,-0.03377813990586861,0.003286993424456409,0.0009212168834719642
7943.282347242814,1.0146739674647989,-0.04047757184777482,0.0032953477312663237,0.000924667382480197
6309.57344480193,1.0180695075190358,-0.048426529572902464,0.0033058415601061675,0.0009295395678124059
5011.8723362727205,1.0223186001083826,-0.057817168384098006,0.0033190237358347655,0.0009363642188129861
3981.0717055349687,1.0276319621033194,-0.06886295926645855,0.0033355748620704883,0.0009458374116558799
3162.2776601683795,1.034273315431557,-0.08179889169844519,0.0033563503779774338,0.0009588525578548668
2511.8864315095802,1.0425793108088952,-0.09687674943535411,0.0033824434787441994,0.0009765220998417045
1995.2623149688789,1.052986098877235,-0.11434969097507117,0.0034152668152497945,0.0010001683584917834
1584.8931924611124,1.066058933204745,-0.134438970055209,0.003456640063171597,0.0010312495214229692
1258.9254117941662,1.0825161074344394,-0.1572762232273392,0.003508853730627389,0.0010711769795391517
1000.0,1.1032327192871147,-0.18281853443289978,0.0035746608611493193,0.0011209872486224782
794.3282347242813,1.1292049851241388,-0.21074188933388302,0.0036571346671816734,0.0011808710954508096
630.957344480193,1.1614559062802574,-0.2403321309801666,0.003759335699461106,0.001249638527226688
501.187233627272,1.2008730926705642,-0.27040793890320386,0.003883773400428153,0.0013242860128725403
398.10717055349687,1.2479917181219498,-0.2993193705745489,0.004031726070843542,0.0013998774595164669
316.227766016838,1.3027642393253938,-0.3250583101009551,0.004202572068860406,0.0014699043546108363
251.18864315095797,1.3643804338402874,-0.3454906336816866,0.004393334000312414,0.0015271552165230654
199.5262314968879,1.4312044710240672,-0.3586819705470295,0.004598615682612637,0.001564957017153922
158.48931924611125,1.5008770649048682,-0.3632522592676007,0.004811029933243427,0.0015785142920610228
125.89254117941664,1.5705926109645476,-0.35866870543340307,0.00502209885527256,0.0015659954499304947
100.0,1.6375069586877147,-0.34538334470968013,0.005223468433921296,0.0015290233189997806
79.43282347242804,1.6991752066061507,-0.32475506622709777,0.005408144649147638,0.0014723599688108054
63.09573444801929,1.75389207463137,-0.2987677243337368,0.005571405414050103,0.0014028389715096754
50.11872336272725,1.800837562173921,-0.2696350993863414,0.005711140505466498,0.001327887583679225
39.81071705534969,1.8400093780616995,-0.23942239061140858,0.005827593181259844,0.0012541274588318294
31.622776601683796,1.8720052651157846,-0.20978863817473742,0.005922696960837404,0.0011864531312206033
25.118864315095767,1.8977563661599586,-0.18188646959016636,0.005999296224430682,0.0011277329193421887
19.95262314968879,1.9182967237139539,-0.15639087192523432,0.006060486357828311,0.0010790231958223329
15.848931924611108,1.9346094459816074,-0.13359875279833355,0.00610918106077518,0.001040058253682944
12.589254117941664,1.9475494291593867,-0.1135457988142053,0.006147900590936983,0.0010097877832311293
10.0,1.9578214952865758,-0.09610819584142663,0.006178717376974527,0.0009868201467043236
7.943282347242805,1.9659895295927332,-0.08107737528223825,0.006203288151037708,0.0009697224720621246
6.30957344480193,1.9724981250224083,-0.06820885618737918,0.006222919852053205,0.0009571894511536745
5.011872336272715,1.977696085224221,-0.05725143692515119,0.006238639395915625,0.0009481167734587401
3.981071705534969,1.9818571493929453,-0.04796332887316295,0.006251254554083289,0.000941615539071603
3.1622776601683795,1.985196671432298,-0.04012027294548056,0.006261402624886221,0.00093699528994673
2.5118864315095766,1.9878844465462615,-0.03351901570651813,0.006269587654696198,0.0009337337580321717
1.9952623149688788,1.9900544031078087,-0.027978288420441047,0.006276208465085021,0.0009314438638540293
1.584893192461111,1.9918120165236761,-0.023338552192156966,0.0062815801209575835,0.0009298432829165983
1.2589254117941662,1.9932402179566893,-0.019461117402753195,0.006285951147360864,0.0009287286956879533
1.0,1.9944043170524293,-0.016226813191488092,0.006289517972644464,0.0009279551168284834
0.7943282347242805,1.995356143512507,-0.01353421373123963,0.006292437117033139,0.0009274199078253754
0.6309573444801929,1.9961373907385158,-0.011297481198701309,0.006294835013092378,0.000927050774378864
0.5011872336272715,1.9967820991372929,-0.009444022947220555,0.0062968152556136265,0.0009267969740075009
0.3981071705534969,1.997318316121603,-0.00791224717437569,0.006298463411219684,0.0009266229949795853
0.31622776601683794,1.9977691212667925,-0.0066496671536583445,0.006299849979269508,0.000926504064955154
0.2511886431509577,1.9981532976663905,-0.005611455713624423,0.006301032357667542,0.0009264229735888603
0.1995262314968879,1.9984858944040016,-0.004759380262842403,0.006302056537643435,0.0009263678221605286
0.1584893192461111,1.9987787966492045,-0.0040609618616130475,0.006302958854259206,0.0009263304258687086
0.12589254117941662,1.9990412975137213,-0.0034887223768923547,0.006303767750688692,0.0009263051796177589
0.1,1.9992806074101663,-0.0030194586588727867,0.006304505342739512,0.0009262882560328795
0.07943282347242805,1.9995022439730552,-0.002633557193407027,0.006305188600748264,0.0009262770428017557
0.0630957344480193,1.9997102973047287,-0.0023143982098439322,0.0063058301358770285,0.0009262697526113474
0.05011872336272714,1.9999076141196834,-0.0020478741454958834,0.006306438736856876,0.0009262651565871169
0.039810717055349686,2.0000959363599353,-0.0018219986396845226,0.006307019778356439,0.0009262624037930222
0.031622776601683784,2.0002759779122012,-0.0016265829885483316,0.006307575452928845,0.0009262608984602227
0.02511886431509577,2.0004474100921423,-0.001453021924453449,0.006308104728201354,0.0009262602157934063
0.019952623149688792,2.000608801461515,-0.0012942822538536845,0.006308603160048778,0.0009262600458530437
0.01584893192461111,2.000757672734826,-0.0011451405095733692,0.006309063056831757,0.0009262601601649083
0.01258925411794166,2.000890875545789,-0.001002554233662928,0.006309474647677455,0.0009262603956631761
0.01,2.0010053824355944,-0.0008658610625651658,0.006309828530683963,0.0009262606475282415
