tau,gamma,gamma_lo,gamma_hi,ftp,ftp_lo,ftp_hi
1.6446761779946626e-05,0.05605215420222124,0.024603909497686184,0.08656927697583348,0.01542604912470097,0.0018333274721882853,0.039035116756685743
1.8251834943190462e-05,0.06147919928237164,0.024358548880754796,0.09533707238883171,0.015503166501399627,0.0022847505317302157,0.039378640547853797
2.0255019392306664e-05,0.06798648858299063,0.024679948667281678,0.10650564288927651,0.01555954636405791,0.0026844514097505603,0.03962507888263643
2.2478058335487252e-05,0.0760641543539425,0.026499202929026102,0.12100953559661225,0.015606885922097408,0.003023797182496046,0.03965958629792477
2.4945081352303165e-05,0.0868119500571524,0.030209466758826707,0.13964562317901522,0.015623482605283926,0.0033556114935151243,0.03919079113639708
2.7682866303920665e-05,0.10152898251737545,0.03617724383752248,0.16348210667673677,0.01555984750402079,0.003678276065316824,0.03798856507500824
3.072112998861759e-05,0.12147871509453415,0.04528634229540707,0.19445022755606253,0.015448495177468786,0.0038491909734334356,0.03645921750446539
3.409285069746814e-05,0.1477074641558838,0.059124911524755845,0.23396417802567357,0.015333446550270028,0.0037186790207992954,0.03516634549292216
3.783462617131933e-05,0.18096163083822703,0.08005625514002011,0.2812323216255173,0.015259225625845113,0.0034155705172839537,0.034282885046786477
4.1987070844439056e-05,0.22103920728481793,0.11047364821246579,0.3331220900050015,0.015236046446115167,0.003239315136453083,0.03365687451549136
4.659525668664687e-05,0.26681128730068604,0.15080021897984103,0.3877672167045786,0.01522591525842114,0.0032902203360225643,0.033198492000179956
5.170920242896755e-05,0.3152087408317348,0.19827253894718672,0.44393838232644905,0.015159862483555796,0.003432931202132053,0.0329685821949481
5.7384416483024044e-05,0.36302688189846943,0.2486808874625099,0.5012921142591417,0.015006193024417254,0.003525232320019593,0.03295458743888755
6.368249944718586e-05,0.40668202173510704,0.29577522281645796,0.5591568594735757,0.01483183958366495,0.0035097913955281232,0.03304314126400039
7.067181273927492e-05,0.44233739016934437,0.33398541264539766,0.6131666767178965,0.014675083997256543,0.0033669865131810174,0.03304525597754566
7.842822061337681e-05,0.4674024360963958,0.36088019637475954,0.6543853427324043,0.014537613149112833,0.0031083811177285664,0.03287044713810768
8.703591361485166e-05,0.479085803079052,0.37436195259692356,0.6732711968297843,0.014386340962810834,0.002761040722044361,0.032476523589597885
9.658832241158708e-05,0.4776869538505536,0.373913703320603,0.6706605504352474,0.014249783088284947,0.0023993419027777997,0.03206560219268491
0.00010718913192051276,0.46405105194438745,0.3591520592422395,0.6510438187120722,0.014160369584139177,0.002118235362078025,0.031889324076164204
0.00011895340673703195,0.4404431511850919,0.3326055670918616,0.6179753548593376,0.014124814292406173,0.0019767602250317312,0.03208263541743597
0.0001320088400831418,0.40981627645634416,0.29887493493184386,0.5734565818903241,0.01411539433053539,0.001987019686994662,0.032655912201443094
0.00014649713983072864,0.3743526675803337,0.26134109233933894,0.5202374210159015,0.01411102460784927,0.0020743380754384725,0.033598157651624126
0.0001625755666443795,0.33663226921373124,0.223144931338426,0.46439949565185146,0.014115427540912617,0.0020908317834831577,0.034890116602217504
0.00018041864093920718,0.2983063361266246,0.1869751059442107,0.41030527136313316,0.014118793797726237,0.001970068145934648,0.03638659838161526
0.00020022003718155845,0.2617636123119134,0.15666202691463707,0.3614109877791115,0.014122139782875154,0.0017996111356658353,0.037797514901722035
0.0002221946860939524,0.2284127578872287,0.13394734929805094,0.31876136246937664,0.014105909437123641,0.0016724864706446911,0.03876311527071172
0.0002465811075822604,0.19901590295859709,0.11643127691501862,0.28177778618676713,0.014082920737173607,0.0015932182175604848,0.039120947490898866
0.0002736439997074672,0.17362298984820795,0.10070954398587556,0.24903346947154217,0.014053467619194933,0.0015365060394252966,0.038852557969771474
0.00030367711180354605,0.15187260479702797,0.08622623180145642,0.21976153566259782,0.014045342116439343,0.0015272750989097953,0.0383975450215034
0.00033700643292719284,0.1333137622640193,0.07425523042030573,0.19377505186025137,0.014079817409520384,0.0016019102052009762,0.03829215390488716
0.0003739937302478798,0.11741755405055554,0.0649075194805124,0.1707848292200195,0.014180336185101434,0.001708378562174198,0.03862389121865383
0.0004150404757850477,0.1038480696888144,0.05697344973732584,0.15068716872424812,0.014357938573304837,0.0017302484861714358,0.03909120923762641
0.00046059220411451084,0.09205279460947652,0.04893852027093599,0.1331435441001198,0.014591234958280363,0.0016547447513724765,0.03956750135780597
