tau,gamma,gamma_lo,gamma_hi
0.006737946999085466,2.2573078792500423e-05,6.453881248573481e-07,7.459079663803816e-05
0.007103013268856361,4.735044613388923e-05,1.3591343521410294e-06,0.00015626683179924088
0.007487859062173905,8.980470112811025e-05,2.593521699140553e-06,0.00029578825906430094
0.007893556046250663,0.00015436251488422777,4.499974838894584e-06,0.0005068629625251607
0.00832123395191293,0.0002413261745778761,7.135834134132439e-06,0.0007887012355290313
0.008772083719524362,0.00034496704996353196,1.0417160534980132e-05,0.0011194812734478157
0.009247360815357767,0.0004542762535361229,1.4137207593455898e-05,0.0014590267174186074
0.009748388727650104,0.0005567013357925818,1.805300914369035e-05,0.001762062893188511
0.010276562652075886,0.0006429275605494306,2.198695508319051e-05,0.001995527099719323
0.010833353376901932,0.0007097409994168935,2.5874254137162083e-05,0.0021494333169275676
0.011420311378642276,0.0007594740852821338,2.973213606693048e-05,0.0022353612333484135
0.012039071139618275,0.0007971596766137007,3.3584260832635e-05,0.0022759053489580525
0.012691355699446872,0.000827705457266089,3.738278381050555e-05,0.002293518973025864
0.013378981453131423,0.0008543555629572921,4.094234924465571e-05,0.0023043462501285985
0.014103863209116094,0.0008782381723866607,4.390211915382375e-05,0.0023169523163063263
0.01486801952138893,0.0008986144283126491,4.577261313871089e-05,0.002333721996022454
0.015673578310481672,0.0009139169390597287,4.611804720083497e-05,0.002353852631167364
0.01652278278901886,0.0009233281746073473,4.481848056675066e-05,0.0023771088114397767
0.017417997708317062,0.0009278290114947543,4.2241697487277866e-05,0.002406267903347942
0.0183617159434288,0.0009298920434191223,3.917773468441412e-05,0.002446619122845493
0.019356565434968317,0.0009323153647144329,3.655412354942223e-05,0.002503448783340003
0.02040531650704995,0.0009373453379674312,3.510161603467409e-05,0.0025797323512545722
0.021510889581717107,0.0009464660548774575,3.514762859119324e-05,0.002674887046646106
0.022676363311343803,0.0009603970545270888,3.660450576655282e-05,0.0027843353378969164
0.023904983151655027,0.0009790860619671303,3.910233155680072e-05,0.002900502949254894
0.025200170399238803,0.0010019847161300006,4.215695958565572e-05,0.0030160395211794927
0.02656553171871635,0.001028563232238615,4.527321650191455e-05,0.003127664522541196
0.028004869186100477,0.00105851334528945,4.795803069212414e-05,0.0032374235911428084
0.029522190876309574,0.0010915365456169554,4.971843858170339e-05,0.0033506129441795386
0.031121722024319735,0.0011273925169667607,5.01476864680647e-05,0.0034732358099355174
0.03280791679103535,0.0011665706783826018,4.910344889042084e-05,0.0036114774530134224
0.03458547066664211,0.0012109188935760854,4.684872162314983e-05,0.0037724097468515012
0.0364593335459814,0.0012635338404862041,4.401752068969244e-05,0.0039644885767241966
0.03843472351235704,0.0013283140208449303,4.140801825720691e-05,0.004198980390195827
0.0405171413681574,0.001410027801784258,3.974522474358911e-05,0.004493970130105943
0.042712385952755796,0.0015148857793576638,3.955817731427947e-05,0.004879224621356871
0.04502657029034464,0.0016509701170478145,4.1213188421814264e-05,0.005397887111904881
0.04746613861266957,0.0018284674104355701,4.505940500514723e-05,0.006103146550883004
0.05003788430406602,0.0020602858522205127,5.165576497584277e-05,0.007051464711772714
0.05274896881876944,0.002363415626401665,6.224056565439535e-05,0.008295891204375527
0.055606941623177565,0.002761871930270402,8.037319283150818e-05,0.009885922290572113
0.05861976121859689,0.003295612524746738,0.0001184561021383354,0.011885134743284594
0.061795817303015234,0.004049143502671332,0.0002215693468488837,0.01442193792366755
0.06514395413361329,0.005236231090349193,0.0005438490466193005,0.017800798156325653
0.06867349515507169,0.007425872525168041,0.0015596876934291129,0.02274488953139035
0.07239426896225575,0.012066790540385607,0.004559764599395775,0.030919556302680742
0.07631663666957506,0.022502389069245766,0.012615117284265596,0.04592816246305463
0.0804515207632321,0.045511574268056944,0.03204567906366603,0.07481581744744153
0.08481043551670452,0.09287188583695673,0.07391594326745786,0.12958263145343216
0.08940551905415753,0.18154317573441817,0.1542207311229175,0.2273262888889638
0.09424956715107226,0.33043230516668093,0.2908194790715595,0.3869938602493559
0.0993560688662139,0.5525446834082903,0.4959965750489152,0.6215234695786277
0.10473924410416283,0.8444365548818534,0.7664856920401936,0.9272310947361188
0.11041408321300714,1.1788459342587192,1.0765329802653119,1.276324238788223
0.11639638872746379,1.507353760479504,1.3804588678742569,1.6195153162046478
0.12270281937366895,1.774866049770963,1.626387608307056,1.9006421908834297
0.1293509364581752,1.938978512918434,1.7745987919870863,2.0762836136007756
0.13635925277033487,1.982553703590114,1.8094887181085932,2.1284724856218067
0.1437472841342458,1.9127361246805732,1.7386759535901661,2.063640303001695
0.1515356037538138,1.750409243914038,1.582897894539575,1.9020033233686593
0.15974589950226564,1.5203441639182258,1.366335569411142,1.667896799584446
0.1684010343156449,1.248262053776482,1.1134259881502448,1.3872085217688308
0.17752510985846495,0.9621539703301891,0.8499561959280648,1.088878169291309
0.1871435336388085,0.6913422322080508,0.6024256772110134,0.8037007049102115
0.19728308975976602,0.4608851517659339,0.3932435172468411,0.5582166133953418
0.20797201350423158,0.2850217740533742,0.23493450983564731,0.36777784645580597
0.2192400699607512,0.1647169799929521,0.12794762288851855,0.23403278965806065
0.23111863690937004,0.09071724838343032,0.06344624500209203,0.14810647893234385
0.24364079219828674,0.04947068065165444,0.028736483997356385,0.09662627837010639
0.2568414058546314,0.028303187787653755,0.012031168936799428,0.06693314913768769
0.2707572371858648,0.01798870328721213,0.0048082434523587115,0.049680079574929224
0.28542703714219186,0.012956272323908233,0.001974076815961055,0.03909665175699821
0.3008916562250374,0.010323092287231269,0.0009401542199236566,0.03208104834035359
0.3171941582420718,0.0087761859649243,0.0005698894311561571,0.027113418756398434
0.3343799402255558,0.007769590228275264,0.00042729916273832267,0.02346336722292603
0.3524968588479384,0.007082316486055367,0.0003649380471919634,0.020752901866724675
0.37159536368673307,0.006617745657558068,0.0003384887299017017,0.018758586023281922
0.39172863770976835,0.006325108881802216,0.00033598851765361876,0.01733131205540335
0.4129527453720206,0.006172285581667495,0.0003542207612997329,0.01636562338890792
0.4353267887364277,0.006136885428612258,0.0003916061147230878,0.015788125500179967
0.4589130720534265,0.006202287463081616,0.000446349193653187,0.015549516642471749
0.483777275257516,0.0063556696948127425,0.0005161956287774742,0.015615634598217262
0.5099886368639759,0.006588491784282529,0.0005983679746636707,0.015960203727917115
0.5376201467750433,0.006897644148641993,0.0006890444109942398,0.016559759291859294
0.5667487495324537,0.007284523282531725,0.0007827439493762111,0.017388920544281854
0.5974555585823343,0.007753294929590441,0.000872763490128045,0.018419818061279968
0.6298260821491041,0.008312054402387333,0.0009532117016519078,0.019631203645152855
0.663950461347367,0.00897639897245532,0.0010215022210836075,0.021021487638914167
0.6999237211948623,0.009770994713013686,0.001079483107683373,0.02261254365771223
0.7378460352254496,0.010728544857619735,0.001132898061401557,0.024443976908089072
0.7778230044390037,0.011890859317740261,0.0011909521503386674,0.026572876780536915
0.8199659513649863,0.013313636527050454,0.0012679835366017772,0.02908532676171264
0.8643922300585688,0.015070096613183046,0.001387892959417264,0.03210502195307118
0.9112255528925503,0.01725042147673229,0.0015915154280809218,0.03578455461663176
0.9605963350550639,0.019960212506260726,0.0019482526788412336,0.04028348299042845
1.0126420577123871,0.023318877010047576,0.0025732307488048447,0.045741413745660035
1.0675076508481538,0.027452474422612783,0.003646350556476692,0.052245022579680916
1.1253458968450323,0.03248090402903371,0.005419500040273551,0.05979962704261577
1.1863178559327128,0.03850869455618314,0.008189467534640534,0.06833921636273259
1.2505933146869508,0.04561777617497673,0.012220980266108154,0.0777860944831053
1.3183512588285655,0.05384154944333835,0.017637953922138454,0.08810661590132544
1.3897803716389856,0.06311854088570053,0.024346194509272653,0.09930033631926949
1.4650795593802837,0.07327506078665369,0.03205919931801407,0.11134525394010986
1.5444585051827886,0.08408587892294557,0.04043464461505146,0.12418216348314402
