tau,gamma,gamma_lo,gamma_hi
1e-07,1.3900062375167381e-05,2.1992161350010927e-07,4.508112104050748e-05
1.1097524964120721e-07,7.110934317871709e-05,1.1708480297267254e-06,0.0002304441791451006
1.2315506032928263e-07,0.0002456117473156996,4.4224891616016665e-06,0.0007944623821010476
1.3667163564620074e-07,0.0005855070573308286,1.2607228650153476e-05,0.0018856829720050134
1.5167168884709241e-07,0.001008661803522178,2.910178075294186e-05,0.0032184646651124476
1.6831803533309585e-07,0.0013587791098700866,5.631359335528584e-05,0.004262118560973382
1.867913599020781e-07,0.0015744721608646573,9.083948362099862e-05,0.004813292951413948
2.0729217795953698e-07,0.001685391717764937,0.000122345483951278,0.004987904075481027
2.300430119772917e-07,0.0017268571886609888,0.00013933997283486476,0.004930539938838591
2.5529080682395163e-07,0.0017138527889231775,0.00013254921291244818,0.004730117876916963
2.833096101839324e-07,0.0016545216048181768,0.0001062059020325875,0.0044399312202800315
3.1440354715915e-07,0.0015734643397380503,8.645376677673688e-05,0.00413862042945959
3.489101213406774e-07,0.0014930136240646945,9.429918571365143e-05,0.0038927318825989245
3.872038781812557e-07,0.0014261216729968388,0.0001189423751386539,0.003738082646971756
4.2970047043208437e-07,0.001377055267035038,0.0001363407532735382,0.003670372263394227
4.768611697714474e-07,0.0013472386711582233,0.0001385582058791878,0.0036333606396251193
5.291978735958437e-07,0.001335417437132382,0.00013178832680381465,0.003548740439581179
5.872786613189477e-07,0.0013360019522456995,0.0001247435610099334,0.0034095803908654513
6.517339604882421e-07,0.0013396035189947916,0.0001245900245481121,0.0032826036094664173
7.232633896483533e-07,0.0013383024731100765,0.00013207915001328715,0.0032076474616270527
8.026433522257174e-07,0.0013306281960617729,0.00014078932234012396,0.003171682053247971
8.907354638610439e-07,0.001318221995497634,0.00014530518645557475,0.003146645565431767
9.884959046625586e-07,0.0013106198962585874,0.00014635719296587785,0.0031279284595179093
1.096985797892384e-06,0.001313884521088846,0.0001445045682088404,0.0031199332020570548
1.217382727739662e-06,0.0013262722248462957,0.00013513234733248753,0.003137128737389539
1.3509935211980278e-06,0.0013415295699603456,0.0001147287578470183,0.0031863622596592306
1.499268432786047e-06,0.0013626950923722795,9.488348720271089e-05,0.003255883585172746
1.6638168860761274e-06,0.001397332634447688,9.629890466151616e-05,0.0033213202659364547
1.8464249428955464e-06,0.0014441368709853623,0.00012184763267471366,0.0033843417500097157
2.049074689815846e-06,0.0014921008839886257,0.00015252937674041368,0.003476764850700609
2.2739657523579273e-06,0.0015366515340426547,0.00017050574731026523,0.0036172817086683627
2.523539170434766e-06,0.001590181534750581,0.00016948442937414685,0.0038015511401867804
2.800503894183631e-06,0.001665916354134627,0.0001538283119589261,0.004024250161225949
3.107866187782014e-06,0.001772279556831406,0.00014145607252012183,0.0043054103443567774
3.4489622604057595e-06,0.0019096126052489863,0.000152276628671345,0.004644633288090751
3.827494478516315e-06,0.0020735960928152707,0.0001938298271567039,0.00498341876220452
4.247571552536894e-06,0.002252998034711162,0.0002613429233260944,0.005234016231007983
4.713753134116729e-06,0.002439995262471162,0.0003367870439992489,0.005397946582980633
5.2310993080562585e-06,0.0026273679295400775,0.00039571740788099424,0.005547763892387082
5.805225516094895e-06,0.002818633840240763,0.00043830797627424306,0.005737409689276974
6.44236350872137e-06,0.0030272956581512745,0.0004938632301342881,0.005982767949913048
7.149428986597577e-06,0.0032607778290227344,0.0005872334033734214,0.006282013908832651
7.934096665797492e-06,0.003518947005098295,0.0007222846241376022,0.006640354848378374
8.804883581643465e-06,0.003801460622645908,0.0008962234673106105,0.007054593372461383
9.771241535346501e-06,0.004129433284491063,0.001110419170286048,0.007526075815823012
1.0843659686896109e-05,0.004522735856852647,0.0013702973386349345,0.0080513564831305
1.2033778407775906e-05,0.0049912201724242634,0.0016863377414599345,0.008658952204371914
1.3354515629298974e-05,0.005527495832979569,0.002062028285827515,0.009378965614452837
1.48202070579886e-05,0.006132579212305538,0.0024819333170889744,0.010232948021432452
1.6446761779946626e-05,0.006807835730104029,0.0028993995348636026,0.011228483024415745
1.8251834943190462e-05,0.00756359343131401,0.0032626991395282414,0.012412183062811739
2.0255019392306664e-05,0.008416218701086735,0.0035387620314161453,0.013859907924573072
2.2478058335487252e-05,0.009383338998376277,0.003801545214202689,0.015550971416663345
2.4945081352303165e-05,0.010492812861341773,0.004295932275429851,0.017300688031788417
2.7682866303920665e-05,0.011759821227752543,0.005204944475530229,0.018916705921226695
3.072112998861759e-05,0.013204204284771596,0.006407140562509465,0.02045948652118787
3.409285069746814e-05,0.014821762360138168,0.0076564284009484895,0.02212211469337564
3.783462617131933e-05,0.016625973119704967,0.008906830829020005,0.024197963494364868
4.1987070844439056e-05,0.018593114722675105,0.010239138727345214,0.026896980300249257
4.659525668664687e-05,0.020682493301255038,0.011687523573014577,0.030062297814853558
5.170920242896755e-05,0.02280558593460774,0.013179397082324362,0.033156126310289136
5.7384416483024044e-05,0.024923768657683285,0.014663918848882183,0.03589371940806986
6.368249944718586e-05,0.027084128822309525,0.01615540283967459,0.03848574629878396
7.067181273927492e-05,0.02932557582626336,0.01766603382445146,0.04123177695184248
7.842822061337681e-05,0.031708524214920285,0.019214669905029187,0.04440002867503748
8.703591361485166e-05,0.03424942645364178,0.02081144963853828,0.04807288004152979
9.658832241158708e-05,0.03704036463475269,0.022556766356838825,0.05221346518344975
0.00010718913192051276,0.040143044902372575,0.024483871747117122,0.05666139469038724
0.00011895340673703195,0.0436722310128566,0.02645175961557689,0.06150248382398738
0.0001320088400831418,0.047729873900601384,0.028225292273572348,0.06694546360998173
0.00014649713983072864,0.05251949380566963,0.03000627926023237,0.07332647763893937
0.0001625755666443795,0.058334744210276596,0.03243147904589124,0.08109889564784686
0.00018041864093920718,0.0655360426370957,0.03579471283751302,0.09093959104406286
0.00020022003718155845,0.07457658276694441,0.03985449790063778,0.10380093421409789
0.0002221946860939524,0.08594310665771199,0.04489289475500047,0.12033468268592519
0.0002465811075822604,0.10022944509436553,0.05267609870955587,0.14056821382470464
0.0002736439997074672,0.11799322014953871,0.06512479313743252,0.16455833611975584
0.00030367711180354605,0.13985041932966497,0.08249540737254381,0.19365945164661408
0.00033700643292719284,0.16600412073610318,0.10393640572112942,0.22891971346033385
0.0003739937302478798,0.19622148857851468,0.1292127037623711,0.268997514247811
0.0004150404757850477,0.22921370837757454,0.15819366126415169,0.30976306316718893
0.00046059220411451084,0.263635006164194,0.19023531644412023,0.34882898313527966
0.0005111433483440171,0.2977354676167991,0.22336238188538288,0.38601579676285225
0.0005672426068491978,0.33025190817120165,0.25589876162075137,0.42183856392140356
0.0006294988990221888,0.3611082833086492,0.2871756211297759,0.4572718919997253
0.0006985879746785249,0.38978837683025214,0.3161706450587747,0.49184295180499493
0.0007752597488629464,0.415820136853369,0.3417208855571675,0.5241940469259193
0.000860346441668451,0.4372549556325945,0.36148548697992805,0.5509157247653093
0.0009547716114208065,0.4522336249365595,0.37392102959007995,0.5693954836001887
0.001059560179277617,0.4580091118159345,0.37710065439719814,0.5769429222035102
0.0011758495540521582,0.453410363936561,0.3701332870304695,0.574309843126515
0.0013049019780144017,0.43860292996753014,0.35287582330115447,0.5644101996097147
0.001448118227674533,0.41378482045263865,0.3250570383531849,0.5464213665812007
0.0016070528182616384,0.38051711892414725,0.2878698369529923,0.5159215215452432
0.0017834308769319094,0.34034832272307514,0.2435950444011711,0.46947263597144706
0.0019791668678535573,0.2972841355184615,0.19846742166500475,0.4117712313438063
0.002196385372416547,0.2548638018385474,0.15832414761790078,0.3498382834348278
0.002437444150122222,0.21561999437432797,0.12564689021449235,0.29162210695004165
0.002704959730463137,0.18120300943840478,0.10085928050797743,0.2436332696895106
0.0030018358135755923,0.15224281298227266,0.08298297091395732,0.20666345038579637
0.003331294787934677,0.1290524556583365,0.0706430930179469,0.17812257043075594
0.0036969127071950323,0.11091902460293918,0.06217930645431909,0.1553348989035551
0.00410265810582719,0.09664747619297688,0.05584725849408956,0.13688784470373302
0.004552935074866948,0.08503800107536402,0.05020508269449226,0.12155672719091666
0.00505263106533568,0.07541284534203102,0.04444285400146303,0.10829083177178395
0.005607169938205458,0.06728397178499228,0.038514508061153786,0.09629540171849273
0.006222570836730231,0.06044493447445449,0.03357606094879889,0.08570497891771035
0.006905513520162331,0.054682411262259985,0.030634342150774794,0.0767747390288547
0.007663410868007463,0.04972828850780149,0.02908133036301259,0.06935517629153146
0.008504489341802686,0.045281045572354885,0.027524332496275426,0.06301908754238837
0.009437878277775391,0.04117465124860497,0.025463267077569282,0.057429635596226804
0.010473708979594508,0.037397740965081284,0.023249963498108067,0.05244399432546756
0.011623224686798541,0.033919361440428036,0.021158935693799376,0.04795643057699917
0.01289890261253308,0.03075295445962828,0.019191224842340763,0.043979643160905656
0.014314589375234785,0.02785089656332652,0.017213483488594843,0.040442093972495236
0.015885651294280528,0.025213539344704123,0.015165803417236402,0.037298150917441764
0.01762914118095948,0.022809402848106973,0.013081673644340461,0.034446613168405874
0.01956398343517065,0.020654023579055054,0.011214881601871392,0.03185893799525121
