tau,gamma,gamma_lo,gamma_hi
1e-07,1.0602835632445314e-05,-4.37892443559002e-05,0.00012209559914609956
1.1097524964120721e-07,5.4265841871738917e-05,-0.00022370180855961431,0.000622159883513601
1.2315506032928263e-07,0.0001876347403962439,-0.0007700645627150508,0.0021287108416457893
1.3667163564620074e-07,0.0004483850007163519,-0.0018213752998862765,0.004964612793364284
1.5167168884709241e-07,0.0007762753080636475,-0.0030848922726427483,0.00816306883768895
1.6831803533309585e-07,0.0010543067930909975,-0.004024807508420631,0.010114280769609841
1.867913599020781e-07,0.0012333766047309073,-0.004437038936700717,0.01046666163161018
2.0729217795953698e-07,0.001329414673779684,-0.004459795002331941,0.010063467797461765
2.300430119772917e-07,0.001364377700514245,-0.004319304406998639,0.009565970962814816
2.5529080682395163e-07,0.0013481687136006934,-0.004249679169133032,0.009069537035284488
2.833096101839324e-07,0.001287829978947144,-0.004378792416911558,0.008492675931700777
3.1440354715915e-07,0.0012059024027502232,-0.0046804683366181024,0.007886909199892775
3.489101213406774e-07,0.001123712325201161,-0.00503767609669641,0.007359071950326762
3.872038781812557e-07,0.001054920327674954,-0.005296641703580449,0.0070160786081373
4.2970047043208437e-07,0.0010069773755892032,-0.00533751879658419,0.006906186108763117
4.768611697714474e-07,0.0009854278552778955,-0.0052416050840718076,0.006943898878906277
5.291978735958437e-07,0.0009936136151058588,-0.0051850543524243915,0.006962148710098579
5.872786613189477e-07,0.0010271957117983638,-0.00517757401123275,0.006887313902389144
6.517339604882421e-07,0.0010764917079670799,-0.005064999518879865,0.006759723886685426
7.232633896483533e-07,0.0011419002353612528,-0.004798519605124749,0.006645146723951778
8.026433522257174e-07,0.001237244603090629,-0.004543773579577493,0.006612114044528003
8.907354638610439e-07,0.0013641349589468684,-0.004426657256804544,0.006665450480147251
9.884959046625586e-07,0.0014971785270726492,-0.004387097562661756,0.00673560547065213
1.096985797892384e-06,0.001612959443627634,-0.0043015951761820785,0.006771825838879133
1.217382727739662e-06,0.0017313375877064986,-0.004142358406679741,0.006881408073732672
1.3509935211980278e-06,0.0018842517349757645,-0.003950752532822393,0.007194557725540138
1.499268432786047e-06,0.0020699555457122268,-0.0037995217084659688,0.007643575947320294
1.6638168860761274e-06,0.0022552110137543857,-0.0037470189229212533,0.008008241005901176
1.8464249428955464e-06,0.0024231647816633363,-0.0037348417402037247,0.00820866266998551
2.049074689815846e-06,0.002578323586032033,-0.0035998023485193705,0.008341232181534177
2.2739657523579273e-06,0.0027229798655483937,-0.003272271747501662,0.008464985687184397
2.523539170434766e-06,0.002850792525543903,-0.0028822106233627525,0.008536597081829377
2.800503894183631e-06,0.0029520154072403357,-0.0025840771325345586,0.008508741553307091
3.107866187782014e-06,0.003032668481117778,-0.002449612176285927,0.00846101429517557
3.4489622604057595e-06,0.003095130605628982,-0.002467662858240566,0.00849444481003278
3.827494478516315e-06,0.0031377436213577904,-0.002537619878914726,0.008648714263734822
4.247571552536894e-06,0.0031531061882767676,-0.002545492568348412,0.008893420045794806
4.713753134116729e-06,0.0031515100228851644,-0.002520014304647985,0.009165549774453309
5.2310993080562585e-06,0.0031557368576199305,-0.002592350184626037,0.009372125354042186
5.805225516094895e-06,0.003177722379926752,-0.0027856668253248545,0.009441073721683778
6.44236350872137e-06,0.0032185997620709722,-0.002967613144092539,0.009351464204076215
7.149428986597577e-06,0.003279548274504276,-0.00301928389409699,0.00915712872511765
7.934096665797492e-06,0.003377952317289331,-0.002931237614272614,0.009046233472961266
8.804883581643465e-06,0.0035295444585900343,-0.0027425858559857494,0.009171829013819244
9.771241535346501e-06,0.0037462836074001354,-0.0025254059165821453,0.009546473932969262
1.0843659686896109e-05,0.004028506516299829,-0.0023494101386962933,0.010089719428040324
1.2033778407775906e-05,0.004372517364238127,-0.0022516163767520056,0.010723882625596572
1.3354515629298974e-05,0.0047713605446895405,-0.0022185255176777946,0.011381357540102045
1.48202070579886e-05,0.005245478626693473,-0.002144631529908581,0.012080439124379892
1.6446761779946626e-05,0.005827358576809645,-0.001871890339257532,0.012908604223016986
1.8251834943190462e-05,0.006523068251300881,-0.0013877412109672969,0.013971038495260588
2.0255019392306664e-05,0.007298110524721488,-0.0008874543400475297,0.01535396355250132
2.2478058335487252e-05,0.00813402046195188,-0.000520912000615819,0.0170171870105644
2.4945081352303165e-05,0.009072717722427305,-0.00024964639842196996,0.018745749022029613
2.7682866303920665e-05,0.010165279547913192,7.583807446189669e-05,0.02034080819474313
3.072112998861759e-05,0.01145990347317772,0.0006454280542283452,0.021916920636739074
3.409285069746814e-05,0.012976906455292633,0.001580824094322323,0.023711582552377368
3.783462617131933e-05,0.014742367331672602,0.002743508720345427,0.02595061294309863
4.1987070844439056e-05,0.01676322981617024,0.00385720897705537,0.028773939632730533
4.659525668664687e-05,0.019086457119416065,0.00493101201345498,0.03226229674543265
5.170920242896755e-05,0.021760515791956394,0.006250075094202646,0.036390346736859015
5.7384416483024044e-05,0.024822416929037274,0.00798461026611505,0.04107941736480347
6.368249944718586e-05,0.02826535152184839,0.010048536388626524,0.04617539625904099
7.067181273927492e-05,0.03205949339524889,0.012454480242363418,0.05153464483706749
7.842822061337681e-05,0.036200502847023426,0.015501613206653716,0.05717164564476871
8.703591361485166e-05,0.0406286419554512,0.019280289233582146,0.06306996511268483
9.658832241158708e-05,0.04533044110251367,0.023101104227576892,0.06933330352000987
0.00010718913192051276,0.05025237743671672,0.026003521201723893,0.07606849587225109
0.00011895340673703195,0.055555328706017995,0.02809342113544953,0.08376162618949187
0.0001320088400831418,0.061476590551073705,0.030331962619078588,0.09300006269851611
0.00014649713983072864,0.06833482189211419,0.033595541307486425,0.10413208007585191
0.0001625755666443795,0.07641603477571594,0.03832684180425575,0.11699363966928623
0.00018041864093920718,0.08587390392881081,0.0443104847957724,0.13112897774002608
0.00020022003718155845,0.09672261031561048,0.05063222724081966,0.14601998184035825
0.0002221946860939524,0.10910415324369836,0.05691288663947949,0.1619966269054667
0.0002465811075822604,0.12374428903478661,0.06445498377241134,0.18148231236170093
0.0002736439997074672,0.14135994939524948,0.07498143962265852,0.2067824459402289
0.00030367711180354605,0.16245451270798802,0.08926357149324525,0.23792084540994596
0.00033700643292719284,0.18696564390568657,0.10715155401353284,0.2727394448452894
0.0003739937302478798,0.21481358697130526,0.1283379513610728,0.30930603624473657
0.0004150404757850477,0.245347578912047,0.15238736710076245,0.34554161717631443
0.00046059220411451084,0.2779278110411038,0.1798823647534163,0.38089827251496433
0.0005111433483440171,0.3114320655410681,0.21175460819569414,0.4161844616662294
0.0005672426068491978,0.34444920329556783,0.24698716055316172,0.4523002413136222
0.0006294988990221888,0.3755972529492422,0.28109848367609114,0.49008309721932003
0.0006985879746785249,0.4030888682094184,0.3094500109232911,0.5280037537628186
0.0007752597488629464,0.42643222967228683,0.3316213916787627,0.5622460763804307
0.000860346441668451,0.4445169894200422,0.34815758605563474,0.5873673460247837
0.0009547716114208065,0.45693266427613355,0.3594997557809486,0.602484530238267
0.001059560179277617,0.4628460600909175,0.3649647749364713,0.6085661518263741
0.0011758495540521582,0.46272212941880514,0.36470491603257776,0.6071773556104914
0.0013049019780144017,0.4580658621045331,0.3594919133471591,0.5996658743247784
0.001448118227674533,0.4497402549095358,0.3489945714776745,0.5863423939033354
0.0016070528182616384,0.43871562028786787,0.33261701870376315,0.5680890921154096
0.0017834308769319094,0.42530379757206227,0.3109100503579455,0.545330397593905
0.0019791668678535573,0.4111660422859636,0.28895809102657033,0.5208308809724632
0.002196385372416547,0.3974422692480022,0.27202471393957706,0.4969536957002355
0.002437444150122222,0.38553079583581545,0.26283215646545705,0.47647912711532153
0.002704959730463137,0.3760407671392987,0.2609416807761812,0.46117113474909077
0.0030018358135755923,0.36898730519421546,0.26199241902651965,0.45133931531264554
0.003331294787934677,0.3638520456141636,0.2598503249223142,0.44615868583404966
0.0036969127071950323,0.3605396982326714,0.2537165665525036,0.44503929193605923
