freq,Zreal,Zimag,sigma_re,sigma_im
1000020.0,-787.5824839120451,1605.479254259394,5007.394626871089,5007.399365537194
857753.9,-597.9330954946145,731.8087938698202,5007.354763996955,5007.356795623924
735644.5,-379.0878056122856,-46.73892821941877,5007.325908814638,5007.3270148515285
630996.1,-148.6842026387767,-744.8772058333489,5007.3082633472195,5007.3096510157975
541230.5,78.47129360557119,-1382.6172341966667,5007.300536879611,5007.303091575975
464238.3,290.36305855812134,-1981.9576893090805,5007.300483813379,5007.304971636455
398144.5,478.47129114598647,-2567.4866883357454,5007.305464428417,5007.312688692452
341543.0,636.9893050761602,-3163.1078650304753,5007.312970419924,5007.323887970806
292910.2,764.1260337938802,-3796.95824162929,5007.321081226142,5007.336949737438
251191.4,859.9468527047229,-4494.891285551629,5007.328584900253,5007.35109900785
215449.2,926.8335118684736,-5282.901821237488,5007.335033454825,5007.36651209581
184863.3,968.8499874045829,-6186.733603706848,5007.34064704569,5007.384270028957
158496.1,991.250002268851,-7242.127828876661,5007.346215874707,5007.406496256837
135996.1,999.3000812685004,-8468.12566562379,5007.35282173172,5007.435766787455
116660.2,998.711607675783,-9904.201090987051,5007.361933301242,5007.475927520557
100019.5,994.8308249814982,-11590.157898558871,5007.375251474216,5007.531872294773
85839.84,992.7146112046739,-13547.404898886587,5007.394488981268,5007.608948323183
73652.34,996.9315158470754,-15835.21652382215,5007.421934975206,5007.7153740605745
63105.47,1012.0167533819676,-18529.767868486353,5007.460708760164,5007.862887115135
54199.22,1041.8494162504985,-21621.523185204307,5007.513411024862,5008.061287703842
46464.84,1092.1763833765453,-25266.348717150446,5007.586636605349,5008.334957316067
39902.34,1168.1489809320701,-29464.52587064433,5007.685968803244,5008.703543296345
34160.16,1281.4875339557457,-34458.23756141199,5007.825430001182,5009.21663966916
29355.47,1439.1960015061995,-40134.86261283806,5008.012802808908,5009.898947241014
25136.72,1666.6514053127012,-46904.61209230142,5008.277718308899,5010.851448162203
21621.09,1975.0614194207865,-54558.404886048054,5008.6340052766645,5012.11221043724
18574.22,2405.093684443351,-63525.29493221832,5009.132797695,5013.841586540947
15878.91,3018.9000073413126,-74307.55247909826,5009.858344036791,5016.289991120229
13652.34,3829.481757611985,-86396.09352448165,5010.851731364799,5019.528914926761
11660.16,4981.669367527623,-101075.62680500907,5012.345431151814,5024.192429600656
10019.53,6477.581386803072,-117475.54603247791,5014.43959637745,5030.396964144192
8613.280999999999,8465.467715226083,-136402.67990958045,5017.50266041851,5038.940388172645
7349.536999999999,11245.453863943483,-159435.70162191582,5022.327401251308,5051.4789993245195
6307.871,14797.942874378083,-185152.8538617776,5029.406668344402,5068.49001804128
5381.944,19673.448303657267,-216075.72199908842,5040.769160907358,5093.565646425459
4630.335,25740.471344046047,-249898.28418526362,5057.520756204235,5127.408532187715
3993.0559999999996,33493.641977718245,-288075.09619343135,5083.051872458762,5174.649987971555
3414.3520000000003,44178.15075560032,-334393.4049281157,5125.61507264975,5246.595304581678
2915.3959999999997,58322.02669479315,-388094.1277691888,5194.654861846244,5353.120783717138
2519.531,75266.37033227042,-444606.27076071705,5295.520403990361,5496.2675501034755
2141.2039999999997,99830.98430824105,-516191.75522233354,5474.503282732637,5730.83791888683
1841.5179999999998,129415.1551625021,-591204.4854067129,5736.53499349348,6050.577669546259
1580.6689999999999,167868.4628282737,-676100.4780902802,6142.434354846757,6517.205017822257
1362.645,215396.7338748169,-767245.5070703564,6727.04582879551,7157.572742672527
1171.875,276226.73745048634,-868213.4457664109,7576.382356184218,8053.846298368434
1000.702,356121.24638285674,-981837.9885161087,8811.909764608321,9321.606699306676
857.4695,453002.3392487411,-1098877.338476975,10427.66601028646,10947.72833566262
734.1868,571407.4827585093,-1219408.6896725777,12507.902770428394,13015.226150307019
628.811,712352.8222400796,-1338740.1901902023,15072.216272133554,15543.556733819905
542.7632,867883.5646393079,-1446899.2581389819,17966.09287096044,18382.79511172297
463.5989,1057178.4931660849,-1552052.1653200288,21540.763421704207,21878.87335816811
400.1524,1252925.4958442433,-1635536.373176763,25273.341899000145,25521.93124325933
341.7969,1479038.1555903766,-1704720.9232811322,29612.55895590458,29751.46105402549
292.9687,1711393.6042415046,-1748841.8376525484,34091.052001260905,34112.88186745032
252.0161,1943229.3173899194,-1767822.423517462,38572.46426643232,38474.72128464944
215.0229,2186354.0932816276,-1762141.7024358495,43281.702986333,43056.734694329876
184.5472,2413291.485526283,-1733611.368019066,47683.895987360964,47339.22523347383
158.0056,2631701.0900721545,-1684797.7123435216,51925.252879459455,51465.067036965265
136.5291,2822773.8653257526,-1624479.0244826872,55638.802676400046,55077.7180217224
116.219,3015036.621000064,-1546653.9813321386,59378.002398504235,58715.96295076091
99.73404000000001,3179078.3042001175,-1466341.7164598613,62570.20600531152,61822.88387067264
86.00917,3321049.2781363083,-1386533.3996387713,65334.26849395315,64514.14679803125
73.8189,3451517.0294197453,-1305248.2190134195,67875.49369721935,66989.67492786038
62.91946,3572337.929871723,-1224227.784536178,70229.81871966142,69284.590021616
53.87931,3676591.382084918,-1151345.4047767115,72262.12379854002,71267.10301060889
46.41089,3766762.413158823,-1087726.8419383133,74020.54624984783,72983.85197903664
39.724579999999996,3852163.5032574935,-1028793.0245478661,75686.51364386774,74611.78353249206
34.21533,3927518.5961444797,-979534.6482239747,77156.9681082941,76050.00002371793
29.296879999999998,4000496.8573628063,-935854.2422776965,78581.45028501764,77444.55186778349
25.201610000000002,4067306.366704248,-900587.9598842805,79885.87080705397,78722.73394258368
21.50229,4134577.10346454,-870669.2488833285,81199.63124425393,80011.20208432134
18.38235,4198725.630323464,-848084.722961218,82452.73608186412,81241.21442465004
15.782829999999999,4259650.290441564,-832435.1900716459,83643.16903811687,82410.5983622014
13.62645,4317528.675059526,-822999.6164756238,84774.3769476761,83522.559372072
11.71875,4376576.199928458,-818882.0962372487,85928.76272357929,84658.01426813392
9.973403999999999,4439779.418893323,-820574.108434733,87164.79455632098,85874.52017622547
8.585165,4499009.869124449,-827722.9040868927,88323.53877087747,87015.61389092234
7.358713000000001,4560843.439826488,-840668.0254512136,89533.64432749833,88207.92138072324
6.2751,4626184.338597433,-860047.5911733061,90812.8693349701,89468.99469033584
5.387931,4690548.436228705,-884385.852240283,92073.42203537673,90712.28595903226
4.650298,4754875.673361073,-913375.1604011675,93333.64484418454,91955.83188632887
3.9859690000000003,4824989.219092163,-949621.1919337376,94707.58823573952,93312.20772072049
3.40414,4900227.577119411,-993109.7176094698,96182.26606636793,94768.68730743307
2.929687,4975579.668802953,-1040619.2686359547,97659.37975736409,96228.19751245684
2.5161029999999998,5056262.321950081,-1095058.2388433376,99241.10890525805,97791.70912690993
2.1433470000000003,5146495.361413845,-1159441.1769433152,101010.11718753866,99541.04954244562
1.84402,5236531.740564975,-1226620.041751903,102775.26046170376,101287.24830261983
1.587906,5331690.019486775,-1300185.791820016,104640.78285194468,103133.42977715319
1.362645,5435387.359888784,-1382823.948501527,106673.68254115009,105145.9950110536
1.171875,5544435.584666795,-1472069.3456960765,108811.50454552994,107263.21583433202
0.997765,5668896.465924098,-1576434.4923548573,111251.6066534055,109680.72468040307
0.8616728000000001,5790492.726229793,-1680592.0471228675,113635.78434642943,112043.71158629439
0.7325363,5935309.637031316,-1806920.2994423066,116475.69925644792,114859.42246858205
0.6290258000000001,6082335.33231103,-1936976.555010055,119359.53661680069,117719.68281171854
0.5425346999999999,6237138.638496357,-2074880.7900721664,122396.65974771114,120732.84270546066
0.4650298,6413367.36334701,-2231635.106940676,125855.04995733859,124164.67494597055
0.39859690000000003,6607738.321797871,-2402285.9852848514,129670.50206859362,127951.20487620587
0.3426535,6819543.493523669,-2583266.6692700945,133829.1824891282,132078.1265167924
0.29296869999999997,7065288.1821944965,-2784106.701635131,138655.14264406695,136866.03007301126
0.25147529999999996,7335342.220376038,-2991041.755985098,143959.03174765632,142125.62278070138
0.2162131,7636832.094134985,-3203173.2164700306,149880.2903682039,147993.4248656365
0.18483829999999998,7990509.4655513875,-3425620.99179244,156825.61572081575,154869.83217159178
0.1587906,8376431.467124142,-3636023.960107428,164402.17876269837,162363.08039507037
0.1359484,8817003.534446837,-3836390.774977459,173048.30208055195,170903.74791459698
0.11672060000000001,9294066.487610564,-4007724.7999324556,182405.81819716346,180135.1875483738
0.10016030000000001,9812958.656986624,-4142811.406379875,192577.68045564395,190156.93096919364
