freq,Zreal,Zimag,sigma_re,sigma_im
1000020.0,253.3903289185555,-307.3136674784364,5038.805414261662,5029.3608693627075
857753.9,306.97048645401946,-718.1748140872405,5029.306134633623,5029.604842503641
735644.5,372.6385607979114,-1121.2396362370218,5028.340436829889,5028.767364479012
630996.1,443.7196807014716,-1523.7058960370257,5028.104907942785,5028.462854729519
541230.5,514.2020506182748,-1935.8955908097653,5028.131288410676,5028.433784376209
464238.3,578.8866922212164,-2369.8915598633675,5028.252766863214,5028.448659982992
398144.5,633.7996940437988,-2840.3332187962656,5028.377965597889,5028.423081744738
341543.0,676.1902646626636,-3362.1530907612514,5028.4668694156235,5028.390416508939
292910.2,705.0922363803975,-3955.080848070108,5028.4857313649,5028.308964691323
251191.4,720.8859037774719,-4638.208718617829,5028.509431324486,5028.27202024803
215449.2,725.5331151201117,-5431.9021297754125,5028.203274534763,5028.177182441775
184863.3,722.3818647428857,-6357.354879060724,5028.152406638193,5028.136803090615
158496.1,715.7929618250678,-7446.976107785231,5028.112316784757,5028.11830975544
135996.1,710.9822869572549,-8716.491805831105,5028.093493791488,5028.199314382498
116660.2,713.434359981758,-10202.880882629834,5028.0891956084015,5028.595281647215
100019.5,728.7358266676442,-11943.266094512082,5028.317242795652,5028.233546477872
85839.84,761.7293269497209,-13955.418860751339,5028.264892933546,5028.0750291350705
73652.34,816.8756231516395,-16295.64781162281,5028.232839709392,5028.068832155724
63105.47,898.4417125234945,-19036.7011081007,5028.235034753871,5028.073845496945
54199.22,1006.7174837676898,-22164.084738438007,5028.323519468,5028.090387756988
46464.84,1146.5904191786672,-25830.918792461987,5028.249976036242,5028.090654911449
39902.34,1316.9577697280224,-30033.73128970094,5028.311023269252,5028.160618191546
34160.16,1526.918484561464,-35012.31898748637,5028.283962938171,5028.292814011096
29355.47,1772.5309597784694,-40654.2184705878,5028.510812522881,5028.2458658769065
25136.72,2075.8730810164,-47369.55557927325,5028.548448394791,5028.285199486782
21621.09,2437.0364466333417,-54956.3183382036,5028.6738751688345,5028.546585172111
18574.22,2892.960376927784,-63848.35011923499,5028.625004277507,5028.473369514836
15878.91,3500.065562669221,-74555.83485126174,5028.3372135545405,5028.395040912384
13652.34,4270.703599065408,-86586.72960898648,5028.218110531391,5028.331666586471
11660.16,5349.1557918809285,-101235.21895648414,5028.162614242142,5028.732735150909
10019.53,6751.22056764606,-117646.49165282147,5028.1968724414655,5029.486263005725
8613.280999999999,8635.865018825838,-136635.92017206518,5028.338750757753,5028.635525943896
7349.536999999999,11315.916083346267,-159796.06406368958,5029.914309445991,5028.845013785497
6307.871,14801.923374340315,-185695.77200369874,5030.182562590538,5030.446668818445
5381.944,19663.395218434707,-216862.02479298547,5028.806171965129,5032.336103313341
4630.335,25788.924015367338,-250948.32075524068,5029.83401496999,5033.552311064848
3993.0559999999996,33681.04040115685,-289391.1582797968,5030.84265685922,5035.36716688692
3414.3520000000003,44603.587026518035,-335963.12547426857,5032.511608543786,5037.889795181375
2915.3959999999997,59070.09930978435,-389850.46514045214,5035.434564068499,5040.330398335487
2519.531,76357.87079784098,-446439.38276799466,5039.486003038345,5045.291597756939
2141.2039999999997,101303.42568710486,-517975.60609345505,5046.541662982142,5049.438018011785
1841.5179999999998,131173.1487691646,-592812.4394978574,5057.983276168977,5060.501362143529
1580.6689999999999,169776.74239272389,-677430.1219992889,5068.698267382964,5074.6623848365125
1362.645,217255.49844286646,-768269.2154308897,5092.8436771779525,5100.532845487816
1171.875,277800.2957646018,-868986.4964989788,5125.819190628689,5139.883137154676
1000.702,357150.38612555986,-982544.7589354456,5186.581262711572,5201.230570548227
857.4695,453328.41142517445,-1099845.7500489966,5277.421216853188,5297.485108453143
734.1868,570997.3846815198,-1221062.9713985159,5415.165117952481,5441.885260519758
628.811,711362.7306574987,-1341527.0486430803,5616.036074055723,5699.676103118273
542.7632,866655.9227675822,-1451116.1032040846,5877.228179268632,5920.543644435275
463.5989,1056171.5663323253,-1558035.300039454,6236.646856245541,6256.457777912816
400.1524,1252614.404663357,-1643209.3402291695,6659.923105087657,6675.051582737416
341.7969,1479951.0769432622,-1714062.206754947,7199.03072642319,7214.119354044676
292.9687,1713866.3867031147,-1759547.6706050031,7797.267980132825,7798.156020026753
252.0161,1947440.5554944177,-1779562.0965374378,8431.829295032336,8423.502392869033
215.0229,2192515.4997738115,-1774672.645716161,9128.825618736417,9111.865941684071
184.5472,2421387.9289943646,-1746662.2331601242,9786.044942108167,9768.137915865382
158.0056,2641810.6974679255,-1698168.9596893985,10463.84682058715,10859.63879142441
136.5291,2834828.199747755,-1637960.3214870773,11034.634892615313,15124.23848536665
116.219,3029286.5196415894,-1560007.7207584337,11629.255098971082,11592.348993046196
99.73404000000001,3195426.978758384,-1479287.309470401,12151.627909313924,14915.133710255055
86.00917,3339377.780355531,-1398785.7896910845,24182.28250241411,38618.547208080476
73.8189,3471752.059117988,-1316471.8838366547,13021.290424341374,78455.47322943804
62.91946,3594321.3758651656,-1234066.4827785853,144904.4173404305,148643.26407115313
53.87931,3699952.9778492916,-1159599.277850568,147011.91229022003,73153.26229973306
46.41089,3791102.4255436007,-1094311.3853480753,39107.030060306366,49377.330718871635
39.724579999999996,3877138.0734096495,-1033576.8661717615,30237.693265401263,27510.996976827428
34.21533,3952737.0303556076,-982617.0026652158,14557.599160018177,14511.4687447571
29.296879999999998,4025618.509483403,-937274.4847385389,15912.903651205508,14727.00636427382
25.201610000000002,4092037.40402537,-900560.4578311926,15029.302956271344,14953.305983448792
21.50229,4158639.56613366,-869338.4891573507,15239.302544469518,15182.318993888932
18.38235,4221934.01489498,-845719.2391986112,15428.459522112904,15361.781737492942
15.782829999999999,4281903.482072491,-829312.2552884218,15625.777285773835,15561.217995756242
13.62645,4338793.83386695,-819372.7537142799,15808.026312845072,26488.296322258673
11.71875,4396796.731122051,-814951.7183512539,16009.589257947775,15916.191769162639
9.973403999999999,4458878.359478105,-816532.5598220126,16208.927671937072,16122.316300151757
8.585165,4517073.638438374,-823750.2211343743,16408.64875374595,16304.406512395844
7.358713000000001,4577845.187766141,-836918.8891932071,16597.055326976115,16511.47536936775
6.2751,4642070.996926338,-856684.0322874865,16808.044124879198,16714.657293793716
5.387931,4705321.923019635,-881549.9141889567,17031.69232435161,16921.31014231665
4.650298,4768501.801567517,-911229.2339235195,17240.206035823136,17131.643691886467
3.9859690000000003,4837314.313723043,-948448.3783494348,17509.960537109535,17359.194720790616
3.40414,4911108.887990866,-993291.3815677785,17686.304992471683,17597.165152452766
2.929687,4985006.272863362,-1042535.0889723413,17933.167665902634,17835.91327892654
2.5161029999999998,5064198.001510559,-1099296.0802302244,18192.373555799397,18095.38846792797
2.1433470000000003,5152969.403154036,-1166867.292623984,18487.784259325672,18388.124569840445
1.84402,5241909.866508709,-1237824.0479582446,18789.02891353835,18682.32858321759
1.587906,5336457.827066301,-1315944.8675039797,19125.02528767059,18997.20810991526
1.362645,5440282.034321927,-1404041.447511365,19438.951746160976,19338.59341330278
1.171875,5550470.189374311,-1499337.28015465,19810.579863012892,19703.688260810944
0.997765,5677543.267991566,-1610620.6655737627,20236.451679192643,20127.040708014807
0.8616728000000001,5802972.101898975,-1721138.18709819,20672.452946316593,20543.750543965834
0.7325363,5953734.257366985,-1853992.2563611316,21152.356466461923,21047.225222813835
0.6290258000000001,6107841.593412557,-1989004.4081070558,21667.92405103068,21563.962487019962
0.5425346999999999,6270529.304263746,-2129924.9236651566,22215.14818823014,22109.59825822642
0.4650298,6455256.333782341,-2287183.8381013554,22833.253647582776,22720.307957857232
0.39859690000000003,6657135.648414971,-2454975.8247932047,23512.874264975122,23395.24912390882
0.3426535,6873545.043584822,-2629512.011233115,24242.68791849247,24122.28357455371
0.29296869999999997,7118669.881494365,-2820060.3940849365,25066.208967775576,24945.470319701664
0.25147529999999996,7379862.455413386,-3014495.481994563,25947.97972258255,25827.049253294153
0.2162131,7661366.728467128,-3214134.3738029827,26916.828029258068,26805.741157834076
0.18483829999999998,7979239.067519508,-3427531.494449146,28020.980435964182,27916.589578128805
0.1587906,8313387.015564261,-3638713.9868100835,29109.160701953515,28981.836054681236
0.1359484,8682688.582318217,-3857353.3479836443,30373.13735612045,30219.66713794492
0.11672060000000001,9073251.557673536,-4072806.111368447,31970.32068782203,31551.49581295102
