Freq,Zreal,Zimag,Zmod,Zphz,sigma_re,sigma_im
1000000.0,1.0035565185051882,-0.0011121778856789,1.0035571347830194,-0.06349724370695022,0.012539819025266474,0.0010296482141269583
794328.2347242822,1.0096180465162354,-0.003407279168979399,1.009623795976796,-0.1933622081408622,0.012543781021153954,0.0010336099968275806
630957.344480193,1.004190540637863,-0.00408314500048746,1.0041988418533745,-0.23296941856611444,0.012548226484621425,0.0010380551591606122
501187.2336272725,1.0042124465644142,-0.0035665750057431436,1.004218780093341,-0.20349163828009847,0.012553214420409704,0.0010430426695851884
398107.1705534969,1.0077431266182142,-0.006252176440655199,1.0077625211112484,-0.35546630614740926,0.012558811038196182,0.001048638686529467
316227.7660168379,1.0015523438941005,-0.003985147113501707,1.0015602722538883,-0.2279770066393017,0.01256509063390349,0.0010549174335246114
251188.6431509582,0.9938106417726092,-0.004949307533881672,0.9938229657970027,-0.2853381488811853,0.012572136579440434,0.0010619621802237618
199526.2314968879,1.0140116401941957,-0.005535997079801512,1.0140267519710664,-0.31280323041306224,0.012580042434475514,0.0010698663418554479
158489.3192461114,0.999030935145243,-0.008784665577896273,0.9990695570011601,-0.5037995046765965,0.01258891319565509,0.0010787347110391692
125892.54117941661,0.9854088369753597,-0.008859581966979457,0.9854486633923457,-0.5151191658014223,0.012598866700773915,0.0010886848373740639
100000.0,1.0046718490779631,-0.010626994965973111,1.0047280514406574,-0.6060279824254756,0.012610035207845285,0.0010998485717863323
79432.82347242821,1.010745273226079,-0.00867855720342756,1.0107825308660585,-0.4919463825668685,0.01262256717188047,0.0011123737942614616
63095.7344480193,1.032430922326133,-0.010749559592305542,1.0324868824380375,-0.596535931047498,0.012636629245574255,0.0011264263452488296
50118.72336272725,1.0184643704862923,-0.01272097348402621,1.0185438120750727,-0.7156069606838311,0.012652408534142293,0.0011421921826371185
39810.71705534969,1.0306066793175945,-0.014075493806773734,1.0307027927486874,-0.7824675202846623,0.012670115139447689,0.0011598797876474244
31622.776601683792,1.0111239831162337,-0.01649495716115727,1.011258519293947,-0.9346110059102383,0.012689985034534817,0.00117972284410735
25118.864315095823,1.0093489733279806,-0.01784446474002291,1.0095066987792138,-1.0128370313180874,0.012712283317089575,0.0012019832161001872
19952.62314968879,1.0178156585449265,-0.022347276776259587,1.0180609586653233,-1.2577905861504932,0.012737307899620288,0.0012269542485537454
15848.93192461114,1.0197264307879907,-0.020531153098847506,1.019933096774089,-1.153436323010044,0.012765393705921273,0.0012549644133935554
12589.254117941662,1.0124417137748536,-0.02628567519717789,1.0127828792549438,-1.4872164746018715,0.01279691745848888,0.0012863813196319531
10000.0,1.0418200446224335,-0.03011972470443236,1.0422553445261675,-1.6559986060615524,0.012832303161169428,0.001321616098028039
7943.282347242814,1.0449518156331965,-0.03298021480084231,1.0454721381095833,-1.8077389083492819,0.012872028407016935,0.001361128158031339
6309.57344480193,1.044055808692389,-0.03480392614177842,1.0446357474924934,-1.909265677157758,0.012916631675292427,0.001405430294135176
5011.87233627272,1.050099619841146,-0.03887633898659854,1.0508190050258515,-2.1202115451489347,0.01296672082667922,0.0014550940868979995
3981.071705534969,1.0446602669934364,-0.04298566177631659,1.0455442795755452,-2.3562764510698004,0.013022983066061259,0.0015107554954499561
3162.2776601683795,1.0342915150585503,-0.05119323284727753,1.0355576687039052,-2.8335961295637238,0.013086196722833173,0.0015731204655103728
2511.88643150958,1.0627288216147894,-0.055854620517689586,1.064195605574433,-3.00856826849384,0.013157245306446977,0.0016429702683105154
1995.2623149688789,1.0620058793058869,-0.06115630487513006,1.0637652848754982,-3.2957751972426443,0.013237134438237309,0.0017211661242721374
1584.8931924611124,1.0672029166205361,-0.07016576411587588,1.0695070358334926,-3.7616317735140785,0.013327012449563441,0.0018086524253055816
1258.9254117941662,1.0718237174049676,-0.07589047582392651,1.0745070709458295,-4.050068426327565,0.01342819568167634,0.0019064575127470712
1000.0,1.0946209961190985,-0.08721818235848687,1.0980902223764155,-4.555639359738102,0.013542199833196471,0.0020156904361485328
794.3282347242813,1.0867268204431222,-0.09841260276663473,1.0911737820593572,-5.174518728031745,0.01367077907720336,0.002137531323192974
630.957344480193,1.1342139842889427,-0.10965401430122233,1.1395022444071667,-5.522103513681661,0.013815975090531143,0.0022732117992073394
501.18723362727195,1.1288627264572901,-0.12987514521431984,1.1363092046309522,-6.562998160757358,0.01398017853221404,0.002423980104668014
398.1071705534969,1.1201578466285185,-0.13676202006319316,1.1284757203835645,-6.960890555496304,0.014166205700056656,0.0025910428727837884
316.22776601683796,1.1505630496849757,-0.1534646354999939,1.160752654810463,-7.597394528675766,0.014377392693774114,0.0027754715224009054
251.18864315095797,1.1875342595134237,-0.16964223584675925,1.1995899739916065,-8.1298415654974,0.014617707609288284,0.002978055336304658
199.52623149688787,1.2189425091539816,-0.1956199799119027,1.2345395972439839,-9.117277648560872,0.014891876474052993,0.003199074926921074
