Freq,Zreal,Zimag,Zmod,Zphz,sigma_re,sigma_im
1000000.0,0.001421421923372913,-0.0014254940144621015,0.0020130756243898116,-45.0819530604997,2.6383852111108485e-06,2.6383852111108485e-06
794328.2347242822,0.0015973003688507818,-0.001594680983375304,0.002257072419544767,-44.95298227576743,2.9603193149975353e-06,2.9603193149975353e-06
630957.344480193,0.0017890855694829013,-0.0017915449767557132,0.0025318887374192784,-45.03935441896504,3.3215365301365676e-06,3.3215365301365676e-06
501187.2336272725,0.002007733716795009,-0.002007992526615543,0.0028395472640016708,-45.003692659681896,3.726830730280421e-06,3.726830730280421e-06
398107.1705534969,0.002252589842409984,-0.0022553199548028522,0.0031875741711622297,-45.03469987324942,4.181581052620738e-06,4.181581052620738e-06
316227.7660168379,0.0025241201763808122,-0.0025260811163604897,0.0035710318496543487,-45.022247346700624,4.691823480185754e-06,4.691823480185754e-06
251188.6431509582,0.0028423694553866077,-0.0028383834606029567,0.004016899897973459,-44.95979746977878,5.264331259811278e-06,5.264331259811278e-06
199526.2314968879,0.0031891039937711825,-0.0031907602609481,0.004511245429582932,-45.014874472725865,5.906705290414464e-06,5.906705290414464e-06
158489.3192461114,0.003569898268926379,-0.0035739265224188884,0.005051447756646873,-45.03230788915027,6.627475799152969e-06,6.627475799152969e-06
125892.54117941661,0.004014228502465029,-0.004019507440406238,0.005680710389861793,-45.03764883772157,7.436216861925628e-06,7.436216861925628e-06
100000.0,0.00451381588354488,-0.004501125901298232,0.00637453278365402,-44.919347017214065,8.343675671209788e-06,8.343675671209788e-06
79432.82347242821,0.005049002306407425,-0.005023995974452293,0.0071227073393071785,-44.857762872692014,9.361918983444986e-06,9.361918983444986e-06
63095.7344480193,0.005666223954345646,-0.005661850545471889,0.0080101588935589,-44.97787992495054,1.0504499903106498e-05,1.0504499903106498e-05
50118.72336272725,0.006367233502970359,-0.0063345969147189365,0.00898158006997181,-44.8527822693334,1.1786648766637846e-05,1.1786648766637846e-05
39810.71705534969,0.00712554123974051,-0.007115583183325657,0.010069998113111522,-44.95993613321641,1.322549142757599e-05,1.322549142757599e-05
31622.776601683792,0.008002690535311961,-0.00798303556844758,0.011303623874274605,-44.929553022927735,1.484029533573045e-05,1.484029533573045e-05
25118.864315095823,0.00897368706743956,-0.00900730075699254,0.012714500639476581,-45.107108703958595,1.665273786676022e-05,1.665273786676022e-05
19952.62314968879,0.010078974236778816,-0.010024612942864766,0.014215434791799472,-44.845069186363816,1.8687183902642117e-05,1.8687183902642117e-05
15848.93192461114,0.011282358727344274,-0.011219569485113483,0.01591132797360959,-44.840122623825636,2.0970956113647948e-05,2.0970956113647948e-05
12589.254117941662,0.012701611375376308,-0.012621791402933754,0.017906438779116893,-44.819402927949916,2.353458310760763e-05,2.353458310760763e-05
10000.0,0.014283453865962952,-0.014202022831275004,0.020142356039975773,-44.83620980090037,2.641202359031539e-05,2.641202359031539e-05
7943.282347242814,0.015996419875408306,-0.01589440136472799,0.02255033134065717,-44.8167118334414,2.9640874826444275e-05,2.9640874826444275e-05
6309.57344480193,0.018073608053636246,-0.01777884926347462,0.02535237245722414,-44.52895685758223,3.326259112123812e-05,3.326259112123812e-05
5011.87233627272,0.020275804086592866,-0.020050382406646795,0.0285153654370879,-44.67972234746513,3.732272095719514e-05,3.732272095719514e-05
3981.071705534969,0.022724894612314868,-0.02231418417371354,0.031848762149873665,-44.47753543972655,4.187117931341529e-05,4.187117931341529e-05
3162.2776601683795,0.025604237270745293,-0.025065816104158447,0.03583116106385769,-44.39119662636552,4.6962546357852815e-05,4.6962546357852815e-05
2511.88643150958,0.02885878622132618,-0.027984804227498185,0.040199238920900056,-44.11913491242847,5.26563696098981e-05,5.26563696098981e-05
1995.2623149688789,0.03234552765574257,-0.03126165400996205,0.044983598908568706,-44.02376784901196,5.901744884339006e-05,5.901744884339006e-05
1584.8931924611124,0.0363938216472428,-0.03485698067197907,0.05039364400058842,-43.76435286232095,6.611607101149135e-05,6.611607101149135e-05
1258.9254117941662,0.041021082578048866,-0.03884901231148911,0.056497566084330895,-43.4422230509084,7.402816860806763e-05,7.402816860806763e-05
1000.0,0.04609901243414879,-0.04323705646862835,0.06320254741286273,-43.16510914452502,8.28353799216747e-05,8.28353799216747e-05
794.3282347242813,0.05172187944220152,-0.04803423863738027,0.07058640729280974,-42.88293595819315,9.262500372499648e-05,9.262500372499648e-05
630.957344480193,0.058148544535017645,-0.053282411028217395,0.07886867918585193,-42.499510959397774,0.00010348985464009566,0.00010348985464009566
501.18723362727195,0.06535110572645328,-0.059132022674171766,0.088132645059642,-42.13992407151095,0.00011552799110379342,0.00011552799110379342
398.1071705534969,0.0737966491621999,-0.06519319324424087,0.0984687659765763,-41.45791689748903,0.00012884209163146137,0.00012884209163146137
316.22776601683796,0.08283702306379569,-0.07201883474113445,0.10976650193726067,-41.003824861756605,0.00014353776086594615,0.00014353776086594615
251.18864315095797,0.09258093670809273,-0.07888359092161769,0.1216299747530887,-40.43265845367755,0.0001597192576414127,0.0001597192576414127
199.52623149688787,0.10456582907394658,-0.08694628996239467,0.13599143336308586,-39.74345922519067,0.00017748033905742484,0.00017748033905742484
158.48931924611125,0.11761088444970347,-0.09478903865232466,0.15105390425167237,-38.8672389910769,0.00019688784381925912,0.00019688784381925912
125.89254117941663,0.13170582719710563,-0.10274537126607047,0.16704201936721344,-37.95824069993335,0.00021795657706051553,0.00021795657706051553
100.0,0.14851559269023523,-0.11098004592085235,0.18540078712002908,-36.76936189015115,0.00024061679770616233,0.00024061679770616233
79.43282347242805,0.16658733709740858,-0.11856018688882825,0.20446970141397364,-35.439453325489104,0.00026467910157624457,0.00026467910157624457
63.0957344480193,0.1867873070536912,-0.1260192125134214,0.2253227462971122,-34.006236415144016,0.000289805386739091,0.000289805386739091
50.11872336272725,0.2086336593494094,-0.13169771856010246,0.24672310975557468,-32.261721777333584,0.0003154971512699795,0.0003154971512699795
39.81071705534969,0.23155907835490788,-0.1361676369771302,0.26862842762542816,-30.457532057524492,0.00034111186891948547,0.00034111186891948547
31.622776601683793,0.2561433314751527,-0.13913864915660004,0.29149437378500703,-28.511084228206663,0.0003659132880323863,0.0003659132880323863
25.11886431509577,0.2809548367430437,-0.13917226607281225,0.31353554811719836,-26.35172554829179,0.0003891514075219803,0.0003891514075219803
19.952623149688787,0.30530982527163747,-0.13683791929336295,0.33457242200147747,-24.14161872508999,0.0004101570813704063,0.0004101570813704063
15.84893192461111,0.32943004113170715,-0.13211343900496914,0.35493395549842505,-21.852582188594287,0.00042842786335312624,0.00042842786335312624
12.589254117941662,0.35259332384673114,-0.12668993376987245,0.3746630370611711,-19.763816611740406,0.0004436832132058196,0.0004436832132058196
10.0,0.37232015801504803,-0.11920721113891547,0.3909381782991632,-17.753711358762715,0.00045587683203895295,0.00045587683203895295
7.943282347242805,0.39115573401735027,-0.11091828418785805,0.4065780048426507,-15.831508602701424,0.0004651683020204226,0.0004651683020204226
6.30957344480193,0.4070594959479207,-0.10046705247493172,0.4192744469609088,-13.86418526223211,0.0004718676214453195,0.0004718676214453195
