Freq,Zreal,Zimag,Zmod,Zphz,sigma_re,sigma_im
1000000.0,1.0039869054505728,-0.008804086739024542,1.0040255067773556,-0.502420978282067,0.0024929472039752895,0.0024929472039752895
794328.2347242822,1.0046411148651608,-0.006205410089350138,1.0046602792943942,-0.3538968110331905,0.0024929472039752895,0.0024929472039752895
630957.344480193,1.0045488190621579,-0.004355631061477792,1.0045582618251265,-0.24842766056563034,0.0024929472039752895,0.0024929472039752895
501187.2336272725,1.0045224214887394,-0.0034824511329998894,1.004528457904252,-0.19863066136551988,0.0024929472039752895,0.0024929472039752895
398107.1705534969,1.004596470287614,-0.002312731765626709,1.0045991324118055,-0.1319032458705717,0.0024929472039752895,0.0024929472039752895
316227.7660168379,1.0028743967114997,-0.0028716188481332796,1.0028785079830276,-0.16405961827862228,0.0024929472039752895,0.0024929472039752895
251188.6431509582,1.0051891252605722,-0.007410265062464291,1.0052164391664167,-0.4223774524660182,0.0024929472039752895,0.0024929472039752895
199526.2314968879,1.005714155268968,-0.005634558316585241,1.0057299390769854,-0.32099879627711053,0.0024929472039752895,0.0024929472039752895
158489.3192461114,1.000141697507579,-0.007942973673304607,1.0001732379563635,-0.4550248245989529,0.0024929472039752895,0.0024929472039752895
125892.54117941661,1.006911642820318,-0.00964855848248731,1.0069578695893397,-0.5490101977542399,0.0024929472039752895,0.0024929472039752895
100000.0,1.0075497402496412,-0.007785319956344175,1.0075798183190958,-0.44271471721068645,0.0024929472039752895,0.0024929472039752895
79432.82347242821,1.0118294607295697,-0.013371637191539474,1.0119178120190762,-0.7571372549259258,0.0024929472039752895,0.0024929472039752895
63095.7344480193,1.0119538644072608,-0.006535882902722412,1.0119749707646464,-0.37004977396423533,0.0024929472039752895,0.0024929472039752895
50118.72336272725,1.0167547574873608,-0.014151406143637706,1.0168532338390943,-0.7974031989188184,0.0024929472039752895,0.0024929472039752895
39810.71705534969,1.010521067865757,-0.018681267223208273,1.010693731229008,-1.059093067453985,0.0024929472039752895,0.0024929472039752895
31622.776601683792,1.0176894097035307,-0.017797917036064377,1.0178450277294395,-1.0019182441504915,0.0024929472039752895,0.0024929472039752895
25118.864315095823,1.0143512595678232,-0.018486513711686615,1.0145197035918236,-1.0440978469943443,0.0024929472039752895,0.0024929472039752895
19952.62314968879,1.0165245511479557,-0.021052118005212776,1.0167425213686394,-1.1864200510978857,0.0024929472039752895,0.0024929472039752895
15848.93192461114,1.0202617650059682,-0.026704350441582696,1.0206111852540125,-1.4993184787517428,0.0024929472039752895,0.0024929472039752895
12589.254117941662,1.024519172579319,-0.024309632935446895,1.0248075396073493,-1.3592503681499388,0.0024929472039752895,0.0024929472039752895
10000.0,1.0234442540108277,-0.030698526065405917,1.0239045563773843,-1.7180894364705777,0.0024929472039752895,0.0024929472039752895
7943.282347242814,1.03547820723476,-0.03259668349001631,1.0359911493022809,-1.8030662627274645,0.0024929472039752895,0.0024929472039752895
6309.57344480193,1.0333242437028682,-0.035414922989319725,1.0339309500128353,-1.9629189031789367,0.0024929472039752895,0.0024929472039752895
5011.87233627272,1.040385534862128,-0.03872575557078495,1.0411060201991362,-2.1317082872258055,0.0024929472039752895,0.0024929472039752895
3981.071705534969,1.0488732621530168,-0.04178815075565845,1.0497053727608947,-2.2815140243716066,0.0024929472039752895,0.0024929472039752895
3162.2776601683795,1.049731941884923,-0.04995839353607639,1.0509200687484261,-2.7247403297095723,0.0024929472039752895,0.0024929472039752895
2511.88643150958,1.0601339296193315,-0.0572555299138286,1.0616789271883658,-3.0914171560135975,0.0024929472039752895,0.0024929472039752895
1995.2623149688789,1.0607400561752578,-0.06205139489322488,1.0625534538943835,-3.347885172297799,0.0024929472039752895,0.0024929472039752895
1584.8931924611124,1.0696033095838293,-0.07387751165576578,1.0721516341456225,-3.9511448590916074,0.0024929472039752895,0.0024929472039752895
1258.9254117941662,1.0820289021847125,-0.07765123563643513,1.084811623996959,-4.104764460014964,0.0024929472039752895,0.0024929472039752895
1000.0,1.0882661075465374,-0.08638459968932383,1.0916892506102533,-4.538519294454975,0.0024929472039752895,0.0024929472039752895
794.3282347242813,1.1022521940042225,-0.10065815315954744,1.1068387249209402,-5.217803308558826,0.0024929472039752895,0.0024929472039752895
630.957344480193,1.113131899609621,-0.1099242273548563,1.118546360991839,-5.639798783929955,0.0024929472039752895,0.0024929472039752895
501.18723362727195,1.1318474745270817,-0.12322000365665181,1.1385349686744268,-6.2131088018572695,0.0024929472039752895,0.0024929472039752895
398.1071705534969,1.1444378619266788,-0.13874587614574638,1.1528176082792798,-6.9125166222233965,0.0024929472039752895,0.0024929472039752895
316.22776601683796,1.162491585430127,-0.15471760709063428,1.172742181444712,-7.581022069974258,0.0024929472039752895,0.0024929472039752895
251.18864315095797,1.1812163692782311,-0.17228413306979967,1.1937143433663093,-8.298256960684865,0.0024929472039752895,0.0024929472039752895
199.52623149688787,1.2054733652134486,-0.1932686358883594,1.2208680517800372,-9.108484160923943,0.0024929472039752895,0.0024929472039752895
158.48931924611125,1.2362278964551277,-0.20519723699790066,1.2531421779053813,-9.424404909945643,0.0024929472039752895,0.0024929472039752895
125.89254117941663,1.2600243527327646,-0.22908199461177522,1.2806794797040093,-10.304259183787432,0.0024929472039752895,0.0024929472039752895
100.0,1.3034552320346109,-0.2562153572003272,1.328398227634956,-11.120637803562776,0.0024929472039752895,0.0024929472039752895
79.43282347242805,1.3437858019199682,-0.28023005694236786,1.3726941269837263,-11.77951305309251,0.0024929472039752895,0.0024929472039752895
63.0957344480193,1.392743661466314,-0.3089965471207944,1.4266091870891509,-12.509124644195442,0.0024929472039752895,0.0024929472039752895
50.11872336272725,1.447046040174029,-0.3261772525755245,1.4833522314275376,-12.702688279118659,0.0024929472039752895,0.0024929472039752895
39.81071705534969,1.5036388643909926,-0.3432691497601224,1.542324072198859,-12.859800906468164,0.0024929472039752895,0.0024929472039752895
31.622776601683793,1.5716641875064306,-0.35395600465090443,1.6110286066729789,-12.691887809704495,0.0024929472039752895,0.0024929472039752895
25.11886431509577,1.6422448340891456,-0.35262348473304017,1.6796759857418209,-12.118567761884531,0.0024929472039752895,0.0024929472039752895
19.952623149688787,1.711392210207614,-0.3408125288555499,1.7449975578734251,-11.262734925702723,0.0024929472039752895,0.0024929472039752895
15.84893192461111,1.7797462192454396,-0.32008629208129624,1.8083008154886149,-10.19561563018603,0.0024929472039752895,0.0024929472039752895
12.589254117941662,1.8354750597926772,-0.29194673427340667,1.8585482481694788,-9.037635938598394,0.0024929472039752895,0.0024929472039752895
10.0,1.8848979993973938,-0.25497632266114073,1.902065559661416,-7.703824383768183,0.0024929472039752895,0.0024929472039752895
7.943282347242805,1.9250622372955537,-0.2176952033058765,1.9373321395681613,-6.451870183632784,0.0024929472039752895,0.0024929472039752895
6.30957344480193,1.9494862299595823,-0.18312493460675972,1.9580682578696678,-5.366330646402437,0.0024929472039752895,0.0024929472039752895
5.011872336272715,1.9630340630254324,-0.1473070647552448,1.9685533022818922,-4.29146102871998,0.0024929472039752895,0.0024929472039752895
3.981071705534969,1.9788844413933921,-0.12007918210223267,1.9825243106613293,-3.4724638308427402,0.0024929472039752895,0.0024929472039752895
3.1622776601683795,1.9812684420174365,-0.09620591270502664,1.9836028375089623,-2.779969866312074,0.0024929472039752895,0.0024929472039752895
2.511886431509577,1.9915465626272864,-0.07922999362646657,1.99312194885376,-2.2782051355693667,0.0024929472039752895,0.0024929472039752895
1.9952623149688788,1.9944289971984137,-0.06375250206466553,1.9954476706707633,-1.8308528241374276,0.0024929472039752895,0.0024929472039752895
1.584893192461111,1.99924839460759,-0.051507185775612196,1.9999117814362586,-1.4758004509729492,0.0024929472039752895,0.0024929472039752895
1.2589254117941662,1.9960002910286463,-0.0388768746811416,1.996378865138432,-1.1158311124330722,0.0024929472039752895,0.0024929472039752895
1.0,2.0013456095488817,-0.027485984343400768,2.0015343434964863,-0.7868365611568676,0.0024929472039752895,0.0024929472039752895
0.7943282347242805,1.9987477624250778,-0.023755745282929272,1.9988889296889916,-0.6809462828449967,0.0024929472039752895,0.0024929472039752895
0.630957344480193,2.0001483130425353,-0.01997223721602858,2.000248025727388,-0.5721010097246157,0.0024929472039752895,0.0024929472039752895
0.5011872336272715,1.997933968442246,-0.015416356109313079,1.9979934450070327,-0.4420939956050276,0.0024929472039752895,0.0024929472039752895
0.3981071705534969,1.9960287377140897,-0.01626047899583525,1.99609496892249,-0.46674488849973167,0.0024929472039752895,0.0024929472039752895
0.31622776601683794,2.000358921294665,-0.008711265856306546,2.0003778893389055,-0.24951302853088378,0.0024929472039752895,0.0024929472039752895
0.2511886431509577,1.9951412201294065,-0.007126325388129328,1.9951539471361588,-0.2046504917373709,0.0024929472039752895,0.0024929472039752895
0.1995262314968879,1.9977299335271828,-0.007639709803940701,1.9977445413456671,-0.2191091935501595,0.0024929472039752895,0.0024929472039752895
0.1584893192461111,1.999192802636957,-0.006301104378781915,1.9992027325991237,-0.1805856299739034,0.0024929472039752895,0.0024929472039752895
0.12589254117941662,2.002627592375785,-0.0008699176925949371,2.0026277813167437,-0.024888606031505917,0.0024929472039752895,0.0024929472039752895
0.1,2.0015165051427775,-0.006066314714916435,2.0015256981945493,-0.1736549087608665,0.0024929472039752895,0.0024929472039752895
0.07943282347242805,1.9969046222504403,-0.0027789964112873424,1.9969065559475303,-0.07973573754338201,0.0024929472039752895,0.0024929472039752895
