Freq,Zreal,Zimag,Zmod,Zphz
5011.87233627272,1.0031797739923072,-0.0094739117531106,1.0032245082488576,-0.5410785150698555
3981.071705534969,1.0038422552500856,-0.011375200677790201,1.003906703143294,-0.6492285937618176
3162.2776601683795,1.00464722033365,-0.013654360763970428,1.0047400056193654,-0.7786704247365303
2511.88643150958,1.0056271750935044,-0.01638479070672715,1.0057606458064687,-0.9334436469672763
1995.2623149688789,1.006822771239259,-0.019653343670997525,1.0070145711971359,-1.118280881125746
1584.8931924611124,1.0082851006651896,-0.02356239924249624,1.0085603754270116,-1.3386891877874327
1258.9254117941662,1.0100787022222735,-0.028232045498033296,1.0104731728631073,-1.6010198206373907
1000.0,1.0122855060561755,-0.03380224390935201,1.0128497111934793,-1.912510403824775
794.3282347242813,1.015010000248757,-0.040434751462578356,1.0158150765423901,-2.2812743089632614
630.957344480193,1.0183859663757382,-0.04831442242737869,1.0195313923197937,-2.716198501915421
501.18723362727195,1.022585179574833,-0.057649282839955206,1.0242089090112694,-3.2266925033146583
398.1071705534969,1.0278284726245537,-0.06866843410454966,1.0301197614744093,-3.822207184606953
316.22776601683796,1.0343994604521711,-0.08161636640630746,1.037614319026637,-4.5114150491355085
251.18864315095797,1.0426609012967036,-0.09674162766382215,1.0471392923655858,-5.300920771557069
199.52623149688787,1.0530729528578966,-0.11427702360530853,1.0592553432317149,-6.19336917986218
158.48931924611125,1.066211200083673,-0.13440775530018956,1.0746496023675354,-7.184869655704601
125.89254117941663,1.0827799585415132,-0.15722350107235233,1.0941351232405478,-8.261809672867562
100.0,1.1036127403690354,-0.1826511978932423,1.1186252906119585,-9.397437696155476
79.43282347242805,1.12964709767738,-0.21036852222389085,1.1490680921658176,-10.549067487966802
63.0957344480193,1.1618566892274755,-0.23970563645375773,1.1863261602318023,-11.657279115057145
50.11872336272725,1.2011228703542418,-0.26955606490226397,1.2309982216939253,-12.648752490322076
39.81071705534969,1.2480375035148328,-0.29833522290309816,1.2831997176605743,-13.443902080698104
31.622776601683793,1.3026545646698038,-0.3240393091981418,1.342352557549873,-13.968981981574
25.11886431509577,1.3642502208408809,-0.34445180309629786,1.407062795230079,-14.170133551405712
19.952623149688787,1.431191867175732,-0.35750212339597576,1.4751670850797172,-14.025095933191816
15.84893192461111,1.5010197972847719,-0.361702407727271,1.5439848003126593,-13.548331871637686
12.589254117941662,1.5707796425404765,-0.3565137159332388,1.6107298702973485,-12.78755893240259
10.0,1.6375259504860955,-0.34248616345819966,1.6729578627914414,-11.81304667183659
7.943282347242805,1.6988221691801246,-0.32110752437473733,1.728903353200501,-10.70363877447688
6.30957344480193,1.7530643405556163,-0.2944303517238847,1.7776174543877399,-9.533951164392892
5.011872336272715,1.7995532902028315,-0.2646345842622845,1.818907228933765,-8.365711429887524
3.981071705534969,1.8383569920086265,-0.2336724224756129,1.853148464395831,-7.243984654041973
3.1622776601683795,1.8700676800413683,-0.2030663620772636,1.8810606251108972,-6.1973352697893
2.511886431509577,1.8955529793023695,-0.17385356740356672,1.9035089073185436,-5.240309976834873
1.9952623149688788,1.9157588537496675,-0.14662866173232186,1.9213620039340975,-4.376780446435428
1.584893192461111,1.9315804169062605,-0.12163270141971928,1.9354062676943107,-3.6031898073443616
1.2589254117941662,1.9437913706157526,-0.09885081908703203,1.946303259236454,-2.9112485402063557
1.0,1.9530138848198977,-0.07809888440203137,1.9545748054357373,-2.289975293755752
0.7943282347242805,1.9597115587298237,-0.05909305140723686,1.960602300861624,-1.7271709206567603
0.630957344480193,1.9641928133779396,-0.04150407483291345,1.9646312621846578,-1.210499538999988
0.5011872336272715,1.9666174960463603,-0.02500222051477924,1.9667764201317661,-0.7283798428721561
0.3981071705534969,1.9670047534514699,-0.009300053214381605,1.9670267387838092,-0.2708940214985467
0.31622776601683794,1.9652456916177834,0.00580004269414449,1.9652542504514559,0.16909692459289566
0.2511886431509577,1.9611303656446708,0.020349940960430697,1.9612359447936634,0.594516257150796
0.1995262314968879,1.954404044274738,0.034196002559778865,1.9547031833167205,1.0023959609619542
0.1584893192461111,1.944867534032701,0.04693523846219588,1.94543379263956,1.382443355159439
0.12589254117941662,1.9325212477300397,0.057925856263967665,1.9333891945886073,1.7168834055508708
0.1,1.9177158177676623,0.06639619775762554,1.9188648761163367,1.9829334973030384
0.07943282347242805,1.9012279565859302,0.07166196927864235,1.9025780353890362,2.158597327591031
0.0630957344480193,1.8841767970678962,0.07338318279949765,1.8856052858768775,2.2303759801540113
0.050118723362727144,1.8677747753188454,0.07172648870706809,1.8691514921213872,2.1991980711094445
0.03981071705534969,1.8530256177840458,0.0673306480669886,1.8542484613268702,2.0809564154606752
0.03162277660168379,1.8405243301848802,0.06109932476202228,1.8415381987590909,1.901332284569267
0.02511886431509577,1.830433069020455,0.05394839604907587,1.8312279076073275,1.6881911230323832
0.01995262314968879,1.8225903970864266,0.04662652743717053,1.8231867124934045,1.4654530522237663
0.01584893192461111,1.8166618612954175,0.039647212491823874,1.8170944443654278,1.250236734929991
0.012589254117941661,1.8122639733061219,0.03330431748659384,1.812569967340996,1.0528168580326636
0.01,1.8090390796282327,0.02772523464093813,1.8092515248737688,0.8780432616955762
