Freq,Zreal,Zimag,Zmod,Zphz,sigma_re,sigma_im
1000000.0,0.9892942700311976,0.0036845279270511537,0.9893011313359574,0.21339143470011987,0.006594478379908992,0.006594478379908992
794328.2347242822,1.009393790186911,0.010091264880885867,1.0094442318894066,0.5727869853263441,0.0065947219708892375,0.0065947219708892375
630957.344480193,0.9935539168643335,-0.005586786291962093,0.993569624081539,-0.3221726536583696,0.00659501483126955,0.00659501483126955
501187.2336272725,0.9946165621265576,0.0016398240640510399,0.9946179139143903,0.09446345100421519,0.006595366927116489,0.006595366927116489
398107.1705534969,0.9874850772176119,0.007765650304802459,0.9875156115485616,0.4505686476072848,0.006595790240734388,0.006595790240734388
316227.7660168379,0.9930495793680367,0.0022512237892701494,0.9930521311046989,0.12988817837921765,0.006596299178722582,0.006596299178722582
251188.6431509582,0.99642662378247,0.010325680670040777,0.9964801233661572,0.5937183261889124,0.00659691106268523,0.00659691106268523
199526.2314968879,1.0066270720107007,-0.003743291440607269,1.0066340319776823,-0.21306183630034525,0.0065976467193649,0.0065976467193649
158489.3192461114,1.0048386945101058,0.0057201543159613,1.0048549756806562,0.32615897665366417,0.006598531190386812,0.006598531190386812
125892.54117941661,1.0114138877689758,-0.024859344572969785,1.011719348131957,-1.4079783010273896,0.0065995945859176255,0.0065995945859176255
100000.0,1.0010232766119778,-0.005147844096955413,1.0010365131291799,-0.29464563630488466,0.006600873111506306,0.006600873111506306
79432.82347242821,1.0054865937539812,0.0168328114905729,1.0056274826006202,0.9590967976426847,0.006602410303362538,0.006602410303362538
63095.7344480193,1.0235349763265662,0.0037938944195571294,1.0235420076375426,0.21237490429807754,0.0066042585145547296,0.0066042585145547296
50118.72336272725,0.9937443187935328,0.011250348984921998,0.9938080003132924,0.6486275852791065,0.006606480703336342,0.006606480703336342
39810.71705534969,1.0041239498847292,0.0029658046612256904,1.0041283298111843,0.1692297010001688,0.00660915258535271,0.00660915258535271
31622.776601683792,1.0070915187683802,-0.005497465911168778,1.0071065233164995,-0.3127605190839683,0.006612365224225484,0.006612365224225484
25118.864315095823,1.0045220421076968,-0.0008169324987744742,1.0045223742948313,-0.04659606464141687,0.006616228150423878,0.006616228150423878
19952.62314968879,0.9928669602398992,-0.01056683127338991,0.9929231887005046,-0.6097614300623496,0.006620873116972329,0.006620873116972329
15848.93192461114,1.0018687072764576,0.0059699969327900275,1.0018864943111958,0.34141357743077677,0.006626458623084016,0.006626458623084016
12589.254117941662,1.0096120477315835,-0.009726878570936907,1.009658902348459,-0.5519861308746701,0.006633175364041641,0.006633175364041641
10000.0,1.0084939110490203,0.00014059657421046454,1.0084939208494743,0.007987743084823569,0.006641252798485434,0.006641252798485434
