,Freq,Zreal,Zimag,Zmod,Zphz
0,1000000.0,1.0007049140688564,-0.0007979993024994653,1.0007052322459618,-0.045689775030753985
1,794328.2347242822,1.0007945284460342,-0.0009064343659696274,1.0007949389314374,-0.051893618418626705
2,630957.344480193,1.000895807295608,-0.0010303374742393788,1.000896337618056,-0.05898113216690869
3,501187.2336272725,1.0010103221199347,-0.0011720480392371415,1.001011008274765,-0.06708559728460234
4,398107.1705534969,1.001139866418833,-0.0013342821596060972,1.001140755559377,-0.07636164908139821
5,316227.7660168379,1.0012864890129203,-0.0015201969508899897,1.0012876430270126,-0.08698889213640426
6,251188.6431509582,1.001452532746731,-0.0017334664018047185,1.0014540330192936,-0.09917615294711969
7,199526.2314968879,1.001640679517068,-0.0019783708894529997,1.00164263328534,-0.11316648494262013
8,158489.3192461114,1.00185400275621,-0.002259902885831541,1.0018565516079103,-0.1292430608622778
9,125892.54117941661,1.002096028724694,-0.0025838918609270576,1.0020993599853019,-0.14773611111845722
10,100000.0,1.0023708082451925,-0.0029571519465008945,1.0023751702679766,-0.1690310940569955
11,79432.82347242821,1.002683000851568,-0.0033876565832231262,1.002688723589645,-0.1935783153416305
12,63095.7344480193,1.0030379737541508,-0.003884745147389933,1.0030454964943976,-0.22190424925911334
13,50118.72336272725,1.003441918558452,-0.004459367458265818,1.0034518273830562,-0.25462485462258144
14,39810.71705534969,1.0039019893531693,-0.005124373119558002,1.0039150678354816,-0.2924612218622025
15,31622.776601683792,1.0044264666494385,-0.0058948538638960435,1.0044437645821453,-0.3362579350035317
16,25118.864315095823,1.0050249527677801,-0.006788548459183016,1.005047879494336,-0.38700458083066697
17,19952.62314968879,1.005708605715267,-0.007826321304695632,1.0057390570694325,-0.44586088450952144
18,15848.93192461114,1.006490420486596,-0.009032727583792617,1.0065309516844916,-0.5141859910549983
19,12589.254117941662,1.0073855692144904,-0.010436679716937097,1.0074396306206723,-0.5935724367262311
20,10000.0,1.008411814899628,-0.01207223180328794,1.0084840738503875,-0.6858853501988509
