Freq,Zreal,Zimag,Zmod,Zphz,sigma_re,sigma_im
1000000.0,0.9897197871245573,0.0012159926281126708,0.9897205341226132,0.0703948848549679,0.030462010574667638,0.002523270106055503
794328.2347242822,0.9455325895417849,-0.0018598037123270447,0.9455344185990492,-0.11269708437139836,0.03046361789106596,0.0025281848561199563
630957.344480193,0.9758035562380727,-0.00312545270562425,0.9758085615639395,-0.1835150482768033,0.03046555235490448,0.002534092189977159
501187.2336272725,1.0047076800666614,0.0008648495524114519,1.0047080522966267,0.049320034086668046,0.030467881045170193,0.0025411922044954113
398107.1705534969,1.0288689616386708,-0.002209540882975124,1.0288713341785503,-0.12304499149729989,0.03047068501183132,0.002549725170617485
316227.7660168379,0.9691966215841694,0.0003254697384124398,0.9691966762328059,0.01924072087539169,0.030474062280216287,0.002559979525447453
251188.6431509582,1.0216126424696566,-0.0007052904881789408,1.0216128859252447,-0.03955526801794421,0.030478131541794577,0.002572301420728168
199526.2314968879,0.940183060384473,-0.0028798981323414317,0.9401874711179501,-0.17550357935297695,0.030483036704662313,0.0025871061153154725
158489.3192461114,1.0811716759063703,-0.006742813743280493,1.0811927017508793,-0.357325084847766,0.030488952526998365,0.0026048915450131533
125892.54117941661,0.9637362393159232,-0.0014074988372298038,0.9637372671136959,-0.08367817086957785,0.03049609162313908,0.0026262544524006306
100000.0,0.9681046462867434,-0.006582802105074131,0.9681270265029973,-0.38958697982474483,0.030504713220608635,0.0026519095100622303
79432.82347242821,1.050099524022313,-0.011121540998699067,1.0501584161573312,-0.6067934731896211,0.030515134165479497,0.00268271191919427
63095.7344480193,1.0523248551821986,-0.010595288734030723,1.0523781929409184,-0.576860664199307,0.030527742833744032,0.0027196840054875943
50118.72336272725,1.041226812651022,-0.010604102726126661,1.0412808086092977,-0.5834937404437732,0.030543016822657486,0.0027640463547664524
39810.71705534969,0.9972122523401765,-0.013721589443217448,0.997306652055533,-0.7883372362090886,0.03056154558779786,0.002817254014810188
31622.776601683792,1.0053461448632888,-0.01756937315995637,1.0054996538361962,-1.0011959310872032,0.03058405958431881,0.0028810382096010998
25118.864315095823,0.9238521537081723,-0.017059570434684115,0.924009648680491,-1.0578860572350661,0.030611467996676384,0.0029574538248190695
19952.62314968879,1.0050443027834344,-0.024432535469576907,1.0053412352763174,-1.3925808998698355,0.030644907838626338,0.0030489325618614886
15848.93192461114,1.0153172632678407,-0.02169087847155813,1.0155489349600861,-1.2238605745977227,0.030685808117105827,0.0031583410192975395
12589.254117941662,0.9697406573335533,-0.02560255563659415,0.9700785707048872,-1.5123401110328485,0.03073597391867777,0.0032890418894851816
10000.0,1.0093361654203377,-0.028163912019287873,1.009729023434338,-1.5983323913178138,0.03079769671322544,0.0034449547205038684
7943.282347242814,1.0121949690930798,-0.040608715818958106,1.0130092414473846,-2.2974436438356354,0.03087389883657762,0.003630609946607022
6309.57344480193,1.036926466596168,-0.05180547743898744,1.0382197766466863,-2.860153894255144,0.030968321843928105,0.003851185645048553
5011.87233627272,1.002377588651684,-0.05539789790973384,1.0039072453787659,-3.163318975294712,0.031085769795788726,0.004112510067986636
3981.071705534969,1.0103928175937105,-0.07467822363013894,1.013148796046025,-4.227050337329736,0.031232418648158403,0.004421003590385235
3162.2776601683795,1.0553999351101861,-0.08022038581860962,1.0584442986437557,-4.346663619426371,0.031416200037905524,0.004783520420630992
2511.88643150958,1.0283917215799863,-0.10518950696447446,1.0337574016130076,-5.8402135550286065,0.03164725880461344,0.005207032675432904
