,Freq,Zreal,Zimag,Zmod,Zphz
0,1000000.0,1.0024710729498363,-0.006131512984696149,1.0024898241641544,-0.3504394737741662
1,794328.2347242822,1.00292438890276,-0.0073139066728932466,1.0029510571741747,-0.4178266679681967
2,630957.344480193,1.0034657908497924,-0.008726827240618006,1.0035037373719575,-0.4982708617521862
3,501187.2336272725,1.0041135623628987,-0.010415136154459024,1.0041675762452336,-0.5942773483252807
4,398107.1705534969,1.004890134684771,-0.012432228280330469,1.0049670358209724,-0.7088116869341795
5,316227.7660168379,1.005823147011986,-0.014841541922665827,1.0059326391124495,-0.8453732732122984
6,251188.6431509582,1.006946816180228,-0.017718277488821724,1.0071026898845363,-1.0080748552682066
7,199526.2314968879,1.0083037155267571,-0.021151321369978347,1.0085255381698373,-1.201724951584902
8,158489.3192461114,1.0099470953549456,-0.025245348826749236,1.0102625713413698,-1.4319074681705661
9,125892.54117941661,1.0119439191383426,-0.030123041386237046,1.0123921636912374,-1.7050486625142662
10,100000.0,1.0143788410109744,-0.03592729214222814,1.0150148784187554,-2.0284552755235286
11,79432.82347242821,1.0173594097674865,-0.04282317413322562,1.018260277574105,-2.4102982573716565
12,63095.7344480193,1.0210228465396902,-0.05099929516140811,1.0222957406068813,-2.859503015607605
13,50118.72336272725,1.025544792376573,-0.06066793320758427,1.0273376851310323,-3.3854886110755746
14,39810.71705534969,1.0311504259526412,-0.07206301013033986,1.033665457665757,-3.997674759315149
15,31622.776601683792,1.0381282486557415,-0.0854344858550526,1.0416378027080018,-4.704649187136792
16,25118.864315095823,1.0468465142406869,-0.10103712056719215,1.0517110459201167,-5.512866424443667
17,19952.62314968879,1.0577715624928163,-0.11911078260586772,1.0644566956675487,-6.424749769690435
18,15848.93192461114,1.071485934851549,-0.13984871089025036,1.0805738153973392,-7.436122960154363
19,12589.254117941662,1.0887017774625223,-0.16334974176979739,1.1008881407238045,-8.533054712272946
20,10000.0,1.1102614204564643,-0.1895512589140024,1.1263259304081963,-9.688507309750417
21,7943.282347242814,1.1371123504836853,-0.21814287038642807,1.1578474897511164,-10.859646605459222
22,6309.57344480193,1.170239424930877,-0.2484683840079125,1.1963263975663385,-11.987178833969073
23,5011.87233627272,1.2105366309899317,-0.2794369508559652,1.2423702928161688,-12.998317078207291
24,3981.071705534969,1.2586100909289797,-0.3094819073882194,1.2961012352393253,-13.814494016883433
25,3162.2776601683795,1.31452989379901,-0.336620034651305,1.3569457945768806,-14.36344266026488
26,2511.88643150958,1.3775904353817328,-0.35865848572274056,1.4235137221102443,-14.593108019552076
27,1995.2623149688789,1.4461797631655235,-0.37355394972187755,1.4936460292660725,-14.483155498784063
28,1584.8931924611124,1.5178616113706203,-0.3798500241822858,1.564669266057175,-14.049907189107097
29,1258.9254117941662,1.5897082769372843,-0.37704411440706814,1.6338098634700182,-13.342762741943808
30,1000.0,1.6588047275066264,-0.36572838252400675,1.6986436865281547,-12.433487344652024
