Freq,Zreal,Zimag,Zmod,Zphz
10000.0,0.014182980820019007,-0.014233188162185514,0.020093297146093394,-45.101233414506616
7943.282347242814,0.015901008896158805,-0.01598011271529985,0.02254342667629323,-45.14216267967247
6309.57344480193,0.017825332961043983,-0.017947021445412603,0.02529502073401366,-45.19490497037659
5011.872336272725,0.019981689009595075,-0.020163602246670635,0.028387299118410574,-45.25962669737927
3981.0717055349733,0.022399781040159047,-0.022663448721708623,0.03186506078149836,-45.33523724406922
3162.2776601683795,0.025113837576521494,-0.02548423538020925,0.03577919913488579,-45.41942015925757
2511.88643150958,0.02816307086360625,-0.028668036607376112,0.04018724777078376,-45.50908113244137
1995.2623149688789,0.03159204531677646,-0.0322608634567931,0.04515330152131852,-45.60011448352871
1584.893192461114,0.03545093035919084,-0.036314514466854686,0.05074950664090831,-45.689431197353755
1258.9254117941675,0.03979577735762993,-0.04088574338011315,0.05705565622479964,-45.77398955233313
1000.0,0.044688769360218476,-0.046037781594522084,0.06416045075492938,-45.851867632404385
794.3282347242813,0.05019848539555262,-0.05184115365946503,0.07216226956486176,-45.922286969795564
630.957344480193,0.05640005582634953,-0.05837478383895353,0.08117007875726064,-45.98569005945253
501.18723362727246,0.06337497543657913,-0.06572726079629226,0.09130421854093504,-46.04383251514679
398.1071705534969,0.07121020965213234,-0.07399855290343885,0.10269702912209136,-46.10007595686098
316.22776601683796,0.07999623666900614,-0.08330279618492255,0.11549352247390496,-46.15999474198796
251.18864315095797,0.08982399023873511,-0.09377326765431246,0.12985289734532574,-46.23227351324677
199.52623149688787,0.10078140663177336,-0.10557090870100004,0.14595241925584426,-46.32961431489234
158.48931924611142,0.1129512586838408,-0.11889741609508192,0.16399567796850917,-46.46912660633657
125.89254117941663,0.12641266637103304,-0.13401291277043642,0.18422709629218692,-46.6716425415688
100.0,0.14124850591668336,-0.15125646462831957,0.20695327616530604,-46.95959131012268
79.43282347242814,0.1575595804419938,-0.1710666349162183,0.23257002165071886,-47.35362192180639
63.0957344480193,0.17548430490514158,-0.19399897258409632,0.2615919391566293,-47.868670454479016
50.118723362727195,0.19522081237907696,-0.2207388060448455,0.29468082068578993,-48.51054102067804
39.81071705534969,0.2170478213539706,-0.2521100420980842,0.3326698514762089,-49.27401909365092
31.622776601683793,0.24134166276224364,-0.28908283474100693,0.37658290392255045,-50.14308249597026
25.118864315095795,0.2685888809811625,-0.33278397452365444,0.4276507461544682,-51.093111627709014
19.952623149688787,0.29939576218895797,-0.38451346857908736,0.4873278464600888,-52.094415594551016
15.848931924611126,0.3344972323955573,-0.4457695824788,0.557314022023142,-53.11611685761251
12.589254117941662,0.3747676908658662,-0.5182833763997045,0.6395846154882177,-54.129527367825155
10.0,0.4212357810284705,-0.6040631233932625,0.7364318300170691,-55.11049604560967
7.943282347242813,0.4751047991277352,-0.7054478553648448,0.8505182224932424,-56.04053430639249
6.30957344480193,0.5377786734954413,-0.8251729870761405,0.9849448513834045,-56.90705773632301
5.01187233627272,0.6108955430668013,-0.9664445865196689,1.1433321929133526,-57.70276867792583
3.981071705534969,0.6963683726377754,-1.1330282455327332,1.3299180108507318,-58.4247779750911
3.1622776601683795,0.7964335669550521,-1.3293517614190378,1.5496717498104706,-59.0735745589154
2.5118864315095797,0.9137089695323357,-1.5606254649912774,1.8084291313134402,-59.65204513326234
1.9952623149688788,1.0512621396828141,-1.8329831509100074,2.113049767007504,-60.16463986449946
1.5848931924611125,1.212690785873112,-2.1536473785928387,2.4716019043246735,-60.61670517144795
1.2589254117941662,1.402217048731666,-2.531124185703862,2.893579495228839,-61.01399318678807
1.0,1.6247985303387562,-2.975431777701843,3.390157006386125,-61.36230344768212
