Freq,Zreal,Zimag,Zmod,Zphz,sigma_re,sigma_im
10000.0,0.014957474854658887,-0.01483997777129794,0.021070144619351094,-44.77407289896113,0.0005271362721983191,0.000527576936242613
7943.282347242814,0.017266971288858023,-0.016024890616128298,0.023557279485312478,-42.86335206180163,0.0005422152062261637,0.0005429094913119224
6309.57344480193,0.01780654654015137,-0.018863831438627625,0.025940648338689084,-46.65150151570482,0.0005591047763243397,0.0005601728220991595
5011.872336272725,0.019743486836218547,-0.01912899671280576,0.02749043083857488,-44.09435273512792,0.0005780308643482935,0.0005796274958229184
3981.0717055349733,0.022425179203753774,-0.023036259896641105,0.032148995821737046,-45.770108401440964,0.0005992541788613238,0.0006015683596541627
3162.2776601683795,0.024495939826915183,-0.02539876234349201,0.03528665748671921,-46.03662860472055,0.0006230751396640154,0.0006263260784137567
2511.88643150958,0.028589807050875268,-0.028992822805733568,0.04071806529601992,-45.40100156699716,0.0006498379081018681,0.0006542699341219177
1995.2623149688789,0.03143390875641578,-0.03200033158914201,0.04485656965843145,-45.5115971290219,0.0006799336209022631,0.0006858037604826339
1584.893192461114,0.03583308185274165,-0.03717592768388094,0.05163389733714112,-46.05371549021647,0.0007138026092987416,0.0007213821872857423
1258.9254117941675,0.03865701790751296,-0.04079740477229856,0.05620314288059474,-46.54309197410078,0.0007519368296647718,0.0007615033355757493
1000.0,0.04489466402120546,-0.04517764803989163,0.06369105698599486,-45.1800079982777,0.0007948820554328987,0.0008067221800305856
794.3282347242813,0.04982745806000319,-0.05368256368960513,0.07324338346232981,-47.13292621520186,0.0008432401968176621,0.0008576577064760746
630.957344480193,0.055754941870317896,-0.05879238759104638,0.08102566495634794,-46.518953327023794,0.0008976706643366399,0.0009150026240633384
501.18723362727246,0.062297898777096766,-0.06635265085766259,0.09101484751336052,-46.805225877732624,0.0009588887282977866,0.000979534465260058
398.1071705534969,0.07079307692914728,-0.07358253235614387,0.1021080251941008,-46.10686383403852,0.0010276576742014533,0.0010521306409226419
316.22776601683796,0.079400798872035,-0.08399457307111151,0.11558362845539867,-46.61041623078985,0.0011047716187255593,0.0011337929097580514
251.18864315095797,0.09028660933150699,-0.09360531210937538,0.13005239820808281,-46.03390633899063,0.0011910286769063708,0.0012256910287236657
199.52623149688787,0.10059656854487388,-0.10533765759040971,0.14565607337024403,-46.31885029446365,0.001287200655234857,0.0013292375618087972
158.48931924611142,0.112898002002664,-0.11711895387382426,0.16267393218549953,-46.05129461377303,0.0013940140413315945,0.0014462027782728112
125.89254117941663,0.12519675986435086,-0.13470502986464705,0.1839012608748711,-47.09517945864314,0.001512163262090066,0.0015788697470675806
100.0,0.1418469726681192,-0.15213379301691038,0.20800301592241946,-47.004046131634745,0.0016423757125519915,0.001730214410453385
79.43282347242814,0.15411956153228423,-0.1722185759688621,0.23111053017040628,-48.17442474985043,0.0017855361300715016,0.0019040859874085026
63.0957344480193,0.17240797937172364,-0.19518098438866233,0.26042297905132705,-48.545078129668106,0.001942859366752475,0.002105360466912441
50.118723362727195,0.19658685309000687,-0.21998261606576272,0.29502329090932583,-48.2145220064884,0.0021160844136959562,0.002340052897304004
39.81071705534969,0.21654809115074794,-0.25420268677316743,0.3339342476352638,-49.57326014100688,0.0023076575509039968,0.0026153946134193796
31.622776601683793,0.2460110753378052,-0.28704724249848446,0.3780444003220349,-49.4020905599953,0.0025208817915120772,0.0029399005448593777
25.118864315095795,0.27209836697938583,-0.3305026043579343,0.42809986311633624,-50.535830863858045,0.0027600274793337315,0.003323460402160883
19.952623149688787,0.2973953318419734,-0.39093919846726033,0.4912000003049893,-52.73901988339768,0.0030304159181418736,0.0037774841978070405
15.848931924611126,0.3397726315961774,-0.4402442229144786,0.5561118745282866,-52.33968115776366,0.0033384974686569992,0.004315122035700411
12.589254117941662,0.3779769363059817,-0.51011974729443,0.6348926846003105,-53.46313464854926,0.003691946632252295,0.00495156723111238
10.0,0.42568203216709033,-0.6050774788812356,0.7398134548378907,-54.8729785306349,0.0040997916935135836,0.005704446164701949
7.943282347242813,0.48085052022731783,-0.7093489477978266,0.8569674162678333,-55.86760279712246,0.004572593844622019,0.006594288249393123
6.30957344480193,0.5193298612663366,-0.8276591716298449,0.9770993855212035,-57.893033625251626,0.005122675202421183,0.007645101904665857
5.01187233627272,0.61067941980674,-0.9668306023892101,1.1435430763603878,-57.722255977130466,0.005764413523174533,0.008885026419056462
3.981071705534969,0.7020437754927425,-1.1263533841918194,1.327229222398478,-58.06516300475823,0.006514598677988649,0.010347111957273575
3.1622776601683795,0.7946312846286644,-1.3404447037768272,1.5582781787581919,-59.34004235339502,0.007392859333067078,0.012070220784933514
2.5118864315095797,0.9111940577670695,-1.5487421288543697,1.7969075637323093,-59.52980279212387,0.008422171998623244,0.014100083373894684
1.9952623149688788,1.0286951754810458,-1.8321666008325541,2.101201612712187,-60.68736750341303,0.00962946028850983,0.01649053533156734
1.5848931924611125,1.196093648032039,-2.1680979567981864,2.4761439306177384,-61.11541037018291,0.01104630087447806,0.019304968227904788
1.2589254117941662,1.4038143749221736,-2.510056181536715,2.875947988700214,-60.78275901505287,0.012709750997254483,0.02261803857321468
1.0,1.6184247076109195,-2.980697734760144,3.3917337042005147,-61.49943759276048,0.014663322957798002,0.026517674999914684
