Freq,Zreal,Zimag,Zmod,Zphz,sigma_re,sigma_im
1000000.0,0.9637877233797185,0.009901244344602645,0.9638385810793384,0.5885938809901631,0.047964020667499246,0.005007520668922019
794328.2347242822,1.0285655764204067,-0.005072777960792983,1.0285780855497957,-0.2825745073692745,0.047964021310398765,0.005009468235757092
630957.344480193,0.99897194184729,0.00306779899942099,0.9989766523742415,0.17595227167680635,0.04796402232932577,0.005011920077009872
501187.2336272725,0.9644005668993346,0.0037605025120159953,0.9644078985651771,0.22341321457933638,0.04796402394421616,0.005015006762015161
398107.1705534969,1.0263826179618385,0.0005337813228545807,1.026382756761189,0.02979728386864156,0.04796402650364469,0.0050188926677006826
316227.7660168379,0.940808863844833,0.004884541107241394,0.940821543668529,0.29746857889328576,0.047964030560064944,0.005023784732106737
251188.6431509582,0.9683988734703048,-0.0035216160242544127,0.9684052766884214,-0.2083571670162735,0.04796403698905626,0.005029943474289868
199526.2314968879,0.9598830448688991,-0.003205316127614916,0.9598883965744491,-0.19132581254190092,0.047964047178316954,0.005037696867310874
158489.3192461114,1.0365915989271688,2.3983174703166637e-05,1.0365915992046129,0.0013256278470646996,0.04796406332719716,0.005047457802795633
125892.54117941661,1.0158095529913507,-0.005445218524467031,1.015824147356848,-0.30712947207600744,0.04796408892142308,0.005059746076524258
100000.0,0.9277169703822513,-0.0024357065414982036,0.927720167831647,-0.15042883633327023,0.04796412948547627,0.005075216064672116
79432.82347242821,0.9789232777256143,0.004905828587551191,0.9789355703146099,0.2871327369653825,0.04796419377501423,0.005094691562190646
63095.7344480193,1.0214498461154946,0.006342983787545443,1.0214695402079774,0.35578989083538437,0.04796429566667887,0.005119209633864499
50118.72336272725,0.9623843283502199,-0.0012903942046132962,0.9623851934497472,-0.07682387934595598,0.04796445715311399,0.00515007580382786
39810.71705534969,0.9416739118255654,-0.0025605079401446263,0.9416773929609726,-0.1557927165451892,0.04796471308942784,0.005188933503737146
31622.776601683792,0.9591285115356102,0.00027941632717302066,0.9591285522358298,0.016691585776683972,0.04796511871502581,0.005237851440369621
25118.864315095823,0.950718465141779,-0.009888608831945509,0.9507698904288941,-0.5959231273932719,0.04796576157289356,0.005299433460282418
19952.62314968879,1.0107663433691119,-0.016369031535904105,1.0108988802452938,-0.9278053719178934,0.04796678039531799,0.005376956612598055
15848.93192461114,1.1253207634818816,0.0011016374581776477,1.1253213027080462,0.05608992457258515,0.04796839502300613,0.005474544463825889
12589.254117941662,1.006563779360715,-0.025978071836867785,1.0068989532903923,-1.4783996433943793,0.047970953791721574,0.005597384299249638
