Freq,Zreal,Zimag,Zmod,Zphz
1000000.0,1.000328283732426,-0.0010077130397925292,1.0003287913084535,-0.05771873648706815
794328.2347242822,1.000394852396781,-0.0012114146121019564,1.0003955858695797,-0.06938151513007655
630957.344480193,1.0004749605116117,-0.0014562629367910278,1.0004760203585352,-0.0833980504326422
501187.2336272725,1.0005713799520193,-0.001750556062749862,1.0005729112991302,-0.10024209553591094
398107.1705534969,1.0006874580363057,-0.002104259498491614,1.0006896704669235,-0.12048218411254928
316227.7660168379,1.0008272404670733,-0.002529338578635392,1.0008304365948222,-0.14480033228737216
251188.6431509582,1.0009956220272602,-0.0030401558526341552,1.0010002386939525,-0.17401431135918446
199526.2314968879,1.0011985319100338,-0.0036539456509375127,1.0012051995558289,-0.20910411692433092
158489.3192461114,1.0014431625004292,-0.004391379987679223,1.0014527906681658,-0.25124334188789366
125892.54117941661,1.0017382529899002,-0.005277242157939588,1.0017521533733036,-0.30183623828312917
100000.0,1.002094442613406,-0.00634122672198922,1.0021145059687602,-0.36256131477682474
79432.82347242821,1.0025247128535066,-0.007618886919025584,1.0025536630624272,-0.4354223449527763
63095.7344480193,1.0030449440657958,-0.009152752703169646,1.0030867024828913,-0.5228076264464548
50118.72336272725,1.0036746201949833,-0.010993644177971735,1.003734827250632,-0.6275581859792371
39810.71705534969,1.0044377263022437,-0.013202205619215977,1.0045244866365544,-0.7530452971406529
31622.776601683792,1.005363898466139,-0.015850683550411217,1.0054888425577124,-0.9032570532704325
25118.864315095823,1.0064899054607572,-0.01902496693965115,1.0066696971506885,-1.0828926441735154
19952.62314968879,1.007861567919723,-0.02282689613146289,1.008120036144803,-1.2974611622543644
15848.93192461114,1.009536255099165,-0.027376825928596936,1.0099073922680093,-1.5533788257207797
12589.254117941662,1.0115861434035487,-0.03281639168324962,1.0121182940196138,-1.8580538985808805
10000.0,1.0141024753791879,-0.03931136691771644,1.014864135802983,-2.2199415408143066
7943.282347242814,1.0172011217694252,-0.04705440446902811,1.0182888780247537,-2.6485403428182512
6309.57344480193,1.0210298168513354,-0.056267302717187884,1.0225790415682003,-3.1542872518082175
5011.87233627272,1.0257774940131044,-0.06720220992729026,1.027976460938146,-3.748287041860024
3981.071705534969,1.0316861629017156,-0.08014084262999792,1.0347941309170203,-4.441786513391272
3162.2776601683795,1.039065680472442,-0.09539031554156789,1.0434350965128492,-5.245275184454148
2511.88643150958,1.048311466933664,-0.11327353904766038,1.0544134987532132,-6.167072465081738
1995.2623149688789,1.0599245246972722,-0.1341113574326349,1.0683753339754538,-7.211266426678806
1584.8931924611124,1.0745317694641179,-0.15819280923505483,1.0861139389959815,-8.374937797455035
1258.9254117941662,1.0929023516515803,-0.1857294537361098,1.1085715945443795,-9.64478705420325
1000.0,1.115952080936024,-0.21679039402843076,1.136814462385329,-10.993631844459541
794.3282347242813,1.1447234543950582,-0.25121777423553704,1.171965083581423,-12.377749333336691
630.957344480193,1.1803244818540586,-0.28852994338887084,1.21507835578453,-13.73655143559
501.18723362727195,1.22380900559379,-0.32783254776657544,1.2669580346434466,-14.996239534451668
398.1071705534969,1.2759906134681522,-0.36777513740750783,1.327934711254263,-16.078417708534197
316.22776601683796,1.3372080200627132,-0.4066045847096305,1.3976596786152675,-16.912933029675603
251.18864315095797,1.4071015716542312,-0.4423605106879315,1.474997509953117,-17.451953587470037
199.52623149688787,1.4845006275305987,-0.47321446147116425,1.558099496079819,-17.680728080535122
158.48931924611125,1.5675233764536682,-0.4978752118037859,1.6446912361465824,-17.62083705855648
125.89254117941663,1.653922739841423,-0.5159075197573191,1.7325186862792297,-17.324247826951886
100.0,1.74159063594299,-0.5278056091785579,1.8198122717150407,-16.85993158170952
79.43282347242805,1.8290331113712972,-0.5347559363143355,1.905603850204966,-16.297380374478905
63.0957344480193,1.9156265244621404,-0.538166871575362,1.989786059576283,-15.691920530772384
50.11872336272725,2.001561919109781,-0.5391431446834458,2.0729026620875337,-15.075456631173548
39.81071705534969,2.087511038532441,-0.5380903684622748,2.1557466411029513,-14.454282855209014
31.622776601683793,2.17413623161454,-0.534573234300501,2.238891890299657,-13.813772133778505
25.11886431509577,2.26160334682279,-0.5274677691919041,2.322298849393921,-13.128263644622757
19.952623149688787,2.3492561049128113,-0.5153642011037338,2.405120476452147,-12.373167625426234
15.84893192461111,2.4355719428886853,-0.49709397563115487,2.4857821927102446,-11.535489615930619
12.589254117941662,2.518428576237002,-0.47219436577468543,2.562313410314298,-10.619413688462439
10.0,2.595583856526541,-0.44113490913554537,2.6328037458798965,-9.64559207439458
7.943282347242805,2.665177183335041,-0.40523302830978536,2.6958084549542503,-8.64545215700727
6.30957344480193,2.7260672019316603,-0.36632907532041203,2.750570737296647,-7.6535607493296
5.011872336272715,2.7779226651769893,-0.3263810837633559,2.797030379803296,-6.701020702003791
3.981071705534969,2.8211038214143476,-0.287130005801018,2.8356781219718727,-5.811512940762653
3.1622776601683795,2.856436945600592,-0.2499098780523692,2.8673484216851275,-5.000080166595009
2.511886431509577,2.8849807238575536,-0.21559885127483974,2.8930255169460026,-4.27385346418128
1.9952623149688788,2.907842482425215,-0.18466509225311564,2.9137002417705373,-3.6337391193799613
1.584893192461111,2.9260608749911587,-0.15725653038126466,2.930283580219085,-3.076311824579141
1.2589254117941662,2.9405465291152115,-0.1332975038056857,2.9435662238876747,-2.595490134973759
1.0,2.952063236606773,-0.1125726166708506,2.9542088529671324,-2.1838326637514007
0.7943282347242805,2.9612330006704832,-0.09479098001344116,2.962749772449881,-1.8334488276102192
0.630957344480193,2.9685526162262703,-0.07963123665127544,2.969620475608701,-1.536587177091973
0.5011872336272715,2.974414047814159,-0.0667707978539354,2.9751634017781714,-1.285981850069585
0.3981071705534969,2.9791243889396046,-0.055903345364427336,2.979648856626852,-1.0750305978938124
0.31622776601683794,2.982923476296643,-0.04674819161096868,2.9832897711855857,-0.8978623978854655
0.2511886431509577,2.9859985518535117,-0.03905429496576852,2.986253939240021,-0.749336831255009
0.1995262314968879,2.988496040298354,-0.032600947843864504,2.9886738538487703,-0.6250042178609296
0.1584893192461111,2.9905308002986115,-0.027196519923062167,2.990654463195402,-0.521045579244576
0.12589254117941662,2.992193291707107,-0.0226761660003054,2.9922792154880007,-0.43420448092476155
0.1,2.993555084091762,-0.018899075430792753,2.993614740834862,-0.36171803842893585
0.07943282347242805,2.994673074411226,-0.0157456149111678,2.994714468357963,-0.3012512366181882
0.0630957344480193,2.9955927139854355,-0.013114568278539167,2.995621421338778,-0.25083670701224847
0.050118723362727144,2.9963504813002784,-0.010920582063460436,2.9963703819623193,-0.20882086241883788
0.03981071705534969,2.99697578302404,-0.009091866250842434,2.996989573899863,-0.1738165416506719
0.03162277660168379,2.997492421935422,-0.007568163833960443,2.9975019760901076,-0.14466189197398163
0.02511886431509577,2.9979197363822987,-0.006298981987207729,2.997926353826022,-0.12038499484230185
0.01995262314968879,2.998273489848752,-0.005242066503916777,2.9982780723593745,-0.10017364379435094
0.01584893192461111,2.9985665695728523,-0.004362095919078301,2.998569742400652,-0.08334966187770373
0.012589254117941661,2.99880953847354,-0.003629570111964994,2.9988117349742187,-0.06934716748329328
0.01,2.999011073712169,-0.003019868654086687,2.9990125941474313,-0.05769424181172159
