,Freq,Zreal,Zimag,Zmod,Zphz
0,1000000.0,1.0144832089011904,-0.03603166003247497,1.01512288008258,-2.034133830539984
1,794328.2347242822,1.0174765124663363,-0.04294027683212209,1.0183822076190636,-2.416603734059316
2,630957.344480193,1.0211542379288345,-0.05113068655062312,1.0224335307232235,-2.866489523944936
3,501187.2336272725,1.0256922159399082,-0.06081535677102665,1.0274935666265297,-3.3932095318897013
4,398107.1705534969,1.0313158379112708,-0.07222842208913147,1.033842010407834,-4.0061805276861575
5,316227.7660168379,1.0383138439258381,-0.08562008112539458,1.041838008895802,-4.713984436656627
6,251188.6431509582,1.047054755558694,-0.10124536188557057,1.0519383463119008,-5.523066571674455
7,199526.2314968879,1.0580052130944588,-0.11934443320807189,1.0647150438839525,-6.435837351146815
8,158489.3192461114,1.0717480951382843,-0.14011087117783613,1.0808677234771853,-7.448104410312959
9,125892.54117941661,1.088995926141973,-0.16364389045053546,1.101222706828914,-8.545918775763562
10,100000.0,1.1105914607027365,-0.18988129916222282,1.1267068386929102,-9.702226783894545
11,79432.82347242821,1.1374826617300893,-0.21851318163578054,1.1582809746711549,-10.87418529792587
12,63095.7344480193,1.170654920982306,-0.24888388006380463,1.1968191717112922,-12.002505030173005
13,50118.72336272725,1.2110028252260054,-0.2799031450987942,1.2429294482558388,-13.01442309648522
14,39810.71705534969,1.259133169463147,-0.31000498593261117,1.2967341399629255,-13.8314188559633
15,31622.776601683792,1.315116797564373,-0.33720693843214317,1.357660012876107,-14.381292521692739
16,25118.864315095823,1.3782489522327954,-0.3593170025972254,1.4243169881336994,-14.612069245875004
17,19952.62314968879,1.4469186312179614,-0.3742928178097656,1.4945462986570985,-14.503496894131363
18,15848.93192461114,1.518690634950269,-0.38067904781559103,1.5656748647568677,-14.071972604941797
19,12589.254117941662,1.5906384566768397,-0.37797429422783374,1.6349297437371146,-13.366957958053646
20,10000.0,1.6598484063162136,-0.3667720614565096,1.6998877836538304,-12.460266150376096
21,7943.282347242814,1.7239202640590763,-0.3486103309248674,1.7588150100738453,-11.432158210374494
22,6309.57344480193,1.7812918076463313,-0.32559981063202154,1.8108052740898297,-10.358658119988462
23,5011.87233627272,1.8313120582430669,-0.29998784537679063,1.855719957870871,-9.3030163190461
24,3981.071705534969,1.8741050045020868,-0.2738047801595055,1.8940006931197153,-8.31204640039018
25,3162.2776601683795,1.910328491504991,-0.24866366007801474,1.926444538858861,-7.416378264630316
26,2511.88643150958,1.9409277059056735,-0.22570641554883575,1.9540070996729169,-6.633014050110249
27,1995.2623149688789,1.966941275347081,-0.2056485232331338,1.9776625839035258,-5.968728497788843
28,1584.8931924611124,1.989376321087232,-0.1888697280021202,1.9983217761557233,-5.423358100580417
29,1258.9254117941662,2.009143597971218,-0.1755129642813139,2.0167951799574357,-4.992519311703794
30,1000.0,2.0270349298722405,-0.165571216982798,2.0337857396528585,-4.669637528095266
31,794.3282347242813,2.0437258798831075,-0.15895526955168315,2.0498981071805082,-4.447351751157326
32,630.957344480193,2.0597911474079607,-0.1555430630233872,2.0656556381437103,-4.318437347375528
33,501.18723362727195,2.07572571637572,-0.15521502219440897,2.0815208268807464,-4.276405912612325
34,398.1071705534969,2.091970326378689,-0.15787988248341167,2.097919422604675,-4.315900328017904
35,316.22776601683796,2.10894393945555,-0.16349210435501285,2.1152716629200903,-4.432886621858901
36,251.18864315095797,2.127085859016517,-0.1720560807571571,2.1340331643518446,-4.624482406498378
37,199.52623149688787,2.146904703670531,-0.18360797967808412,2.15474167752056,-4.888165948394507
38,158.48931924611125,2.169023321302548,-0.19816733709971487,2.178057038244758,-5.220191872639806
39,125.89254117941663,2.1942030841757703,-0.21565751824303778,2.204775575831066,-5.61329427425735
40,100.0,2.2233303378629086,-0.23580310190594322,2.235799833198415,-6.054073109963859
41,79.43282347242805,2.2573504061731198,-0.25802038304258235,2.2720487174168142,-6.520740784328388
42,63.0957344480193,2.2971390509343927,-0.28132589986475,2.3143016400768666,-6.982128012674787
43,50.11872336272725,2.343311183800702,-0.304299033804936,2.3629865014637863,-7.398943178544855
44,39.81071705534969,2.3959887831300435,-0.3251436385248836,2.417949675770401,-7.728020208891445
45,31.622776601683793,2.454585526173602,-0.34188609798890507,2.478280897981304,-7.929408086211635
46,25.11886431509577,2.5176989682091526,-0.35270720562633423,2.542284497734699,-7.974729362864162
47,19.952623149688787,2.583199348847675,-0.35633502786756394,2.6076605469217866,-7.854002619119455
48,15.84893192461111,2.6485411165674493,-0.3523629339718197,2.671877557708358,-7.57815130349501
49,12.589254117941662,2.711217565207822,-0.3413577760368032,2.732622516402919,-7.176105714733153
50,10.0,2.76919947674125,-0.32470900398878055,2.788171744935272,-6.687812209572495
51,7.943282347242805,2.8212083526677367,-0.3042895796135466,2.8375709184835527,-6.156003883243209
52,6.30957344480193,2.8667657910022557,-0.28207056419796045,2.8806092938209695,-5.619433390759424
53,5.011872336272715,2.906062269675869,-0.25981559663695125,2.9176535194380913,-5.108928079766799
54,3.981071705534969,2.9397385993790675,-0.23891205447914216,2.9494307929589816,-4.646207114421822
55,3.1622776601683795,2.968663972125619,-0.2203298458439269,2.976829021016536,-4.244625679764679
56,2.511886431509577,2.9937574985966595,-0.20466763504726365,3.0007453742761263,-3.9109292319613873
57,1.9952623149688788,3.0158673466656225,-0.19224598468899662,3.021988479679065,-3.6473754463245096
58,1.584893192461111,3.035705162204245,-0.18321865333892418,3.0412291769554014,-3.4538719281410977
59,1.2589254117941662,3.0538288394775006,-0.17768286209238804,3.0589935894515765,-3.3299224651344765
60,1.0,3.070664578276008,-0.17577359748532068,3.0756913547773133,-3.276198517456352
61,0.7943282347242805,3.086554725400361,-0.17773055502737584,3.091667547308675,-3.2955768118399207
62,0.630957344480193,3.1018135898496775,-0.183933831232221,3.1072623320936237,-3.393597142812855
63,0.5011872336272715,3.116774528765706,-0.19491483595267556,3.1228633105592607,-3.578466340437391
64,0.3981071705534969,3.1318193639931025,-0.21135633775064905,3.138943139050073,-3.860852180156835
65,0.31622776601683794,3.1473910245380483,-0.23409576837991417,3.1560847723272656,-4.253697102668372
66,0.2511886431509577,3.163996540377717,-0.2641408622358194,3.1750030712780175,-4.772174601087698
67,0.1995262314968879,3.1822084088461184,-0.3027002233531934,3.196572818277259,-5.433779151021403
68,0.1584893192461111,3.2026699734889013,-0.35122400591895114,3.2218710808195223,-6.258389811087466
69,0.12589254117941662,3.226106359921207,-0.4114800233028651,3.252242004387341,-7.268655380519462
70,0.1,3.253344242925047,-0.4855829786595338,3.289382858856264,-8.48910256464931
71,0.07943282347242805,3.285335473997878,-0.5761132847559922,3.335466338247352,-9.946204653211138
72,0.0630957344480193,3.3231889957363205,-0.6861917272280774,3.393294002573197,-11.666805489683762
73,0.050118723362727144,3.368208410479334,-0.8195945558655165,3.4664914730066934,-13.676135112200283
74,0.03981071705534969,3.4219368169252298,-0.9808858349581397,3.559745580831571,-15.99475875542076
75,0.03162277660168379,3.486209948460223,-1.1755757254787904,3.6790811476614667,-18.634486020477535
76,0.02511886431509577,3.563219233612599,-1.4103103759948794,3.8321673584833915,-21.593495283001246
77,0.01995262314968879,3.655586823042454,-1.6931001502009486,4.028635394201379,-24.851408455309876
