freq,Zreal,Zimag
1000000.0,0.9996552978049439,0.00020812612132621106
794328.2347242822,0.9996891365222637,0.00011075699517106561
630957.344480193,0.9997256625179511,3.4114720501062233e-05
501187.2336272725,0.9997628435264477,-2.522444454729599e-05
398107.17055349686,0.9997988710319143,-7.086818943741007e-05
316227.7660168379,0.9998324680399558,-0.00010646713144670048
251188.6431509582,0.9998629555265768,-0.0001355059096287995
199526.2314968879,0.9998901536842416,-0.00016116625169390584
158489.3192461114,0.9999142218616853,-0.00018630221531665237
125892.5411794166,0.999935507317784,-0.00021352016453847738
100000.0,0.9999544314858989,-0.00024774245251479323
79432.82347242821,0.9999714163343209,-0.0002871135438967801
63095.7344480193,0.9999868427774425,-0.00033633264574739035
50118.72336272724,1.0000010314318915,-0.00040405068809492683
39810.71705534969,1.000014237919037,-0.00048411419046481824
31622.776601683792,1.0000266574961423,-0.000585529671767567
25118.864315095827,1.0000384359233032,-0.000713913188891441
19952.623149688792,1.0000496849244793,-0.0008762923165439133
15848.93192461114,1.0000605015695476,-0.0010814962346535216
12589.254117941662,1.000070991742854,-0.0013406354255269372
10000.0,1.0000812989593864,-0.0016676975728893016
7943.282347242814,1.0000916415070589,-0.002080292023836682
6309.57344480193,1.0001023635841368,-0.002600584106795614
5011.8723362727205,1.0001140101846286,-0.0032564697082358286
3981.0717055349687,1.00012744160747,-0.004083054168247255
3162.2776601683795,1.000144012736144,-0.005124513629086614
2511.8864315095802,1.000165856547599,-0.006436436660939633
1995.2623149688789,1.0001963337716788,-0.008088767085211808
1584.8931924611124,1.0002407461696843,-0.010169497015573332
1258.9254117941662,1.0003074672259231,-0.012789291560796417
1000.0,1.0004097330560413,-0.016087261350846496
794.3282347242813,1.0005684763667682,-0.020238130444578208
630.957344480193,1.000816805287817,-0.025461062265377917
501.187233627272,1.0012070684365126,-0.03203037698407533
398.10717055349687,1.001821966975631,-0.0402882622745345
316.227766016838,1.0027919512699461,-0.05065922928405877
251.18864315095797,1.004322257391067,-0.06366526973564657
199.5262314968879,1.0067345489294164,-0.07993900444539112
158.48931924611125,1.0105290442100892,-0.10022880263673133
125.89254117941664,1.016476306432502,-0.1253836756514784
100.0,1.025742717737255,-0.15629500753945177
79.43282347242804,1.0400468107371954,-0.1937557845722077
63.09573444801929,1.0618127581389796,-0.2381790775826522
50.11872336272725,1.094223513305506,-0.2891130214355071
39.81071705534969,1.1409867450441458,-0.3445452793693837
31.622776601683796,1.205503652232748,-0.4001803887990093
25.118864315095767,1.2893312064668998,-0.4492175827830468
19.95262314968879,1.39028790893289,-0.48339982311041246
15.848931924611108,1.50148142187723,-0.49563926025970145
12.589254117941664,1.6126138297328003,-0.48312152530714747
10.0,1.7134072612360576,-0.4487197420555424
7.943282347242805,1.797017178343781,-0.3995540547153253
6.30957344480193,1.861312010397518,-0.34388020003921876
5.011872336272715,1.9078806021757742,-0.2884759006416031
3.981071705534969,1.9401416974226395,-0.23760844116860252
3.1622776601683795,1.96179769706114,-0.19326732949759493
2.5118864315095766,1.9760256760083954,-0.1558898827735124
1.9952623149688788,1.9852412528105075,-0.1250554764789332
1.584893192461111,1.9911555511413042,-0.09996817032200353
1.2589254117941662,1.9949293550901934,-0.0797361948606342
1.0,1.997329234207442,-0.06351138302475985
0.7943282347242805,1.9988529903578518,-0.05054667367613043
0.6309573444801929,1.9998205151475892,-0.0402108220597734
0.5011872336272715,2.0004360408320006,-0.03198309428131721
0.3981071705534969,2.000829445960199,-0.025440046586941975
0.31622776601683794,2.001083140221747,-0.020240348905264202
0.2511886431509577,2.0012493565705887,-0.016110334921403686
0.1995262314968879,2.001361190602322,-0.012831307876453986
0.1584893192461111,2.001439614626633,-0.010228843444355288
0.12589254117941662,2.0014979207401025,-0.008163984343466147
0.1,2.001544530111919,-0.006526090872072287
0.07943282347242805,2.001584766951539,-0.005227082267067631
0.0630957344480193,2.001621975591285,-0.004196818798544987
0.05011872336272714,2.0016582168467276,-0.0033794070994453288
0.039810717055349686,2.0016946878164976,-0.002730249983199052
0.031622776601683784,2.001731952235838,-0.002213702629666318
0.02511886431509577,2.0017700392053546,-0.0018012368427558427
0.019952623149688792,2.001808463554741,-0.0014700476520915517
0.01584893192461111,2.0018462420779026,-0.001202049176705432
0.01258925411794166,2.0018819963522088,-0.000983178275618982
0.01,2.0019142157578806,-0.0008028612468884496
