freq,Zreal,Zimag
1000000.0,0.9986105081468278,-0.0003062886788483445
794328.2347242822,0.9987611982500832,-0.00043589882229885693
630957.344480193,0.998918547483076,-0.0005222757167772132
501187.2336272725,0.9990726011607076,-0.0005700898999499476
398107.17055349686,0.9992154087185688,-0.0005870325284590402
316227.7660168379,0.9993421657101237,-0.0005821097177221789
251188.6431509582,0.9994510754159514,-0.000564031353439979
199526.2314968879,0.9995425296434324,-0.0005402704002695403
158489.3192461114,0.999618190757713,-0.0005167959993691044
125892.5411794166,0.9996802731492458,-0.0004982362121213075
100000.0,0.9997310845621964,-0.0004907165734193927
79432.82347242821,0.9997727768797696,-0.0004929066058597211
63095.7344480193,0.9998072336496774,-0.0005096108676552321
50118.72336272724,0.9998360362740791,-0.0005493925784553161
39810.71705534969,0.9998604720453708,-0.0006057212257336756
31622.776601683792,0.9998815636742522,-0.0006872093928298801
25118.864315095827,0.9999001099219763,-0.00079902867174796
19952.623149688792,0.9999167320537337,-0.0009477639865370173
15848.93192461114,0.9999319231884204,-0.0011418258410256514
12589.254117941662,0.9999460989375799,-0.001391940613383386
10000.0,0.9999596491698858,-0.0017117481634903488
7943.282347242814,0.9999729929805422,-0.0021185416993231222
6309.57344480193,0.999986642298206,-0.002634193611311765
5011.8723362727205,1.0000012842452175,-0.003286319683820854
3981.0717055349687,1.0000178988771231,-0.004109747226424182
3162.2776601683795,1.0000379383743505,-0.005148366204921435
2511.8864315095802,1.000063608118913,-0.006457461669714495
1995.2623149688789,1.0000983125062028,-0.008106648406390785
1584.8931924611124,1.0001473636892002,-0.01018355634019025
1258.9254117941662,1.0002191073267737,-0.012798447189336787
1000.0,1.0003267076760092,-0.016089977284650513
794.3282347242813,1.0004909734014604,-0.020232352865971914
630.957344480193,1.0007448232449243,-0.025444139617153257
501.187233627272,1.001140328753941,-0.031998959782621995
398.10717055349687,1.0017597887411798,-0.040238180215837624
316.227766016838,1.0027330644415355,-0.05058534746208035
251.18864315095797,1.0042645184171224,-0.06356133360978163
199.5262314968879,1.0066745119099123,-0.07979751380163415
158.48931924611125,1.0104613186690008,-0.10004096915819645
125.89254117941664,1.016392648134617,-0.12513961295537263
100.0,1.0256308318009026,-0.15598439804906683
79.43282347242804,1.039889005390957,-0.19336939537166248
63.09573444801929,1.061584941352054,-0.23771158781811738
50.11872336272725,1.0938955701288846,-0.28856739673351767
39.81071705534969,1.140526104478415,-0.34393799471525877
31.622776601683796,1.2048831914890548,-0.3995449331496881
25.118864315095767,1.288540482621084,-0.448601985493184
19.95262314968879,1.3893418979912076,-0.4828554329326618
15.848931924611108,1.5004192804732457,-0.4952044317145959
12.589254117941664,1.611486046152213,-0.48281012272109003
10.0,1.7122591535014022,-0.44852183537106416
7.943282347242805,1.7958789046258774,-0.3994462236207182
6.30957344480193,1.8601980876910778,-0.34383689082961333
5.011872336272715,1.9067948603306757,-0.2884760924113736
3.981071705534969,1.9390827071308983,-0.2376373711496483
3.1622776601683795,1.9607623914263925,-0.19331556621432688
2.5118864315095766,1.9750111198802482,-0.15595171583569167
1.9952623149688788,1.9842452565495083,-0.12512753068334853
1.584893192461111,1.9901767400065424,-0.10004844615941696
1.2589254117941662,1.9939670424775164,-0.07982346375469686
1.0,1.996383252474518,-0.06360481789927272
0.7943282347242805,1.9979235307500747,-0.050645622316961944
0.6309573444801929,1.998907985433884,-0.0403146674597368
0.5011872336272715,1.9995409365056998,-0.03209117428549355
0.3981071705534969,1.9999522318169638,-0.02555162258176323
0.31622776601683794,2.0002241456410057,-0.020354621463294816
0.2511886431509577,2.0004086953209015,-0.016226504735664473
0.1995262314968879,2.0005387210388443,-0.01294867464942444
0.1584893192461111,2.0006349561126777,-0.010346926216802742
0.12589254117941662,2.0007105359022037,-0.008282637623810265
0.1,2.0007738711677927,-0.006645585397076893
0.07943282347242805,2.000830470701322,-0.005348119362172798
0.0630957344480193,2.0008840783118007,-0.004320453055491818
0.05011872336272714,2.0009373490367937,-0.0035068621783157943
0.039810717055349686,2.000992198604549,-0.0028626265227853854
0.031622776601683784,2.001049904252727,-0.0023515985129858043
0.02511886431509577,2.001111011966618,-0.0019443344815825373
0.019952623149688792,2.0011751209473725,-0.0016167732758060429
0.01584893192461111,2.00124068802693,-0.0013494593109620416
0.01258925411794166,2.0013050616945707,-0.0011272280649467607
0.01,2.001364948741702,-0.0009390920715691177
