freq,Zreal,Zimag
1000000.0,0.9968611478823219,0.0007595231635039125
794328.2347242822,0.9970398224198709,0.00027718220221162294
630957.344480193,0.9972320189681696,-0.00011215889639262355
501187.2336272725,0.9974270458766196,-0.00043178322957562027
398107.17055349686,0.9976154867027766,-0.0006911318702875788
316227.7660168379,0.9977906909500935,-0.0009150279516320508
251188.6431509582,0.997949019114606,-0.001123799691059745
199526.2314968879,0.9980892989978237,-0.0013372806059262724
158489.3192461114,0.9982120372562713,-0.0015749597151314687
125892.5411794166,0.9983187232545586,-0.001856681158256455
100000.0,0.9984113448325475,-0.0022058555362755496
79432.82347242821,0.9984921095843822,-0.002641794897591753
63095.7344480193,0.9985633216056158,-0.0031939189071356934
50118.72336272724,0.9986273670439746,-0.0039002772515631177
39810.71705534969,0.9986867843544894,-0.00479129818273279
31622.776601683792,0.9987444220304712,-0.005920826104587967
25118.864315095827,0.9988037134800551,-0.007350470412202918
19952.623149688792,0.9988691283464279,-0.009157344709862557
15848.93192461114,0.998946898502895,-0.01143822626971124
12589.254117941662,0.9990461743272092,-0.014314727276132037
10000.0,0.9991808553974987,-0.017939719162559438
7943.282347242814,0.9993724786266509,-0.022505287554086914
6309.57344480193,0.9996547654455257,-0.028252520792225518
5011.8723362727205,1.000080771499236,-0.035483418586826014
3981.0717055349687,1.000734108489956,-0.04457509408433243
3162.2776601683795,1.001746496889048,-0.05599611074131349
2511.8864315095802,1.0033250436998893,-0.07032402241493724
1995.2623149688789,1.0057942809631337,-0.0882615430416263
1584.8931924611124,1.0096589407577565,-0.110645502707518
1258.9254117941662,1.0156968396748278,-0.13843660787290937
1000.0,1.025086184299741,-0.17266734119708746
794.3282347242813,1.0395650170867683,-0.2143089644444221
630.957344480193,1.0615900237304974,-0.26399959177025084
501.187233627272,1.094398536539955,-0.32157042027105043
398.10717055349687,1.1417888046377602,-0.3853621052517842
316.227766016838,1.2073094463838874,-0.4515126403902329
251.18864315095797,1.2927491052950841,-0.5137423982504505
199.5262314968879,1.3962763879673783,-0.5644077633673218
158.48931924611125,1.5115148477991542,-0.597131030532579
125.89254117941664,1.6289279714101619,-0.609902396977694
100.0,1.7393729917503082,-0.606454375050129
79.43282347242804,1.8376866250664268,-0.5946893151692331
63.09573444801929,1.9241329504082758,-0.583279070596221
50.11872336272725,2.003465498114619,-0.5785517958202437
39.81071705534969,2.0827904483768576,-0.5827558764159535
31.622776601683796,2.1691743486532093,-0.5935769924585639
25.118864315095767,2.2672925515529894,-0.6046637166020876
19.95262314968879,2.3773188951737443,-0.6073944119706168
15.848931924611108,2.4940505365967764,-0.5939845009149818
12.589254117941664,2.6083966814180615,-0.5608315186718927
10.0,2.7109466292657305,-0.5100171685389308
7.943282347242805,2.7954603866830237,-0.44790338707532945
6.30957344480193,2.86019734647518,-0.3820564345099518
5.011872336272715,2.906975579929656,-0.3186642509938098
3.981071705534969,2.939335922640149,-0.26151552217312596
3.1622776601683795,2.961040850269403,-0.2122242463096105
2.5118864315095766,2.975295368627284,-0.17093747664821585
1.9952623149688788,2.9845276665427396,-0.1370106876523535
1.584893192461111,2.990454487221429,-0.10947449428732585
1.2589254117941662,2.9942391887686632,-0.08730194885555344
1.0,2.996649598269174,-0.06953893144821915
0.7943282347242805,2.998184203974676,-0.055354959635347964
0.6309573444801929,2.9991633297845284,-0.04405288541286134
0.5011872336272715,2.9997915187063864,-0.03505977863582628
0.3981071705534969,3.000198889330813,-0.02791077109568356
0.31622776601683794,3.0004680322949753,-0.02223159866508756
0.2511886431509577,3.000651293839338,-0.01772237071463515
0.1995262314968879,3.0007817986093097,-0.014143486834700502
0.1584893192461111,3.000880450963816,-0.011303860281803062
0.12589254117941662,3.0009603806149787,-0.009051273814571607
0.1,3.0010297769858942,-0.007264571932766486
0.07943282347242805,3.0010937089371326,-0.005847370302217468
0.0630957344480193,3.001155295756508,-0.004722989921820648
0.05011872336272714,3.001216445889851,-0.0038303699636588573
0.039810717055349686,3.0012782869566905,-0.003116273434924161
0.031622776601683784,3.0013413591212665,-0.002551586939821727
0.02511886431509577,3.00140562592647,-0.0020992870442566093
0.019952623149688792,3.001470370304694,-0.001732127717098868
0.01584893192461111,3.001534096409331,-0.0014343531935890877
0.01258925411794166,3.0015946012023016,-0.0011878710635986475
0.01,3.001649362298616,-0.0009812258372550997
