tau,ftp,ftp_lo,ftp_hi
-33.0235061406201,2.99908961808261e-09,2.37781063984279e-09,4.04931922759725e-09
-31.0560444793369,4.68736599597489e-08,3.83771348922423e-08,6.04338482285922e-08
-29.1723045908742,5.23464746883283e-07,4.41411154049594e-07,6.48031465425757e-07
-27.372286475232,4.29812740478258e-06,3.71817832759306e-06,5.13496915930183e-06
-25.6559901324105,2.66665469470689e-05,2.35844479959246e-05,3.08869920297219e-05
-24.0234155624095,0.000128310020597675,0.000115798558044062,0.000144645589897876
-22.474562765229,0.000490816963898737,0.000450737052780575,0.000540315279154297
-21.0094317408692,0.00152809697910148,0.00142430873608906,0.0016490278308515
-19.6280224893299,0.00395922386304842,0.00373740165270511,0.00419984955827621
-18.3303350106111,0.00871767503229426,0.00831810741168096,0.0091188335263525
-17.116369304713,0.0166369885756602,0.0160091171659305,0.0172039251617265
-15.9861253716353,0.0280306001461511,0.0271346430760142,0.0287832094604758
-14.9396032113783,0.0424152646475421,0.0412020864272472,0.0433146529563727
-13.9768028239418,0.0585653584631558,0.0569652330388396,0.0595800189583567
-13.0977242093259,0.0748743844362951,0.0727587811908507,0.0759158752276412
-12.3023673675305,0.0898240891736086,0.0871441236659153,0.0909078340682846
-12.0711695057335,0.094028727610234,0.0911841906858094,0.0951269347968565
-11.5907322985557,0.102343716039258,0.0991582646403338,0.103453244262131
-11.4740005693509,0.104252912749372,0.100980106376613,0.105358447613606
-10.9628190024015,0.111951614419296,0.108309716522324,0.113095226283065
-10.9022430770697,0.11278287318504,0.109101272744384,0.113935981013692
-10.4186274790678,0.118700583205014,0.114714833607708,0.119974813519098
-10.3558970288898,0.119367836809486,0.115352995550401,0.12065204860903
-9.95815772855473,0.12301771173865,0.118864264305254,0.124367516885415
-9.83496242481138,0.123938871939751,0.119768050407823,0.125294351512194
-9.58140975086219,0.125521071454446,0.121356071371377,0.126893701924843
-9.33943926483431,0.126652389331052,0.12265374405258,0.128057250759197
-9.28838354599022,0.126847338319132,0.122906418721665,0.128266783675274
-9.07907911393881,0.127508108684784,0.123933669568386,0.128964163347897
-8.95349645470796,0.127816255319852,0.124475374633038,0.129301571652218
-8.91163556829768,0.127908087242245,0.12465017064166,0.129387580452297
-8.8697746818874,0.12799579759255,0.124808311832741,0.129479581921613
-8.86932754895862,0.127996715389157,0.124810509573027,0.129481379601195
-8.74419202265655,0.128243525336232,0.125242260050298,0.129773279195438
-8.53488759060514,0.128672942135653,0.125979608722349,0.130436464413438
-8.42462727718434,0.128956925837551,0.12642547909919,0.130963095084586
-8.24186138573317,0.129622694169185,0.127247775111339,0.132230273015622
-8.00533844951143,0.131110510142887,0.12869329071952,0.135092099111681
-7.86511340804063,0.132503863511605,0.129783631106609,0.137514524390109
-7.61146106593992,0.136433909532378,0.132885690844362,0.143978505987081
-7.40464365752753,0.14142043192103,0.136860966849305,0.151439292358197
-7.24299512646979,0.146714707513176,0.141272184224026,0.158711206710591
-6.89994063110105,0.16278142353045,0.155444807391105,0.178349910977017
-6.86045213419386,0.165085838409502,0.157539614391081,0.180979263761196
-6.5822975798337,0.183997818689742,0.175300186497861,0.201213466620491
-6.29006597266774,0.208356506110696,0.199542375520251,0.225089657818706
-6.23253883803963,0.213562652851503,0.204976558933381,0.229950913324294
-6.02324580960317,0.23312791193927,0.225235337203512,0.247652598603814
-5.78183709063998,0.255705084661808,0.248743414387808,0.267722256487593
-5.56583981577818,0.274252909894359,0.267443807705741,0.284372043825757
-5.52090376906484,0.277756144761028,0.270625749818178,0.287661165624945
-5.37525398501777,0.28796668253221,0.279364070845134,0.297821754650436
-5.21007959835875,0.296974209531468,0.286673405155545,0.307960524512572
-5.07031665580111,0.302039374601103,0.290765493203077,0.313582061961894
-4.95596515734487,0.304228179241506,0.292049677732284,0.315580735107691
-4.86702510299001,0.304637006546795,0.291643281281841,0.315966333826262
-4.80349649273654,0.304215722616919,0.290745977973327,0.315419437506923
-4.76537932658446,0.303674485389417,0.289916254125944,0.314887737812261
-4.75267360453376,0.303445862275974,0.289602921710769,0.314677473336374
-4.73996788248307,0.303193128708084,0.289232355081476,0.314417963779241
-4.72554692726946,0.302877075466098,0.288796333577428,0.314080378539621
-4.70185071633099,0.302290387672423,0.288096374328459,0.313484956987186
-4.63832210607752,0.300305897684052,0.285766076003626,0.311320671144019
-4.54938205172266,0.29653271132915,0.281727441700083,0.30715985757177
-4.43503055326641,0.290029300140571,0.275103023714421,0.30037413978774
-4.29526761070878,0.279716554360485,0.265265610080389,0.289761656461253
-4.13009322404976,0.264559492780631,0.25103653870063,0.273906764305541
-3.93950739328935,0.243844685598517,0.232099635899698,0.251543770353512
-3.84646831265357,0.232786603335734,0.221922388692193,0.239589502805515
-3.72351011842755,0.217520552025809,0.207948859594947,0.223235320197647
-3.48210139946436,0.186500430622221,0.178765627561628,0.191323710062161
-3.21528123639979,0.152766884369584,0.145242866725839,0.157387838868955
-2.92304962923383,0.119118588580767,0.111297562166185,0.124432932693123
-2.88366792521707,0.114959045938045,0.107208218849433,0.120329799142387
-2.60540657796647,0.0885246975248633,0.0815686619460446,0.0939841963906472
-2.26235208259774,0.0632806126139675,0.0579328162243888,0.0682801760565362
-1.89388614312761,0.0443553364479889,0.0409102315115503,0.0482439636244533
-1.83714576496002,0.0420769713904187,0.0389104590221624,0.0457697147951195
