tau,gamma,gamma_lo,gamma_hi
-4.60171645137223,0.000864890414652395,0,104.455714265338
-4.60171120262306,0.0135176284687106,0,103.953407289029
-4.60170617722493,0.150959024069127,0,104.417239570695
-4.60170137517782,1.23951254066785,0,104.633950616307
-4.60169679648174,7.69021395944461,0,104.607867972971
-4.60169244113669,37.0025978025186,0,104.2669731734
-4.60168830914267,141.543915460684,0,104.344692026967
-4.60168440049967,440.679205314795,0,104.112581021463
-4.60168071520771,1141.77807410879,0,104.079553165249
-4.60167725326677,2514.0407696773,0,104.069623369969
-4.60167401467686,4797.8466060891,0,104.060256362886
-4.60167099943798,8083.58551016137,0,104.193812279943
-4.60166820755012,12231.8971742391,0,104.063803879324
-4.6016656390133,16889.3309671588,0,104.035682537542
-4.6016632938275,21592.5982938937,0,104.028711748978
-4.60166117199273,25903.8582059143,0,104.422068981517
-4.60165927350899,29514.3083332598,0,104.930943818111
-4.60165759837628,32284.8781217595,0,105.043784472493
-4.6016561465946,34229.623139103,0,105.057136777929
-4.60165491816394,35467.2740276357,0,105.068422839305
-4.60165391308432,36166.8589103529,0,105.09887137442
-4.60165313135572,36503.4478067205,0,105.096409475319
-4.60165257297815,36629.2628143362,0,105.094648211505
-4.6016522379516,36658.3585747711,0,105.093590347492
-4.60165212627609,36660.2991136785,0,105.094031901311
-4.60165201460058,36658.3585747711,0,105.095055076649
-4.60165167957403,36629.2628143362,0,105.098124054584
-4.60165112119646,36503.4478067205,0,105.103237190711
-4.60165033946786,36166.8589103529,0,105.110391743774
-4.60164933438824,35467.2740276357,0,105.949739113314
-4.60164810595758,34229.623139103,0,105.080475182013
-4.6016466541759,32284.8781217595,0,105.144060019118
-4.60164497904319,29514.3083332598,0,105.159330853446
-4.60164308055945,25903.8582059143,0,105.176612903906
-4.60164095872468,21592.5982938937,0,106.146388924576
-4.60163861353888,16889.3309671588,0,105.498490243894
-4.60163604500206,12231.8971742391,0,105.830876659847
-4.6016332531142,8083.58551016137,0,106.004113046949
-4.60163023787532,4797.8466060891,0,105.53615569566
-4.60162699928541,2514.0407696773,0,105.034917720285
-4.60162353734447,1141.77807410879,0,104.999890945994
-4.60161985205251,440.679205314795,0,103.933816564659
-4.60161594340951,141.543915460684,0,104.273540512235
-4.60161181141549,37.0025978025186,0,103.865771908822
-4.60160745607044,7.69021395944461,0,104.143245931769
-4.60160287737436,1.23951254066785,0,104.098336213459
-4.60159807532725,0.150959024069127,0,104.618373484534
-4.60159304992912,0.0135176284687106,0,104.947000026825
-4.60158780117995,0.000864890414652395,0,105.468970407671
