tau,gamma,gamma_lo,gamma_hi
-7.3497840454154,1.26361906140167e-07,0,0.0327764170221097
-7.31520809021404,1.97494765897114e-06,0,0.06330778302363
-7.28210345225529,2.20553606716167e-05,0,0.113285162773002
-7.25047013153916,0.000181094812381268,0,0.184923370461541
-7.22030812806564,0.00112355285486934,0,0.285771429229186
-7.19161744183473,0.00540614014394188,0,0.417808056370116
-7.16439807284642,0.0206797978793927,0,0.584552349024914
-7.13865002110073,0.0643839536777898,0,0.766071700812483
-7.11437328659765,0.166815646706137,0,0.966780854370463
-7.09156786933718,0.367305474150791,0,1.15592569413649
-7.07023376931933,0.700973247406757,0,1.34622068659716
-7.05037098654408,1.18102508286589,0,1.62313410316619
-7.03197952101144,1.78710021133887,0,1.96518090401651
-7.01505937272142,2.46755891672591,0,2.45285868094606
-6.999610541674,3.15471397650205,0,3.12896061360075
-6.9856330278692,3.78459611096348,0,4.13562092061131
-6.97312683130701,4.31208878807086,0,5.97615873351087
-6.96209195198743,4.71687357206336,0,9.50754082970012
-6.95252838991046,5.00100400423302,0,17.1675323327994
-6.9444361450761,5.18182682622601,0,25.4453465484404
-6.93781521748435,5.28403732338412,0,34.7206278882786
-6.93266560713521,5.3332135124674,0,44.4166033408208
-6.92898731402868,5.35159529113511,0,48.7349536288349
-6.92678033816477,5.35584622938658,0,53.3498626583714
-6.92604467954346,5.3561297452991,0,54.6625224169505
-6.92530902092215,5.35584622938659,0,53.0826552626916
-6.92310204505824,5.35159529113512,0,50.4791048790788
-6.91942375195171,5.33321351246741,0,47.0890417603663
-6.91427414160257,5.28403732338414,0,54.093177287581
-6.90765321401082,5.18182682622604,0,40.2840189173213
-6.89956096917646,5.00100400423306,0,31.7786381777963
-6.88999740709949,4.71687357206341,0,22.8756377071882
-6.87896252777991,4.31208878807094,0,14.2995386725875
-6.86645633121772,3.7845961109636,0,6.56124821975614
-6.85247881741291,3.15471397650222,0,4.12316413192238
-6.8370299863655,2.46755891672617,0,3.00747171772157
-6.82010983807548,1.78710021133928,0,2.4228974395525
-6.80171837254284,1.18102508286655,0,2.04797238451801
-6.78185558976759,0.700973247407865,0,1.78627263094968
-6.76052148974973,0.367305474152701,0,1.57050849737534
-6.73771607248927,0.166815646709538,0,1.36185327263543
-6.71343933798619,0.064383953684032,0,1.16477039187478
-6.6876912862405,0.0206797978911872,0,0.937444489246846
-6.66047191725219,0.00540614016685634,0,0.723104650069252
-6.63178123102128,0.00112355290057962,0,0.53961258678738
-6.60161922754776,0.000181094905866519,0,0.376465080171032
-6.56998590683162,2.20555563822041e-05,0,0.249634484311835
-6.53688126887288,1.97536636678842e-06,0,0.150094750045932
-6.50230531367152,1.27275774256234e-07,0,0.0846873157361158
-6.33325042939424,3.38783814592958e-08,0,0.00364200220328116
-6.19256392292988,5.29495159476011e-07,0,0.00158895475821222
-6.05786407631506,5.91317276843852e-06,0,0.00227009740212718
-5.92915088954979,4.85525913188311e-05,0,0.00682753993713469
-5.80642436263407,0.000301231172059906,0,0.0176703752758121
-5.6896844955679,0.00144941817807862,0,0.0398186021931597
-5.57893128835127,0.00554437624022231,0,0.0799184810426288
-5.47416474098419,0.0172617191475756,0,0.14281071331984
-5.37538485346666,0.0447242624656626,0,0.226573542857999
-5.28259162579868,0.0984767721455598,0,0.331524284136947
-5.19578505798024,0.187935077538948,0,0.44590494666371
-5.11496515001135,0.316639816633468,0,0.565324597183882
-5.04013190189201,0.479132146669424,0,0.692582939785259
-4.97128531362221,0.661567154042474,0,0.827290212004113
-4.90842538520196,0.845797493671081,0,0.976078394549916
-4.85155211663126,1.01467262295503,0,1.14516377677065
-4.80066550791011,1.15609653255522,0,1.38831334642668
-4.75576555903851,1.26462172955474,0,1.71327527452908
-4.71685227001645,1.3407987805314,0,2.17953003884951
-4.68392564084394,1.38927844961689,0,2.87558902896421
-4.65698567152097,1.41668168901264,0,4.20185861741655
-4.63603236204756,1.42986611643926,0,8.4650166374456
-4.62106571242369,1.43479438012407,0,17.766245851024
-4.61208572264937,1.43593408183574,0,23.0670595563633
-4.60909239272459,1.43601009413036,0,24.9020991177621
-4.60609906279982,1.43593408183574,0,27.0496323736255
-4.5971190730255,1.43479438012407,0,35.9826712726525
-4.58215242340163,1.42986611643926,0,36.3524420328406
-4.56119911392822,1.41668168901264,0,22.3842630998115
-4.53425914460525,1.38927844961689,0,6.72540932310117
-4.50133251543274,1.3407987805314,0,3.34896324676703
-4.46241922641068,1.26462172955474,0,2.15428455742084
-4.41751927753908,1.15609653255522,0,1.51235955585533
-4.36663266881793,1.01467262295503,0,1.14713841698805
-4.30975940024722,0.845797493671081,0,0.900298510369883
-4.24689947182698,0.661567154042474,0,0.726654054251292
-4.17805288355718,0.479132146669424,0,0.586677485235654
-4.10321963543784,0.316639816633468,0,0.464418932829058
-4.02239972746895,0.187935077538948,0,0.346441182981406
-3.93559315965051,0.0984767721455602,0,0.242203545908743
-3.84279993198253,0.0447242624656626,0,0.157377644900155
-3.744020044465,0.0172617191475756,0,0.094048611946148
-3.63925349709792,0.00554437624022231,0,0.0511551824458515
-3.52850028988129,0.00144941817807862,0,0.0248612741000963
-3.41176042281512,0.000301231172059906,0,0.0106940861027193
-3.2890338958994,4.85525913188311e-05,0,0.00402045315755974
-3.16032070913413,5.91317276843852e-06,0,0.00129480589088181
-3.02562086251931,5.2949515947601e-07,0,0.000351524568362439
-2.88493435605495,3.38783751252439e-08,0,8.06059751865575e-05
