tau,gamma,gamma_lo,gamma_hi
-13.1544198403132,1.53171489207116e-08,4.79140932630189e-10,1.93654228815269e-07
-12.5551290519047,2.3939625736202e-07,1.31306306691815e-08,1.98605586441554e-06
-11.9813399991732,2.67347378831577e-06,2.39886118597272e-07,1.54703624526893e-05
-11.4330526821186,2.19516806507889e-05,3.04075602901126e-06,9.24017823901645e-05
-10.910267100741,0.000136193152857677,2.75568532554522e-05,0.000436059971111138
-10.4129832550404,0.000655313426335905,0.000183266639793103,0.00166225453419167
-9.9412011450167,0.00250673287104198,0.000921211155609398,0.00520239571755098
-9.49492077066997,0.00780439799233167,0.00360814843930385,0.013732238070494
-9.07414213200018,0.0202208100601936,0.0113073259455368,0.0309574423404524
-8.67886522900736,0.0445234866964023,0.0291203148522526,0.0607620209812396
-8.3090900616915,0.08496952877603,0.0629864609801329,0.105694597235658
-7.96481663005259,0.143159735603368,0.116843014582439,0.166017648295878
-7.64604493409063,0.216626045850921,0.189659480133244,0.239264358105841
-7.35277497380563,0.299108873494032,0.273864093378078,0.321457950411073
-7.0850067491976,0.382403409827976,0.35704892359536,0.407283252656334
-6.84274026026651,0.458755522191219,0.428371420051074,0.491142155538853
-6.62597550701238,0.522696342147521,0.485499825102982,0.564525476644402
-6.43471248943521,0.57176293987973,0.528963083811796,0.621609454345759
-6.26895120753499,0.606204238490912,0.558913619120316,0.661733793491369
-6.12869166131174,0.628122949416808,0.578402118215796,0.687200705688214
-6.01393385076543,0.640512548893845,0.589873959094596,0.701183005566039
-5.92467777589609,0.646473514777872,0.595630239458762,0.70726397477388
-5.8609234367037,0.648701689786318,0.597901613272667,0.708868713197736
-5.82267083318826,0.649216973673998,0.598592530915302,0.708889863969481
-5.80991996534978,0.649251340482683,0.598699035535733,0.708667001427718
-5.7971690975113,0.649216973673998,0.598755664070263,0.708353927810744
-5.75891649399587,0.648701689786318,0.598838148533685,0.70725608644069
-5.69516215480348,0.646473514777872,0.597692168434031,0.70309708812397
-5.60590607993413,0.640512548893845,0.593773097725003,0.694084986174328
-5.49114826938783,0.628122949416808,0.584504307479407,0.677099541143663
-5.35088872316457,0.606204238490912,0.566815814094848,0.648567204220539
-5.18512744126435,0.57176293987973,0.538094920389647,0.607211462486074
-4.99386442368718,0.522696342147521,0.492464731198589,0.552711748109232
-4.77709967043305,0.458755522191219,0.426913361464608,0.487592648453446
-4.53483318150196,0.382403409827976,0.343330188697075,0.415304185118999
-4.26706495689393,0.299108873494032,0.254194990320928,0.336613877620223
-3.97379499660893,0.216626045850921,0.171124486425683,0.256706654527035
-3.65502330064698,0.143159735603368,0.10259144428921,0.181861734096897
-3.31074986900807,0.0849695287760301,0.0539906157334231,0.11803502347272
-2.9409747016922,0.0445234866964023,0.0243615904203916,0.069030871044082
-2.54569779869938,0.0202208100601936,0.00927220595576593,0.0358243851005582
-2.12491916002959,0.00780439799233169,0.00289016658844474,0.0162548128643154
-1.67863878568287,0.00250673287104198,0.000718047902565196,0.0062780219939092
-1.20685667565917,0.000655313426335903,0.000138716784608169,0.00204574673014916
-0.709572829958517,0.000136193152857677,2.02814823463173e-05,0.000551454156827589
-0.186787248580923,2.19516806507889e-05,2.1879498140565e-06,0.000119491666367699
0.361500068473639,2.67347378831577e-06,1.67194455695223e-07,2.04858292036395e-05
0.935289121205154,2.39396257362019e-07,8.75901881303101e-09,2.69825832897318e-06
1.53457990961363,1.53171489207115e-08,3.06532148014348e-10,2.6819564072192e-07
