tau,ftp,ftp_lo,ftp_hi
-20.0687665512149,4.07906907926879e-10,2.66280142733996e-10,4.91943877819693e-10
-18.6402365798591,6.37529788443633e-09,4.4144358051413e-09,7.47900600667988e-09
-17.2724951179227,7.11965674591603e-08,5.19222192679315e-08,8.14579454750903e-08
-15.9655421654057,5.84589353045581e-07,4.46446709280327e-07,6.54867347676743e-07
-14.7193777223081,3.62692353195499e-06,2.88770470367007e-06,3.99373141990306e-06
-13.5340017886299,1.74514770890741e-05,1.4423905853885e-05,1.89305962931925e-05
-12.409414364371,6.67561345700396e-05,5.68844265819363e-05,7.14991431653796e-05
-11.3456154495316,0.000207836847268227,0.000182134535310845,0.000220100895489046
-10.3426050441115,0.000538496154741202,0.000483406316552995,0.000565130411955228
-10.0005599387527,0.000725660798957642,0.000656108280054165,0.000759255952015588
-9.4003831481109,0.00118578697310367,0.00108595058430709,0.0012344423655479
-9.39725766550758,0.00118869550218176,0.00108870921502266,0.00123744841112676
-8.81962782942186,0.00183442011036217,0.00169937537587842,0.00190123715101178
-8.51894976152966,0.00226622915579948,0.00211116936383975,0.00234355086837022
-8.26767043049551,0.00268529233209924,0.00251145321662656,0.00277170449514781
-7.74138546872853,0.00377072443817518,0.00355442190976694,0.00387566572838647
-7.69830488436781,0.00387481758216947,0.0036554475243164,0.00398113960289418
-7.2407729441209,0.00519181251513528,0.00492584268669863,0.0053127020008225
-6.93844851662535,0.00639116836971189,0.00605341199048954,0.00652583341059552
-6.76583285667264,0.00727636240891159,0.00687656508245181,0.00742381133243981
-6.31656520638375,0.0108102229049791,0.0100527145881675,0.0110437216601919
-6.23938065830229,0.0116873016646707,0.010830135507492,0.0119554739119098
-5.89296999325422,0.0171924247344963,0.0157424658339222,0.0177486546529473
-5.60110130939865,0.0246678879005544,0.022533608093279,0.0255580717847021
-5.49504721728406,0.0282585891264642,0.0258301405657851,0.0292897714063068
-5.12279687847327,0.045649311845518,0.0422056067243,0.0471744619523543
-5.02361046991437,0.0517419971728898,0.0480462055858212,0.0533830018178751
-4.77621897682184,0.0699616149572836,0.0657851187805216,0.0718093150661466
-4.5069081398495,0.0948431606390741,0.0905133228568927,0.0967482957551956
