tau,ftp,ftp_lo,ftp_hi
-13.2373396262687,5.20923658962957e-09,1.68818057533507e-10,6.71502870915592e-08
-12.3735569919237,8.14167016150338e-08,4.34891828290052e-09,7.17314838093398e-07
-11.5465310654231,9.09226485398898e-07,7.58648157266685e-08,5.71550456748876e-06
-10.756261846767,7.46558635956911e-06,9.25156373456801e-07,3.49129558096171e-05
-10.0027493359553,4.63181731009943e-05,8.11534962926368e-06,0.000167043540809879
-9.28599353298815,0.000222866715980583,5.27783716705461e-05,0.000643212969114703
-8.60599443786544,0.00085251926842613,0.000261897836391257,0.0020209263489355
-7.96275205058721,0.00265421168078565,0.00101883272844166,0.00531688731985701
-7.35626637115344,0.00687693148266506,0.00320292545092507,0.0119328354400367
-6.78653739956415,0.0151420722745059,0.00829972007031368,0.0232236494708132
-6.25356513581933,0.0288974391118681,0.0181929687933999,0.0399940241642044
-5.75734957991897,0.0486874506951074,0.0343609281517437,0.0618180799239329
-5.29789073186309,0.073672739630253,0.0571693997651864,0.0871260662124878
-4.87518859165168,0.101724472103364,0.0853935814766473,0.113542670389399
-4.48924315928475,0.13005226003786,0.116272273841041,0.138716011114812
-4.14005443476227,0.156018986579266,0.146772374304422,0.160750811635175
-3.82762241808427,0.177764734473438,0.173869505925963,0.179708624544697
-3.55194710925074,0.194451881510942,0.188841352877507,0.19799847355643
-3.31302850826168,0.206165084395399,0.196928374167723,0.214327474863546
-3.11086661511709,0.213619458022223,0.201589143051474,0.22588733239288
-2.94546142981698,0.217833059082102,0.203683918448522,0.233370346948635
-2.81681295236133,0.219860334637974,0.204258931510445,0.237699899876885
-2.72492118275015,0.220618118664373,0.20411372033776,0.239947716648812
-2.66978612098345,0.220793362483941,0.203797488241907,0.240967968282819
-2.65140776706121,0.220805050353413,0.203654654384285,0.241259499979183
-2.63302941313898,0.220793362483941,0.203481089353117,0.241506707272373
-2.57789435137227,0.220618118664373,0.202889112408484,0.242068658104445
-2.48600258176109,0.219860334637974,0.201543432578208,0.24239367868094
-2.35735410430545,0.217833059082102,0.198825239679937,0.241659250420607
-2.19194891900533,0.213619458022223,0.194133298442436,0.23865324925104
-1.98978702586074,0.206165084395399,0.186625327223402,0.231662594990133
-1.75086842487168,0.194451881510942,0.175532271214962,0.219477855328808
-1.47519311603815,0.177764734473438,0.160328543990871,0.200968353425809
-1.16276109936015,0.156018986579266,0.141056722714373,0.175884550949303
-0.813572374837676,0.13005226003786,0.118346857581651,0.145310904755957
-0.427626942470747,0.101724472103364,0.0936362687061926,0.111821790219889
-0.00492480225933223,0.073672739630253,0.0690219824431439,0.0789538011170827
0.454534045796552,0.0486874506951074,0.0465849871508341,0.0507257738986624
0.950749601696904,0.0288974391118681,0.0272510593443158,0.0302510346725474
1.48372186544173,0.0151420722745059,0.0133416778061828,0.0166366009946992
2.05345083703101,0.00687693148266505,0.00550166603525639,0.00814097831009353
2.65993651646479,0.00265421168078564,0.00187828858306723,0.0034513838360067
3.30317890374302,0.000852519268426128,0.00051889393169584,0.00124126228390344
3.98317799886573,0.000222866715980582,0.00011302694618357,0.000372717777607026
4.69993380183291,4.63181731009941e-05,1.88380938265912e-05,9.15625632606145e-05
5.45344631264454,7.46558635956911e-06,2.34467146941631e-06,1.79527777938962e-05
6.24371553130066,9.09226485398898e-07,2.11078667255635e-07,2.75502398177469e-06
7.07074145780125,8.14167016150338e-08,1.33007873274187e-08,3.21412096072442e-07
7.9345240921463,5.20923658962957e-09,5.66622623782406e-10,2.8058933163763e-08
