tau,ftp,ftp_lo,ftp_hi
-17.5752382758889,3.00230712220508e-09,5.8417997718011e-11,1.20931410650362e-08
-16.4390784724904,4.69239472846912e-08,1.63685851058001e-09,1.54524512899884e-07
-15.3512658947684,5.24026333963209e-07,3.05365256322391e-08,1.44063424965874e-06
-14.311800542723,4.30273855163205e-06,3.92599473478219e-07,1.00903815824902e-05
-13.3206824163541,2.66951555368943e-05,3.60381607047921e-06,5.44721947316101e-05
-12.3779115156618,0.00012844767504379,2.43771880805045e-05,0.000231795609331638
-11.4834878406459,0.000491343525557712,0.000124630574444557,0.000797897757057023
-10.6374113913066,0.0015297363626998,0.000496921347386855,0.00226567059018532
-9.83968216764386,0.00396347142504999,0.00159018194762043,0.00542858344012938
-9.09030016965763,0.0087270275888786,0.00417797245103165,0.0111797861319806
-8.38926539734793,0.0166548371851198,0.00922685062948955,0.0201622177449677
-7.73657785071476,0.0280606721289893,0.0175243508538558,0.0324216817836686
-7.13223752975812,0.0424607688859064,0.0292344936611727,0.0471804666272274
-6.576244434478,0.0586281889569923,0.0436408181942801,0.0631346301017905
-6.06859856487444,0.0749547116650155,0.0592811997321448,0.0788745565916193
-5.60929992094738,0.0899204531310139,0.0745835971638131,0.093612901819208
-5.19834850269687,0.10245346303698,0.0878975183205651,0.106425868623662
-4.83574431012289,0.112070983673251,0.098316197468717,0.116562359548043
-4.52148734322543,0.118821806339637,0.105169307020492,0.12395946567244
-4.25557760200451,0.123118082511072,0.109236623850145,0.128997018922867
-4.03801508646012,0.125546562050164,0.111488521691247,0.132074377966867
-3.86879979659226,0.126714968156384,0.11248532959464,0.133872158425712
-3.74793173240093,0.12715171168692,0.11284033629496,0.134861360032058
-3.67541089388613,0.127252712238259,0.112907767851862,0.135294140016626
-3.65123728104787,0.12725944846019,0.112911181937249,0.135417247591635
-3.6270636682096,0.127252712238259,0.112897820650193,0.13551898667961
-3.55454282969481,0.12715171168692,0.11276695660419,0.135778386530501
-3.43367476550348,0.126714968156384,0.112272432726116,0.135888878756377
-3.26445947563562,0.125546562050164,0.111054820698403,0.135346811175057
-3.04689696009123,0.123118082511072,0.108636805455127,0.133433803186033
-2.78098721887031,0.118821806339637,0.104404300241029,0.129423850651827
-2.46673025197285,0.112070983673251,0.0978084704141475,0.122599221856647
-2.10412605939887,0.10245346303698,0.0885374390657536,0.112436442052926
-1.69317464114835,0.0899204531310139,0.0765693121609698,0.0987849338091194
-1.2338759972213,0.0749547116650155,0.0625570894788562,0.0821187317516284
-0.726230127617734,0.0586281889569923,0.0474592219461999,0.0638459555827868
-0.17023703233762,0.0424607688859064,0.033105610451313,0.0462467364429635
0.434103288619024,0.0280606721289892,0.020819883319466,0.0306260471625707
1.08679083525219,0.0166548371851198,0.0115030628516014,0.0182197099672794
1.7878256075619,0.00872702758887859,0.00539136178333749,0.00955360940279772
2.53720760554812,0.00396347142504998,0.002122945126339,0.00437780516070345
3.33493682921091,0.0015297363626998,0.000687475739278758,0.001756504788848
4.18101327855019,0.000491343525557712,0.000178497465252837,0.000595516545338288
5.07543695356603,0.00012844767504379,3.62608432389281e-05,0.000166604608036577
6.0182078542584,2.66951555368943e-05,5.60486360889969e-06,3.75282404830231e-05
7.00932598062727,4.30273855163205e-06,6.37002843400992e-07,6.67107253281504e-06
8.04879133267269,5.24026333963209e-07,5.18863476010363e-08,9.12698697411793e-07
9.13660391039465,4.69239472846909e-08,2.9367624376955e-09,9.3510202746752e-08
10.2727637137931,3.00230712220506e-09,1.10573282518082e-10,6.9914194203506e-09
