tau,gamma,gamma_lo,gamma_hi
-20.3904710304599,2.41838821917039e-07,1.02820962836692e-09,0.000886084875669471
-17.5365516105419,3.77977057946434e-06,5.4012186345631e-08,0.00270647414560506
-14.804075570195,4.22108418961782e-05,1.62129204646264e-06,0.00724424645885619
-12.193042909419,0.000346589865722822,3.10640869368451e-05,0.0170553801027601
-9.70345362821406,0.00215032130396875,0.000391720739744532,0.0357661386008668
-7.33530772658002,0.0103465878559946,0.00334509254150052,0.0681070355961711
-7.16806948871481,0.170116475194571,0.00384255006493635,0.0711106847555478
-7.16806948301297,2.49070375805339,0.0038425500828007,0.0711106848595432
-7.16806947755376,27.6982614156239,0.00384255009990488,0.0711106849591134
-7.16806947233718,227.345441849175,0.00384255011624885,0.0711106850542581
-7.16806946736323,1410.4422450862,0.00384255013183265,0.0711106851449775
-7.16806946263192,6786.5063293384,0.00384255014665626,0.0711106852312716
-7.16806945814323,25959.9984349193,0.00384255016071969,0.0711106853131403
-7.16806945389718,80823.1804427087,0.00384255017402294,0.0711106853905838
-7.16806944989376,209408.868820214,0.00384255018656599,0.0711106854636018
-7.16806944613297,461089.905560368,0.00384255019834887,0.0711106855321946
-7.16806944261481,879953.381101424,0.00384255020937155,0.071110685596362
-7.16806943933928,1482577.28897198,0.00384255021963405,0.071110685656104
-7.16806943630639,2243402.10835758,0.00384255022913636,0.0711106857114207
-7.16806943351613,3097602.89351354,0.0038425502378785,0.0711106857623121
-7.16806943096849,3960210.08930529,0.00384255024586044,0.0711106858087781
-7.16806942866349,4750920.47659683,0.0038425502530822,0.0711106858508189
-7.16806942660112,5413098.46911419,0.00384255025954378,0.0711106858884342
-7.16806942478139,5921237.16034434,0.00384255026524518,0.0711106859216243
-7.16806942320428,6277914.93130235,0.00384255027018637,0.071110685950389
-7.16806942186981,6504907.42764338,0.00384255027436739,0.0711106859747283
-7.16806942077797,6633215.42188258,0.00384255027778822,0.0711106859946423
-7.16806941992876,6694947.80424761,0.00384255028044887,0.071110686010131
-7.16806941932218,6718023.01505491,0.00384255028234934,0.0711106860211944
-7.16806941895823,6723359.35629737,0.00384255028348961,0.0711106860278324
-7.16806941883691,6723715.26027738,0.0038425502838697,0.071110686030045
-7.1680694187156,6723359.35629737,0.0038425502842498,0.0711106860322577
-7.16806941835165,6718023.01505491,0.00384255028539008,0.0711106860388958
-7.16806941774507,6694947.80424761,0.00384255028729054,0.071110686049959
-7.16806941689586,6633215.42188258,0.00384255028995119,0.0711106860654477
-7.16806941580402,6504907.42764338,0.00384255029337202,0.0711106860853618
-7.16806941446954,6277914.93130235,0.00384255029755304,0.0711106861097011
-7.16806941289244,5921237.16034434,0.00384255030249424,0.0711106861384658
