tau,gamma,sigma_gamma
1e-07,-0.000705575020052536,1.4737878600834509
1.1097524964120721e-07,-0.0009100786408675898,1.4293265733289042
1.2315506032928263e-07,-0.0010701939158246146,1.3653048429218992
1.3667163564620074e-07,-0.001174769811543852,1.283358254131659
1.5167168884709241e-07,-0.0012143078848832409,1.1871841089794717
1.6831803533309585e-07,-0.001181797675869553,1.082270648928187
1.867913599020781e-07,-0.0010735158529064093,0.9755777106931578
2.0729217795953698e-07,-0.0008897208913374172,0.8750518085791459
2.300430119772917e-07,-0.0006351708731380662,0.7887304222389353
2.5529080682395163e-07,-0.0003193934052586056,0.723141438596839
2.833096101839324e-07,4.335536777294591e-05,0.6811467849392648
3.1440354715915e-07,0.00043449062384494364,0.6604723593009316
3.489101213406774e-07,0.0008318835085643975,0.6544939223272327
3.872038781812557e-07,0.0012110282081058063,0.655000516367653
4.2970047043208437e-07,0.0015465561322522275,0.6549189135783832
4.768611697714474e-07,0.001814026496249052,0.6497008119436518
5.291978735958437e-07,0.0019918876453624834,0.6375240048101821
5.872786613189477e-07,0.002063472303237328,0.6188983475699759
6.517339604882421e-07,0.002018866069306291,0.5960426334904818
7.232633896483533e-07,0.0018564753409574045,0.5721461316687837
8.026433522257174e-07,0.0015841213101050605,0.5505307805262127
8.907354638610439e-07,0.0012195028528722146,0.5337819895305859
9.884959046625586e-07,0.0007899038869513472,0.5230616867881358
1.096985797892384e-06,0.00033106955916401004,0.517894800454973
1.217382727739662e-06,-0.00011476171708635352,0.516547833123046
1.3509935211980278e-06,-0.0005016106250098074,0.5167839627182476
1.499268432786047e-06,-0.0007831564548519687,0.5166120299693865
1.6638168860761274e-06,-0.000916570731833502,0.514765697395851
1.8464249428955464e-06,-0.0008665051314555028,0.5108580781773331
2.049074689815846e-06,-0.0006089034297190321,0.5052781150366265
2.2739657523579273e-06,-0.00013428006159241224,0.498921697477348
2.523539170434766e-06,0.0005498904532746096,0.4928454461195976
2.800503894183631e-06,0.0014179947587421998,0.48793067331449846
3.107866187782014e-06,0.0024265663163476614,0.48464471289023503
3.4489622604057595e-06,0.0035161896769761863,0.48296301643929057
3.827494478516315e-06,0.004615051443573423,0.482459057720502
4.247571552536894e-06,0.005644021457947956,0.48250531560064763
4.713753134116729e-06,0.006522995758180342,0.48249628025911107
5.2310993080562585e-06,0.0071780864332555705,0.4820171314744638
5.805225516094895e-06,0.007549116755643168,0.4809201700801082
6.44236350872137e-06,0.0075967869227514875,0.4793089112639144
7.149428986597577e-06,0.007308829008313079,0.47745439680641916
7.934096665797492e-06,0.006704479203130928,0.47567987514789445
8.804883581643465e-06,0.005836667024343403,0.4742516428499664
9.771241535346501e-06,0.004791455817044512,0.4733067369279343
1.0843659686896109e-05,0.0036844618274542024,0.4728332486872575
1.2033778407775906e-05,0.002654219778841893,0.47270027654094304
1.3354515629298974e-05,0.0018527350337218529,0.47271890921441845
