tau,gamma,sigma_gamma
1e-07,0.22946125142243545,0.3921016453145419
1.1097524964120721e-07,0.1778436814174711,0.3133513050891339
1.2315506032928263e-07,0.12341533931612503,0.25042505876181576
1.3667163564620074e-07,0.06933526918237476,0.208326689474338
1.5167168884709241e-07,0.01859185293869814,0.18784755434153474
1.6831803533309585e-07,-0.026180906779700308,0.18283215779185932
1.867913599020781e-07,-0.06286438008464756,0.1836922374070113
2.0729217795953698e-07,-0.08998059329587704,0.183053085134127
2.300430119772917e-07,-0.10677118584135314,0.17735910247887207
2.5529080682395163e-07,-0.11322289322015422,0.16595739064383058
2.833096101839324e-07,-0.11003672375773021,0.15001615996812606
3.1440354715915e-07,-0.09854279757382756,0.13180260573866454
3.489101213406774e-07,-0.08056766272693494,0.1141809893278056
3.872038781812557e-07,-0.05826531886759767,0.10003735219213788
4.2970047043208437e-07,-0.03392669576442131,0.09130093858441844
4.768611697714474e-07,-0.009784548619791167,0.0878399536485698
5.291978735958437e-07,0.012168647564976709,0.08753993484195492
5.872786613189477e-07,0.030333334929309785,0.08780138329532536
6.517339604882421e-07,0.043612376030068845,0.08683207807770342
7.232633896483533e-07,0.051468026051225024,0.08397363224881746
8.026433522257174e-07,0.053922304352454375,0.07950837695188279
8.907354638610439e-07,0.05150254304317059,0.07433595676195288
9.884959046625586e-07,0.04513962665441795,0.06959761474858799
1.096985797892384e-06,0.03603142566498718,0.0662309877931354
1.217382727739662e-06,0.0254875735809037,0.06455853788594373
1.3509935211980278e-06,0.014773594371945364,0.0641819806258168
1.499268432786047e-06,0.004972187272869633,0.0642973539997914
1.6638168860761274e-06,-0.0031228085954353446,0.06415118615219483
1.8464249428955464e-06,-0.009068396018847125,0.0633305174112193
2.049074689815846e-06,-0.012784531601937488,0.06182621169540673
2.2739657523579273e-06,-0.014516870725856279,0.059945792992840655
2.523539170434766e-06,-0.014756963446416194,0.05814312419810345
2.800503894183631e-06,-0.014132233922282467,0.05681101859218304
3.107866187782014e-06,-0.013282064461236587,0.056112641238090025
3.4489622604057595e-06,-0.01273820756978239,0.055933020440007794
3.827494478516315e-06,-0.012827250557165826,0.05597661303387733
4.247571552536894e-06,-0.013609942412585951,0.055933101589475245
4.713753134116729e-06,-0.014867161926304107,0.055611063052974204
5.2310993080562585e-06,-0.0161357537326694,0.054990958504239996
5.805225516094895e-06,-0.016790208992460975,0.054199332210672656
6.44236350872137e-06,-0.016159179103851784,0.05343295074236288
7.149428986597577e-06,-0.013660056611115579,0.05286385620797433
7.934096665797492e-06,-0.008931197078709374,0.052563787027862456
8.804883581643465e-06,-0.0019404115810175426,0.0524866788355891
9.771241535346501e-06,0.006949576891202014,0.052506173859253345
1.0843659686896109e-05,0.016973049591797462,0.052485889558517775
1.2033778407775906e-05,0.027017543953661516,0.052338693103077934
1.3354515629298974e-05,0.0357424901885679,0.05205607145567573
1.48202070579886e-05,0.04174895667892997,0.051696507390448586
1.6446761779946626e-05,0.04378075391014136,0.0513508318512199
1.8251834943190462e-05,0.04093075718537875,0.05109635012692576
2.0255019392306664e-05,0.03282304123604263,0.05096449400049427
2.2478058335487252e-05,0.019741966152651003,0.05093282154030277
2.4945081352303165e-05,0.002683941125724232,0.05094212557256763
2.7682866303920665e-05,-0.016684077662830532,0.05093037054902249
3.072112998861759e-05,-0.03616404630247416,0.050858350410793014
3.409285069746814e-05,-0.053256035924732714,0.05072293266905422
3.783462617131933e-05,-0.0654559921172222,0.05055367146331403
4.1987070844439056e-05,-0.07058953540445145,0.0503933789412103
4.659525668664687e-05,-0.06714122791618138,0.05027771713455864
5.170920242896755e-05,-0.05453526409655751,0.05021925861996919
5.7384416483024044e-05,-0.033325493620850466,0.05020627302653542
6.368249944718586e-05,-0.005260242678104987,0.050211370124640595
7.067181273927492e-05,0.026799952443980146,0.050204284687119766
7.842822061337681e-05,0.059117035732924705,0.050167645853038796
8.703591361485166e-05,0.08744922988626058,0.05010155050408716
9.658832241158708e-05,0.10753201687566616,0.050021055895381875
0.00010718913192051276,0.11561814481410693,0.049946348187615626
0.00011895340673703195,0.1090168242008076,0.04989363168488347
0.0001320088400831418,0.08656691791838966,0.04986838310909069
0.00014649713983072864,0.04898100353057089,0.04986363397301464
0.0001625755666443795,-0.0009930264113791054,0.049865893679967625
0.00018041864093920718,-0.05862929399154382,0.049861479905338596
0.00020022003718155845,-0.1175142410065746,0.049843218606205796
0.0002221946860939524,-0.17005825439719047,0.0498112916731
0.0002465811075822604,-0.20819077478427062,0.04977395507436532
0.0002736439997074672,-0.2241774021549645,0.04974022744323873
0.00030367711180354605,-0.21147927684341994,0.049717439212100194
0.00033700643292719284,-0.16556459554340108,0.04970717539421756
0.0003739937302478798,-0.08458114346467482,0.04970568318580759
0.0004150404757850477,0.03019219833186071,0.04970685526920503
0.00046059220411451084,0.1741783762081468,0.04970410284122782
0.0005111433483440171,0.33965634026571934,0.04969575957529352
0.0005672426068491978,0.5162413335438032,0.049681747444950734
0.0006294988990221888,0.6916620907977631,0.04966679816590837
0.0006985879746785249,0.8527732142702007,0.04965437514502181
0.0007752597488629464,0.9867135934346152,0.04964670783782966
0.000860346441668451,1.0821026153989806,0.04964410668937893
0.0009547716114208065,1.1301574110475485,0.049644022949062686
0.001059560179277617,1.1256177532759466,0.04964428343991127
0.0011758495540521582,1.0673804597481649,0.04964308020721181
0.0013049019780144017,0.9587709724983142,0.04964047449824849
0.001448118227674533,0.8074137367839285,0.049638347728790375
0.0016070528182616384,0.6247017154128116,0.04963752993336041
0.0017834308769319094,0.42490491584430856,0.04963884134287723
0.0019791668678535573,0.22399409317040408,0.04964126251550377
0.002196385372416547,0.03828502845863113,0.04964329797829136
0.002437444150122222,-0.11697212277613289,0.04964398106931572
0.002704959730463137,-0.22892702221724903,0.04964397382898729
0.0030018358135755923,-0.28826159167329024,0.049643884622355104
0.003331294787934677,-0.2900139647281321,0.04964751665785161
0.0036969127071950323,-0.2340163519638736,0.049655996890744486
0.00410265810582719,-0.12490603474725503,0.049669459951713124
0.004552935074866948,0.0282905482872593,0.04968438435996406
0.00505263106533568,0.21296007941054995,0.04969748795052017
0.005607169938205458,0.4140141224306717,0.049704809467949605
0.006222570836730231,0.6152049781212554,0.049706213755620066
0.006905513520162331,0.8005223352029134,0.04970525022168255
0.007663410868007463,0.9555417401697923,0.04970772622930478
0.008504489341802686,1.068602838417064,0.04972006849462496
0.009437878277775391,1.1317139582988602,0.04974533180914288
0.010473708979594508,1.1411078323490074,0.04978036402932171
0.011623224686798541,1.0974080617525033,0.04981732081530469
0.01289890261253308,1.005403715726061,0.049847179958278885
0.014314589375234785,0.8734663963114144,0.04986269987132917
0.015885651294280528,0.7126765573393641,0.049865121572428006
0.01762914118095948,0.5357507707976765,0.04986301299257419
0.01956398343517065,0.35587677520561556,0.04987068407786033
0.021711179456945052,0.18556736438404187,0.04990090407085559
0.02409403560239527,0.03563747837324627,0.04995850539978993
0.026738416158399492,-0.08560766333175707,0.050035756788680504
0.029673024081888724,-0.17290984222381667,0.050115162730774605
0.032929712550971546,-0.22428631213006156,0.05017618717331797
0.036543830709572546,-0.24094644613433047,0.05020698138347728
0.040554607358408275,-0.22692344671486353,0.05020992349935182
0.04500557675700498,-0.1884737015261635,0.0502061869888246
0.0499450511585514,-0.13331551330520597,0.05022562951561569
0.05542664520663107,-0.06978997592523228,0.050294232471289356
0.06150985788580504,-0.0060290560650173575,0.05042050725793856
0.06826071834272393,0.050790258087545226,0.0505852643624995
0.0757525025877192,0.09504044672485179,0.050751451497947964
0.08406652885618333,0.12304042976757046,0.05087665189293843
0.09329304026284696,0.1332313129450995,0.0509362020741061
0.10353218432956637,0.12613050845538964,0.050939867633839224
0.11489510001873086,0.10408560533960554,0.050933055902119384
0.1275051240713013,0.07086752613486169,0.05097973275390742
0.1414991297434576,0.031155477658103337,0.05113409831963493
0.15702901247293774,-0.010026961801486323,0.05141003457208576
0.17426333860096507,-0.047864837692941364,0.051764926846873206
0.19338917504552322,-0.07823966429350548,0.052116794623535204
0.21461411978584058,-0.09810843802370073,0.052376981750922424
0.23816855519761607,-0.1057442682895271,0.05249754433212353
0.2643081486974108,-0.10082510392930999,0.05250173770826483
0.29331662783900486,-0.08437321135079401,0.05248913912291244
0.32550885998350565,-0.05856275039786851,0.0525997734161811
0.36123426997094304,-0.026424635769217275,0.05294956245127242
0.40088063288984643,0.008514107852533925,0.05356489882656218
0.4448782831127585,0.042615600579665625,0.054350426839367603
0.4937047852839004,0.07250075539923273,0.05512455155341912
0.5478901179593945,0.09536774435764528,0.0556952909883094
0.6080224261649427,0.10923153468320379,0.05595876284914566
0.67475440531107,0.113066727282785,0.0559666957301675
0.748810385759003,0.10684689331174013,0.05593927313082531
0.8309941949353403,0.0914843754744652,0.0561964455592038
0.9221978823334341,0.06868403751650476,0.0570117985373586
1.0234114021054528,0.04073185480410757,0.058452168770182736
1.135733358343105,0.01024397200490057,0.06030374333541399
1.2603829296797273,-0.020096347445360152,0.062146998415264124
1.3987131026472386,-0.04778752765741956,0.063539798353791
1.552225357427048,-0.07072149165469455,0.06422252791638984
1.7225859653987874,-0.08734128224750748,0.06427662656735898
1.9116440753857036,-0.09673408683011075,0.06418888809990791
2.121451784910632,-0.09865649585481151,0.06475133066457742
2.35428641432242,-0.09349574030420627,0.06672854636403873
