tau,gamma,sigma_gamma
1e-07,0.05811852251872551,0.05904310133023968
1.1097524964120721e-07,0.05938804321931457,0.05796368890656868
1.2315506032928263e-07,0.05960989993900512,0.056565394020190486
1.3667163564620074e-07,0.05886365953006134,0.05486596488515735
1.5167168884709241e-07,0.05723340450958858,0.05289343731526568
1.6831803533309585e-07,0.05480697630048326,0.050682963304446126
1.867913599020781e-07,0.05167518574853602,0.04827449878647188
2.0729217795953698e-07,0.04793099801963763,0.04571110765107723
2.300430119772917e-07,0.043668699328804905,0.04303772883732246
2.5529080682395163e-07,0.03898305327527396,0.040300272486531445
2.833096101839324e-07,0.03396845476504495,0.03754498729039596
3.1440354715915e-07,0.028718089655399126,0.034817986563989545
3.489101213406774e-07,0.023323108329122988,0.03216485303362377
3.872038781812557e-07,0.017871821357857698,0.029630225498924235
4.2970047043208437e-07,0.012448925338389927,0.027257172506493697
4.768611697714474e-07,0.007134766769695489,0.025086124100555954
5.291978735958437e-07,0.002004651557967918,0.023153147178421818
5.872786613189477e-07,-0.00287179262159043,0.021487323117244137
6.517339604882421e-07,-0.00743119434878281,0.020107298707764107
7.232633896483533e-07,-0.011616950626603284,0.01901775285067546
8.026433522257174e-07,-0.01537966757086906,0.018206905120181888
8.907354638610439e-07,-0.018677524695931425,0.01764660389444433
9.884959046625586e-07,-0.02147655858516373,0.01729554689175898
1.096985797892384e-06,-0.023750862581437104,0.01710492481446916
1.217382727739662e-06,-0.025482699955546195,0.017024622160957195
1.3509935211980278e-06,-0.02666252894050558,0.017008391258204636
1.499268432786047e-06,-0.0272889389075317,0.01701709041230543
1.6638168860761274e-06,-0.02736849798895946,0.01702004781090766
1.8464249428955464e-06,-0.026915513325093343,0.016995104536035116
2.049074689815846e-06,-0.02595170615745701,0.016927800747618325
2.2739657523579273e-06,-0.024505804905970763,0.016810449157768442
2.523539170434766e-06,-0.022613060329945256,0.016640847047712067
2.800503894183631e-06,-0.020314687755444538,0.016421362971697374
3.107866187782014e-06,-0.01765724223412235,0.016157821343941014
3.4489622604057595e-06,-0.014691933295807758,0.01585875970477915
3.827494478516315e-06,-0.011473886709040926,0.015534523451572541
4.247571552536894e-06,-0.008061361334966932,0.015196604574616964
4.713753134116729e-06,-0.004514929727974959,0.014856884240600958
5.2310993080562585e-06,-0.0008966316843270761,0.01452694335707811
5.805225516094895e-06,0.0027308897240345686,0.014217348525641018
6.44236350872137e-06,0.00630525974372631,0.013937115717173616
7.149428986597577e-06,0.00976524112104471,0.013693094876421692
7.934096665797492e-06,0.013051590754002973,0.01348956689429786
8.804883581643465e-06,0.01610789372068666,0.013328198208204292
9.771241535346501e-06,0.018881364774529175,0.013207918449456516
1.0843659686896109e-05,0.021323607678823464,0.013125317960379261
1.2033778407775906e-05,0.0233913231106726,0.013075143790515883
1.3354515629298974e-05,0.02504695641601984,0.013050693522766865
1.48202070579886e-05,0.026259277077997467,0.013044716992758663
1.6446761779946626e-05,0.027003882498718212,0.013049818829909715
1.8251834943190462e-05,0.027263619490724977,0.013059033898899137
2.0255019392306664e-05,0.02702891779301808,0.013066228604135673
2.2478058335487252e-05,0.02629803087700111,0.013066289535461115
2.4945081352303165e-05,0.025077180370203678,0.013055425250234214
2.7682866303920665e-05,0.02338060153067545,0.013031061502508408
3.072112998861759e-05,0.021230488310493456,0.012991951774482527
3.409285069746814e-05,0.01865683776077276,0.012938021767155554
3.783462617131933e-05,0.015697194682843474,0.012870299485044052
4.1987070844439056e-05,0.012396298644887338,0.012790702452308893
4.659525668664687e-05,0.008805636629972469,0.012701864490411923
5.170920242896755e-05,0.004982905758879497,0.012606982842053856
5.7384416483024044e-05,0.0009913916193795558,0.01250951676442294
6.368249944718586e-05,-0.0031007312059045944,0.012412985391192538
7.067181273927492e-05,-0.007221168830824354,0.012320842628861161
7.842822061337681e-05,-0.011294339501660033,0.012236110787456173
8.703591361485166e-05,-0.01524225748050867,0.012161367405588097
