tau,gamma,sigma_gamma
1e-07,-0.01302892198941663,0.11684682218674264
1.1097524964120721e-07,-0.01671015002830245,0.10060856475515982
1.2315506032928263e-07,-0.019514469560817815,0.08528330988553752
1.3667163564620074e-07,-0.021418090302631754,0.07120695005560641
1.5167168884709241e-07,-0.0224241710784554,0.05870646957623895
1.6831803533309585e-07,-0.022562230059520516,0.04810582153953342
1.867913599020781e-07,-0.021886767588966904,0.03971380472957368
2.0729217795953698e-07,-0.02047513107800114,0.03374849561489252
2.300430119772917e-07,-0.01842467724600283,0.030171030264850036
2.5529080682395163e-07,-0.01584931542902268,0.028538148384938507
2.833096101839324e-07,-0.012875523866568983,0.028108297423719147
3.1440354715915e-07,-0.009637980504066945,0.028147894199347764
3.489101213406774e-07,-0.0062749294143031875,0.028138371573757263
3.872038781812557e-07,-0.002923445848864503,0.027797395582771032
4.2970047043208437e-07,0.00028524474782898324,0.027018929060578754
4.768611697714474e-07,0.0032302322574651043,0.025811827952284552
5.291978735958437e-07,0.005805014608085912,0.024256503079293976
5.872786613189477e-07,0.007921070586235146,0.02247578183152123
6.517339604882421e-07,0.009510780223081383,0.020616158950049934
7.232633896483533e-07,0.010529581479204353,0.018833113647826163
8.026433522257174e-07,0.010957277113448072,0.017271170076916025
8.907354638610439e-07,0.010798435047036037,0.016042423157511188
9.884959046625586e-07,0.01008185795853933,0.015201597212035506
1.096985797892384e-06,0.008859132452926133,0.014726286648117464
1.217382727739662e-06,0.007202302204404987,0.014533049085158628
1.3509935211980278e-06,0.005200745034471765,0.014501241644719887
1.499268432786047e-06,0.002957364885332936,0.014516825153502562
1.6638168860761274e-06,0.0005842390023644839,0.014490722636960848
1.8464249428955464e-06,-0.001802115011287242,0.014368222408272877
2.049074689815846e-06,-0.0040856698078641784,0.014127894520518092
2.2739657523579273e-06,-0.006155821944048512,0.013777640147434309
2.523539170434766e-06,-0.007912129752639885,0.013344408242776617
2.800503894183631e-06,-0.009268660275211005,0.01287046242279771
3.107866187782014e-06,-0.010157761506889074,0.01240130768480434
3.4489622604057595e-06,-0.010533095619393862,0.011983738825136678
3.827494478516315e-06,-0.010371794882757968,0.011649615060222003
4.247571552536894e-06,-0.009675635725216125,0.011415424315720615
4.713753134116729e-06,-0.008471163781905489,0.01127925937603172
5.2310993080562585e-06,-0.006808745400576299,0.011221875910294476
5.805225516094895e-06,-0.00476056512343348,0.011211896247935211
6.44236350872137e-06,-0.002417633675122488,0.01121863971818235
7.149428986597577e-06,0.00011408569207560504,0.011212050400174594
7.934096665797492e-06,0.0027182842673028063,0.011172893281044987
8.804883581643465e-06,0.005273465068512451,0.01109232851208127
