tau,gamma,sigma_gamma
1e-07,0.724510124090159,0.8069010115413505
1.1097524964120721e-07,0.6665432365496144,0.6794659649483838
1.2315506032928263e-07,0.5798043533427517,0.5619732491072035
1.3667163564620074e-07,0.4705550293674037,0.4652899625264665
1.5167168884709241e-07,0.3463209154166407,0.39881409979822796
1.6831803533309585e-07,0.215405552856339,0.365191018777354
1.867913599020781e-07,0.08632573341839134,0.3562305148504356
2.0729217795953698e-07,-0.03278835933497248,0.35750270514079363
2.300430119772917e-07,-0.13477894416547542,0.3567643368151596
2.5529080682395163e-07,-0.21398145783763312,0.34745123749380064
2.833096101839324e-07,-0.2666327993132427,0.3280568582458544
3.1440354715915e-07,-0.2911276858275187,0.3006553724116102
3.489101213406774e-07,-0.2880964831441588,0.2696534406132486
3.872038781812557e-07,-0.2602938694647037,0.24063526466547314
4.2970047043208437e-07,-0.21230548413018369,0.21878955260473393
4.768611697714474e-07,-0.1500974872783445,0.20672319080252818
5.291978735958437e-07,-0.08044981272996665,0.20300159997045958
5.872786613189477e-07,-0.010326057487304752,0.20331642640035139
6.517339604882421e-07,0.05376001972206268,0.20326775819678938
7.232633896483533e-07,0.10632043941541269,0.20021226692005592
8.026433522257174e-07,0.14335577494171048,0.1936215223938302
8.907354638610439e-07,0.16266039751371864,0.18465760222239452
9.884959046625586e-07,0.1639418872857732,0.17543235810553107
1.096985797892384e-06,0.14874551986031292,0.16807461678474242
1.217382727739662e-06,0.12019507401055307,0.16378450158602817
1.3509935211980278e-06,0.08258046369837757,0.16233819355980442
1.499268432786047e-06,0.04083875649394031,0.16241217966687949
1.6638168860761274e-06,-1.379718742100522e-05,0.16244076948032363
1.8464249428955464e-06,-0.035436305018720304,0.16136342705716128
2.049074689815846e-06,-0.061843989819863054,0.1589327113840783
2.2739657523579273e-06,-0.07696356913675118,0.15562522026693962
2.523539170434766e-06,-0.08002620286106321,0.15230219951810872
2.800503894183631e-06,-0.07177969096710513,0.1497671032019985
3.107866187782014e-06,-0.054322454406246834,0.14839676841533847
3.4489622604057595e-06,-0.030782435199398606,0.148021220245584
3.827494478516315e-06,-0.0048820250603967,0.14809745315319867
4.247571552536894e-06,0.01955665343984947,0.14803465567460514
4.713753134116729e-06,0.03910495815125614,0.14746938319488245
5.2310993080562585e-06,0.05115874144621557,0.14637663210691249
5.805225516094895e-06,0.0542543085325633,0.1450119625708697
6.44236350872137e-06,0.048230841491204046,0.14374386483821303
7.149428986597577e-06,0.03422010018994115,0.1428624800300693
7.934096665797492e-06,0.014466113543676329,0.14245321731795876
8.804883581643465e-06,-0.008000609006103332,0.1423887513471429
9.771241535346501e-06,-0.029790864426558983,0.14242583864122757
1.0843659686896109e-05,-0.04762948154530022,0.1423394951259544
1.2033778407775906e-05,-0.058809619815292535,0.14202199164055812
1.3354515629298974e-05,-0.06156725804294183,0.14150873379398038
1.48202070579886e-05,-0.05532470947173351,0.14093453398527256
1.6446761779946626e-05,-0.04076930020619329,0.14045227449768083
1.8251834943190462e-05,-0.019755569906919845,0.14015683255279923
2.0255019392306664e-05,0.004956415992182883,0.14004911330702874
2.2478058335487252e-05,0.030091110453213332,0.14005112907096248
2.4945081352303165e-05,0.05232193215670122,0.14005632783452768
2.7682866303920665e-05,0.06874497532908208,0.13998403874966145
3.072112998861759e-05,0.07729466631099058,0.1398118594016719
3.409285069746814e-05,0.07704143879573166,0.13957489105235
3.783462617131933e-05,0.06832763956344934,0.1393384870615707
