tau,gamma,sigma_gamma
1e-07,-2.2360938422207255,0.35440206683854025
1.1097524964120721e-07,-2.427528148247802,0.28849819237114516
1.2315506032928263e-07,-2.385737794553279,0.2590389599088832
1.3667163564620074e-07,-2.1114872854886926,0.25438283193440614
1.5167168884709241e-07,-1.628077756795392,0.2564024261504091
1.6831803533309585e-07,-0.9808591367400368,0.2526268833382455
1.867913599020781e-07,-0.23439370981941465,0.2383466785082827
2.0729217795953698e-07,0.5326563542184886,0.21415967879249087
2.300430119772917e-07,1.2345688076748047,0.18384029464570145
2.5529080682395163e-07,1.7869154150394024,0.1530305171757397
2.833096101839324e-07,2.115401043469319,0.1280737978077414
3.1440354715915e-07,2.1642244587128516,0.113689016012502
3.489101213406774e-07,1.902972273150226,0.10946739453957997
3.872038781812557e-07,1.3311552316445159,0.11001282869893018
4.2970047043208437e-07,0.4797152218816336,0.10974235591784952
4.768611697714474e-07,-0.590846666455036,0.10588195455367645
5.291978735958437e-07,-1.7956808804738102,0.09842895600690897
5.872786613189477e-07,-3.0336884119387832,0.08923934525769035
6.517339604882421e-07,-4.197680542696617,0.08099304758547646
7.232633896483533e-07,-5.185481249827717,0.07586044833892071
8.026433522257174e-07,-5.9106944509767345,0.07415765090018758
8.907354638610439e-07,-6.311857791260991,0.07430998803976288
9.884959046625586e-07,-6.358870833006222,0.07428332892275716
1.096985797892384e-06,-6.055902323452756,0.07286621287563932
1.217382727739662e-06,-5.44041050344822,0.07001499168261609
1.3509935211980278e-06,-4.578396505210549,0.06656274957762845
1.499268432786047e-06,-3.5564881374593824,0.06364998190212072
1.6638168860761274e-06,-2.471853662900685,0.06203373466592586
1.8464249428955464e-06,-1.4212157641595695,0.06164554199251888
2.049074689815846e-06,-0.4903360661955958,0.06176864113947213
2.2739657523579273e-06,0.2547441566384805,0.06161368582188603
2.523539170434766e-06,0.7736788927722955,0.06079026367555201
2.800503894183631e-06,1.0543724706549256,0.0594158636203839
3.107866187782014e-06,1.1119504003545444,0.05795674488539207
3.4489622604057595e-06,0.9844628855462361,0.05689100959223517
3.827494478516315e-06,0.7260607292846544,0.056423713559715635
4.247571552536894e-06,0.39868865439530055,0.05639281367902752
4.713753134116729e-06,0.06348839147358376,0.05643296434687722
5.2310993080562585e-06,-0.2269227844399211,0.05623817959645882
5.805225516094895e-06,-0.4343227244917216,0.05572482032095167
6.44236350872137e-06,-0.5382484868550819,0.05503549200049094
7.149428986597577e-06,-0.5365941676645889,0.05441546574841166
7.934096665797492e-06,-0.44359346640158037,0.054043386847366405
8.804883581643465e-06,-0.2857014913884086,0.05393813740812927
9.771241535346501e-06,-0.09615506648879091,0.0539620214606354
1.0843659686896109e-05,0.09087725532253899,0.05394198096905158
1.2033778407775906e-05,0.24565706263365428,0.05377019151656072
1.3354515629298974e-05,0.3469979751707797,0.05346661869317906
1.48202070579886e-05,0.38464493851734005,0.053132846479568015
1.6446761779946626e-05,0.35971513812592093,0.052885093107897845
1.8251834943190462e-05,0.28331783825797174,0.05277227018878886
2.0255019392306664e-05,0.17374079794717545,0.05276368798911762
2.2478058335487252e-05,0.052779464927198205,0.05277413424250708
2.4945081352303165e-05,-0.058131585760520466,0.05272908102652321
2.7682866303920665e-05,-0.1413526834996901,0.052606467929386676
3.072112998861759e-05,-0.18553112478423373,0.05244076829677348
3.409285069746814e-05,-0.18683887656402476,0.05229248249827921
3.783462617131933e-05,-0.148872092248439,0.052201754646530596
4.1987070844439056e-05,-0.08135135365455426,0.05217688263011389
4.659525668664687e-05,0.002056931808056106,0.05218387614427921
5.170920242896755e-05,0.08636325639554343,0.052177289664332153
5.7384416483024044e-05,0.15785312448133482,0.052134412028530475
6.368249944718586e-05,0.2062370292076139,0.05205730049131118
7.067181273927492e-05,0.22603929810361478,0.05197468535199421
7.842822061337681e-05,0.217065160018592,0.05191317417358032
8.703591361485166e-05,0.1839510849790713,0.05188758959972885
9.658832241158708e-05,0.13495414337103284,0.05188528579879268
