freq,Zreal,Zimag,sigma_im
0.01,1.771850243221158,0.028533181094644533,5.384561074350813e-06
0.01258925411794166,1.793991468112348,0.036654513552093704,3.444700592325489e-06
0.01584893192461111,1.8097644929469021,0.041403538899430714,2.4889304306441318e-06
0.019952623149688792,1.821245722001386,0.04585515434155241,2.1794749649473033e-06
0.02511886431509577,1.8310373263219524,0.05146968008921249,2.0597088266072205e-06
0.031622776601683784,1.841461486564541,0.05818064056256844,1.8521253224434986e-06
0.039810717055349686,1.8539734831955053,0.06486392550687015,1.8122248022223175e-06
0.05011872336272714,1.868929709553183,0.06998398017822183,1.82579114138548e-06
0.0630957344480193,1.8857114351314102,0.0721961569506675,1.6642757785234608e-06
0.07943282347242805,1.9030951745439588,0.0707413587733754,1.7538833922969843e-06
0.1,1.9197080945867104,0.065566091438086,1.8026020995876024e-06
0.12589254117941662,1.934416484479717,0.057197269052267075,1.6548392736126516e-06
0.1584893192461111,1.9465486778758176,0.046466595431411406,1.670925577457183e-06
0.1995262314968879,1.9559235955800887,0.03420192150224466,1.7476237701430364e-06
0.2511886431509577,1.9627186431370447,0.020987905920264893,1.6268678280084714e-06
0.31622776601683794,1.967251908403326,0.00705806657060748,1.7156163707454652e-06
0.3981071705534969,1.9697677092207044,-0.007670737595617538,1.6292596427547323e-06
0.5011872336272715,1.9703010372363683,-0.02345934735603805,1.6355748577723261e-06
0.6309573444801929,1.9686593372489618,-0.04057438709787675,1.6494022752056026e-06
0.7943282347242805,1.9645096635629913,-0.059162220864891424,1.6682509595966621e-06
1.0,1.9575127563627968,-0.07922304105431976,1.728309104720438e-06
1.2589254117941662,1.9474227579566885,-0.10068880215521858,1.6526016786144737e-06
1.584893192461111,1.9340856739408394,-0.12355277933829711,1.6508267712822544e-06
1.9952623149688788,1.9173199011877053,-0.14796134803964378,1.6029413991702768e-06
2.5118864315095766,1.896729177234242,-0.17418290311707096,1.7185328609059525e-06
3.1622776601683795,1.8715515174433364,-0.20241873332724936,1.6748583391290595e-06
3.981071705534969,1.8406577306825365,-0.2325004695339885,1.6839986862748901e-06
5.011872336272715,1.80276629143995,-0.26359314825731417,1.702071276810102e-06
6.30957344480193,1.7568494679829842,-0.29405412818414334,1.6564613467551226e-06
7.943282347242805,1.7026055359465615,-0.32156134038905293,1.7739383437742617e-06
10.0,1.6408127090193414,-0.34352349125310866,1.7222746997447302e-06
12.589254117941664,1.573400310548439,-0.357659574160607,1.7132729546176506e-06
15.848931924611108,1.5031752938185428,-0.36254558311793517,1.6868304193451422e-06
19.95262314968879,1.4332863518846284,-0.3579240505841881,1.6445962600641906e-06
25.118864315095767,1.3666224810834553,-0.34466897861148027,1.6186738669432543e-06
31.622776601683796,1.3053645291473832,-0.32445000055213313,1.64452443840446e-06
39.81071705534969,1.2508215185500782,-0.29926624830295623,1.6094787049780734e-06
50.11872336272725,1.203536367088394,-0.27105145542645914,1.6990493385549144e-06
63.09573444801929,1.163524105956087,-0.24147345334677084,1.6510088407528656e-06
79.43282347242804,1.1304797632665733,-0.21191742207247444,1.6961050839370273e-06
100.0,1.103869281040197,-0.18354129922408902,1.6607115931321914e-06
125.89254117941664,1.082933381790621,-0.1572855080903537,1.70295021106881e-06
158.48931924611125,1.0667051593835524,-0.13380121175941895,1.7144467143737074e-06
199.5262314968879,1.0541195617365628,-0.11336055115134513,1.797329026942407e-06
251.18864315095797,1.044201599066536,-0.09585051612157258,1.6825282038723799e-06
316.227766016838,1.0362366005221595,-0.08090006564543728,1.687501168134986e-06
398.10717055349687,1.0298184254542961,-0.06809043583962193,1.7951242696767622e-06
501.187233627272,1.0247474746285292,-0.057131648776703514,1.7521651400898008e-06
630.957344480193,1.0208515838941308,-0.04790583684371086,1.7462635923948255e-06
794.3282347242813,1.017852626902887,-0.040368844665863435,1.728524789967878e-06
1000.0,1.0153640188780955,-0.03439556837838609,1.813098908343136e-06
1258.9254117941662,1.0130099070594174,-0.029686199110074085,1.8091743001491523e-06
1584.8931924611124,1.0105759206561689,-0.025798735428907094,1.8203710894226788e-06
1995.2623149688789,1.0080885667609787,-0.02228517140247277,1.7939408074596486e-06
2511.8864315095802,1.0057759461061289,-0.018844879215976107,1.7215772700751586e-06
3162.2776601683795,1.0039387293660804,-0.015410476451506838,1.698403714556207e-06
3981.0717055349687,1.002803663139448,-0.012132745923736366,1.6723280893415904e-06
5011.8723362727205,1.0024231864033328,-0.009287940680223983,1.7912520426932588e-06
6309.57344480193,1.0026464088891993,-0.007155295377742732,1.7366651157146862e-06
7943.282347242814,1.0031550348835887,-0.005904335896047996,1.6631312007575616e-06
10000.0,1.003549191824835,-0.005514207026863005,1.5642731945320065e-06
12589.254117941662,1.003469400555365,-0.005744278518250212,1.6079000708657532e-06
15848.93192461114,1.0027301821847334,-0.006178718016599305,1.6822623862822184e-06
19952.623149688792,1.0014161205691692,-0.006356163816235494,1.620885239361769e-06
25118.864315095827,0.9998781819977014,-0.00595562105809222,1.6203939665615508e-06
31622.776601683792,0.9985968789853858,-0.004954866104526445,1.542852317015786e-06
39810.71705534969,0.9979505762764328,-0.00366192593719461,1.6287663484604309e-06
50118.72336272724,0.998001514941008,-0.002577421419118764,1.7091811805869384e-06
63095.7344480193,0.9984312254343535,-0.002126309309460339,1.6323029363718433e-06
79432.82347242821,0.9986907156293936,-0.002378507146204356,1.6011455983289125e-06
100000.0,0.9983068609772093,-0.0029919009957666276,1.71390101399993e-06
125892.5411794166,0.9971794636423748,-0.003345880664710421,1.7440580784011672e-06
158489.3192461114,0.9956871757524199,-0.002914989505370613,1.7548651882748345e-06
199526.2314968879,0.9945158102299774,-0.0015587746147502912,1.7717589031462921e-06
251188.6431509582,0.9942793917884735,0.0002970271452795714,1.8562008499145577e-06
316227.7660168379,0.995130722883387,0.0018554122034402099,1.886000362105733e-06
398107.17055349686,0.9965777126348345,0.002366876162341214,2.1441906987718085e-06
501187.2336272725,0.9976200944808646,0.0015564326986350352,2.2141848958767696e-06
630957.344480193,0.9971539258166588,-0.00010490473141544499,2.439249531249743e-06
794328.2347242822,0.994449261915237,-0.0014837429698673077,3.4057702507084286e-06
1000000.0,0.9894649834340882,-0.001135169195549679,5.401795768023021e-06
