tau,gamma,sigma_gamma
1e-07,0.10845588783945459,0.29820589042735773
1.1097524964120721e-07,0.08713060068293998,0.23899522234663031
1.2315506032928263e-07,0.06409159317990998,0.2097276019024329
1.3667163564620074e-07,0.040761544658380444,0.20293577359389084
1.5167168884709241e-07,0.01849974881770322,0.20436914873594614
1.6831803533309585e-07,-0.0014815186636951694,0.2030520873011323
1.867913599020781e-07,-0.018189966362569976,0.19417954306617197
2.0729217795953698e-07,-0.03091005722490081,0.1773692876818805
2.300430119772917e-07,-0.03923929225447864,0.15484982246507786
2.5529080682395163e-07,-0.04310134858906167,0.13035853329714114
2.833096101839324e-07,-0.04273528532485216,0.10840380740736968
3.1440354715915e-07,-0.03866197811021266,0.09316301013392553
3.489101213406774e-07,-0.03163078379657236,0.08628133563919306
3.872038781812557e-07,-0.0225510047212083,0.08530414944410646
4.2970047043208437e-07,-0.0124138791607038,0.08582740948435416
4.768611697714474e-07,-0.0022114748162493925,0.08464560441469
5.291978735958437e-07,0.007141038842746639,0.08065574538708581
5.872786613189477e-07,0.014873706362777739,0.07441088965277147
6.517339604882421e-07,0.020415584137481346,0.06747811314773935
7.232633896483533e-07,0.023430223385730642,0.061724688278357774
8.026433522257174e-07,0.023830609208744136,0.05840979204579561
8.907354638610439e-07,0.021773011383629637,0.05744328888866391
9.884959046625586e-07,0.01763086615028442,0.05759577195019755
1.096985797892384e-06,0.011951329921430442,0.057500752430003486
1.217382727739662e-06,0.005398425862949807,0.056391629212800214
1.3509935211980278e-06,-0.0013123329699737951,0.054267303979172156
1.499268432786047e-06,-0.007482355758838821,0.05169635056754191
1.6638168860761274e-06,-0.01249571138578176,0.04945867480921735
1.8464249428955464e-06,-0.01587664766339003,0.04811023141215653
2.049074689815846e-06,-0.01733388840148109,0.04768075814775026
2.2739657523579273e-06,-0.016787617802037857,0.04773547878684935
2.523539170434766e-06,-0.014376296625414398,0.04771261977549391
2.800503894183631e-06,-0.010442001730552875,0.04725620355798603
3.107866187782014e-06,-0.005494762901435024,0.04634748687847707
3.4489622604057595e-06,-0.00015830440679565072,0.0452397409497445
3.827494478516315e-06,0.00489844008552609,0.04427923748379052
4.247571552536894e-06,0.00903785372429411,0.04370975080362454
4.713753134116729e-06,0.011730549798812717,0.04353809006400522
5.2310993080562585e-06,0.012624126135051483,0.04356746394693027
5.805225516094895e-06,0.011595120640777168,0.04354764792713013
6.44236350872137e-06,0.008776414117164677,0.04332127382994155
7.149428986597577e-06,0.004554285966150928,0.042883737371496825
7.934096665797492e-06,-0.000467666111944709,0.04236372056893052
8.804883581643465e-06,-0.0055366702981700655,0.04192733582781666
9.771241535346501e-06,-0.009845557309745345,0.04167940736047372
1.0843659686896109e-05,-0.01264439646183746,0.041613651296611154
1.2033778407775906e-05,-0.013355519658944104,0.041629649641741866
1.3354515629298974e-05,-0.01167607048046193,0.041611678774151825
1.48202070579886e-05,-0.007651726875337772,0.0414880806145505
1.6446761779946626e-05,-0.0017070797803171445,0.04126650163476415
1.8251834943190462e-05,0.005377552912250394,0.041014278194798685
2.0255019392306664e-05,0.012546572703286074,0.04081029129762375
2.2478058335487252e-05,0.018602366846607765,0.0407005058563904
2.4945081352303165e-05,0.022378208283043932,0.040676399338066084
2.7682866303920665e-05,0.02292951796334819,0.040685628929952616
3.072112998861759e-05,0.019716180104296654,0.04067159740498176
3.409285069746814e-05,0.012745902331516845,0.040603467074278414
3.783462617131933e-05,0.0026502226646698546,0.04048760720058798
4.1987070844439056e-05,-0.009328883585112635,0.04036170417206353
4.659525668664687e-05,-0.02145301727068727,0.040264866919283444
5.170920242896755e-05,-0.03169893734229845,0.040218757621834904
5.7384416483024044e-05,-0.03804867901271791,0.04021060848467479
6.368249944718586e-05,-0.038823783172119875,0.04021508793580569
7.067181273927492e-05,-0.03301692241439014,0.04020371276353996
7.842822061337681e-05,-0.020567438506986946,0.04016613729631522
8.703591361485166e-05,-0.002527928285417147,0.04010638279136169
9.658832241158708e-05,0.01892201467853738,0.04004324600489629
0.00010718913192051276,0.0406416767364135,0.039999570629774314
0.00011895340673703195,0.05887776569943526,0.039977762373468125
0.0001320088400831418,0.06977107406783034,0.039977350051799206
0.00014649713983072864,0.06996898843135568,0.039980700137306584
0.0001625755666443795,0.0572678987045947,0.03997090327642707
0.00018041864093920718,0.03119406175756012,0.03994979748646331
0.00020022003718155845,-0.00657249556388706,0.039917705240997865
0.0002221946860939524,-0.052016867985003046,0.039888742722142566
0.0002465811075822604,-0.09891344814968761,0.03987078625339123
0.0002736439997074672,-0.13928257670158928,0.039861137063555575
0.00030367711180354605,-0.16416336764086736,0.03986113908389212
0.00033700643292719284,-0.16464011181960814,0.03986194350191865
0.0003739937302478798,-0.13301687068997126,0.039856994789379145
0.0004150404757850477,-0.06400204421879607,0.03984389268217213
0.00046059220411451084,0.044252546460484155,0.03983036875589705
0.0005111433483440171,0.1894112461795885,0.03981786843154438
0.0005672426068491978,0.3646427070889331,0.03980904751116801
0.0006294988990221888,0.5588234533315699,0.039806105033899974
0.0006985879746785249,0.7572851920303947,0.03980669402085444
0.0007752597488629464,0.9430667714186711,0.03980750209540215
0.000860346441668451,1.0985637899175345,0.03980383009153714
0.0009547716114208065,1.207409538617867,0.03979905172073989
0.001059560179277617,1.256378735310136,0.039796451380989896
0.0011758495540521582,1.237087131874432,0.039791069939188704
0.0013049019780144017,1.1472694988278818,0.03978945199028489
0.001448118227674533,0.9914561723744555,0.03978900191053061
0.0016070528182616384,0.7809309874355677,0.03978916866998521
0.0017834308769319094,0.5329342281111167,0.0397899072176007
0.0019791668678535573,0.26916368061938556,0.03978856153425821
0.002196385372416547,0.013713865693716798,0.039792157945675546
0.002437444150122222,-0.20933318157040048,0.03979408612411036
0.002704959730463137,-0.37840251300804084,0.039800079384917565
0.0030018358135755923,-0.47672420923481695,0.03980375526441386
0.003331294787934677,-0.49416776048747124,0.03980606519684243
0.0036969127071950323,-0.4283942528854823,0.03980393179719592
0.00410265810582719,-0.28518382796028163,0.039805376914345186
0.004552935074866948,-0.0778907822095789,0.039808036673339695
0.00505263106533568,0.17391926252821577,0.03981780165291143
0.005607169938205458,0.4464992066423292,0.03983182929974248
0.006222570836730231,0.7143877111593611,0.03984561878482469
0.006905513520162331,0.9530332404465298,0.03985553116608368
0.007663410868007463,1.1412775903954753,0.03985879300605957
0.008504489341802686,1.263421130788629,0.039858162284514026
0.009437878277775391,1.3106451830099104,0.03985831898682656
0.010473708979594508,1.281646815885324,0.039870128298185904
0.011623224686798541,1.1824374952157086,0.03989469277976965
0.01289890261253308,1.0253570843560738,0.039923269344112784
0.014314589375234785,0.8274459584099532,0.03995224291122063
0.015885651294280528,0.608389110508142,0.039970765445035195
0.01762914118095948,0.38828861112415325,0.03997690340729023
0.01956398343517065,0.18553007790978882,0.03997597489587207
0.021711179456945052,0.014984841898694867,0.03997898278891445
