freq,Zreal,Zimag
15.915494309189533,0.006240721558264847,-0.07710462879747951
12.642126499382869,0.009690830014758917,-0.09737253494898604
10.041998025415856,0.015103199033804207,-0.12241190797406779
7.976642564633298,0.023545549244753907,-0.15316218083325456
6.3360724073917325,0.03659819061541485,-0.19050983528222626
5.032921210448705,0.056507467491019515,-0.23504775735957775
3.9977914206021117,0.0862642465235723,-0.28665092713017304
3.1755586019227526,0.12944694193056075,-0.3438506459236097
2.5224358585288083,0.18956089619295233,-0.4031428624217569
2.0036420227104164,0.26873768166303724,-0.45865555734113195
1.5915494309189535,0.3660173164907095,-0.502837567653049
1.2642126499382869,0.4762062246237003,-0.5285376415631036
1.0041998025415853,0.5904981548108206,-0.5317737657800611
0.7976642564633296,0.6990405895692003,-0.5135086913020701
0.6336072407391731,0.7940425693744759,-0.4792089738863269
0.5032921210448704,0.8716415472858061,-0.43663004883864526
0.3997791420602112,0.9319090662594858,-0.3933394357918746
0.3175558601922753,0.9776426879715199,-0.35513940237945163
0.2522435858528808,1.0129291681123287,-0.3256040540602178
0.20036420227104154,1.0420842690347498,-0.3063310986439225
0.15915494309189535,1.06908101775719,-0.2974213319544677
0.1264212649938287,1.0973041040327898,-0.2979004668632125
0.10041998025415852,1.1294363452333742,-0.3060225396515805
0.07976642564633292,1.1673753487022929,-0.31951081062402703
0.06336072407391727,1.212174410804539,-0.33579623763845035
0.050329212104487035,1.2640398731426674,-0.35226482730661507
0.03997791420602112,1.3224010651056877,-0.366486323544544
0.031755586019227525,1.3860372527807474,-0.37639424065646965
0.02522435858528807,1.453231284855766,-0.3804089638571777
0.020036420227104144,1.5219281220010783,-0.37751630455867724
0.015915494309189534,1.5898954791508473,-0.3673182991429045
0.012642126499382868,1.6548976250737852,-0.350061005216388
0.010041998025415852,1.714892133191862,-0.3266249783680002
0.007976642564633292,1.768241764059795,-0.29845106439175506
0.006336072407391728,1.8139076627025021,-0.26737866887326533
0.005032921210448704,1.8515711740212635,-0.23539937621620743
0.003997791420602112,1.8816354089906597,-0.20436632299133792
0.003175558601922753,1.905089058417846,-0.1757291427192533
0.0025224358585288066,1.9232619318542499,-0.15036646367643658
0.002003642022710414,1.9375406418998837,-0.12855809824056075
0.0015915494309189536,1.9491238633198782,-0.11009131270801736
