tau,gamma
1e-05,3.019083659799615e-06
1.1097524964120721e-05,2.6004282727171034e-05
1.231550603292826e-05,0.00013165917910750753
1.3667163564620073e-05,0.00040127497906090686
1.516716888470924e-05,0.0007876274470288977
1.6831803533309584e-05,0.0011480982802696805
1.867913599020781e-05,0.001455636869981523
2.0729217795953697e-05,0.001701755057781491
2.3004301197729168e-05,0.0018920212004151255
2.5529080682395165e-05,0.002040016942864798
2.833096101839324e-05,0.002131450772190523
3.1440354715915004e-05,0.002193608094069755
3.489101213406774e-05,0.0022074112683529174
3.872038781812557e-05,0.002199083739995543
4.297004704320844e-05,0.002156621365829961
4.7686116977144744e-05,0.0020939903967368027
5.2919787359584364e-05,0.002013840824267301
5.872786613189477e-05,0.001915060761930674
6.51733960488242e-05,0.0018133092545957882
7.232633896483534e-05,0.0016976615164804997
8.026433522257174e-05,0.0015885984873920238
8.90735463861044e-05,0.0014739594210679257
9.884959046625586e-05,0.0013705005432091315
0.00010969857978923841,0.0012710700814063515
0.00012173827277396621,0.001184579705253552
0.00013509935211980279,0.0011103998091730827
0.00014992684327860457,0.0010504722564150422
0.0001663816886076129,0.0010089518640814346
0.00018464249428955444,0.0009840232682954621
0.0002049074689815846,0.0009821982277270153
0.00022739657523579274,0.0010003285008298862
0.0002523539170434766,0.0010453770552610996
0.0002800503894183631,0.0011122144448051428
0.0003107866187782014,0.0012072630995926183
0.000344896226040576,0.0013193828688448275
0.00038274944785163153,0.001454119752143028
0.00042475715525368984,0.0015926137342077123
0.0004713753134116724,0.001737076460704741
0.0005231099308056264,0.0018711882240837736
0.0005805225516094895,0.0019877133736596305
0.0006442363508721371,0.002088300690673325
0.0007149428986597577,0.0021546803866193016
0.0007934096665797492,0.0022063609437270645
0.0008804883581643465,0.0022215106609341797
0.0009771241535346503,0.002224805634365095
0.0010843659686896108,0.00220186549294813
0.0012033778407775893,0.0021696004819551262
0.0013354515629298987,0.002127590809497915
0.0014820207057988585,0.002079431599463971
0.0016446761779946644,0.0020367497796353845
0.0018251834943190442,0.001991879216584729
0.0020255019392306666,0.001962013779174813
0.002247805833548725,0.0019330932357509917
0.0024945081352303164,0.0019220660674998842
0.0027682866303920667,0.0019126856512383349
0.003072112998861759,0.0019181044210170558
0.0034092850697468144,0.0019238833431350912
0.003783462617131929,0.0019364014415007944
0.00419870708444391,0.0019479612612070037
0.004659525668664682,0.0019552356650533492
0.005170920242896761,0.0019614781565951813
0.005738441648302398,0.0019532397961695416
0.006368249944718587,0.0019445619764364333
0.0070671812739274914,0.0019165150452961305
0.007842822061337682,0.0018879033250344009
0.008703591361485167,0.001842658075477313
0.009658832241158708,0.0017957836455175095
0.010718913192051276,0.0017410356951675446
0.011895340673703195,0.0016840778439060013
0.01320088400831418,0.001629944640291757
0.014649713983072863,0.0015751207048719164
0.016257556664437952,0.0015321897266323246
0.018041864093920716,0.0014924678058058018
0.020022003718155844,0.0014707075475580797
0.02221946860939524,0.0014572330265370265
0.024658110758226038,0.0014651368963903638
0.02736439997074672,0.001485964174490364
0.030367711180354605,0.0015294613737500237
0.03370064329271928,0.0015892442080368194
0.03739937302478798,0.0016704746769832224
0.04150404757850477,0.0017702717009682835
0.04605922041145108,0.0018871182307242961
0.051114334834401705,0.002027483648858937
0.05672426068491978,0.0021970390994792456
0.06294988990221888,0.0024621887223686993
0.0698587974678525,0.0028655422424545317
0.07752597488629465,0.003431510775693008
0.08603464416684509,0.004213670699405557
0.09547716114208066,0.005650838981084859
0.1059560179277617,0.00841819037617063
0.11758495540521581,0.012532830808145358
0.13049019780144017,0.016742075507967063
0.1448118227674533,0.019822404484320474
0.16070528182616384,0.019546439620510333
0.17834308769319093,0.014552876007885558
0.19791668678535573,0.008929327866621477
0.2196385372416547,0.006438922494237193
0.24374441501222216,0.006019544073656845
0.27049597304631373,0.005241001385415712
0.30018358135755924,0.0037942301790497785
0.3331294787934677,0.0026438362729898843
0.3696912707195032,0.0020473147439254873
0.41026581058271905,0.00174199912409656
0.4552935074866948,0.0015198893806760729
0.505263106533568,0.0013408320043322127
0.5607169938205459,0.0011808853656795437
0.6222570836730231,0.0010459956965056434
0.6905513520162331,0.0009297742060072853
0.7663410868007462,0.0008332558090273299
0.8504489341802686,0.0007547148355989315
0.9437878277775391,0.0006906466097967709
1.0473708979594507,0.0006406851949944802
1.1623224686798541,0.000599117054822975
1.289890261253308,0.0005669928456729762
1.4314589375234785,0.0005378018265980071
1.5885651294280527,0.0005145308931267969
1.762914118095948,0.0004916329724483846
1.9563983435170649,0.0004734057174070653
2.171117945694505,0.0004579428371375958
2.409403560239527,0.00045003275248628395
2.673841615839949,0.0004537234492243752
2.9673024081888726,0.00047525187013673246
3.2929712550971546,0.000524284239030527
3.6543830709572545,0.0006108875750448008
4.0554607358408274,0.000745039912320687
4.500557675700498,0.0009384814947566536
4.99450511585514,0.0011947662057881594
5.5426645206631076,0.001512667920132144
6.150985788580504,0.0018972192169019297
6.826071834272393,0.0023214201899786394
7.57525025877192,0.0027984629237293858
8.406652885618334,0.0032842845248086997
9.329304026284696,0.0037864854096490612
10.353218432956638,0.004273192907772016
11.489510001873086,0.004757488550583948
12.75051240713013,0.005335791897847206
14.149912974345758,0.0060172281530647305
15.702901247293775,0.006722550605910658
17.42633386009651,0.007255262893613219
19.33891750455232,0.007724282236440877
21.461411978584056,0.008123503215970997
23.816855519761607,0.008357148934575122
26.430814869741084,0.008196354752878943
29.331662783900484,0.008504045517294946
32.550885998350566,0.011802895036308133
