freq,Zreal,Zimag,sigma_re,sigma_im
1000020.0,516.560871597362,-1398.064886156833,1.0000821986833677,1.000054768038294
857753.9,541.4109325257398,-1605.0474931114347,1.000004492051885,1.0000051981367615
735644.5,566.0625840533982,-1844.2521909642942,1.0000053443001158,1.0000047705675674
630996.1,590.5590450098348,-2121.041033888794,1.0000061175365493,1.0000046592065086
541230.5,615.0225167321698,-2442.2097317747143,1.0000066162925672,1.0000043206657092
464238.3,639.5742793763281,-2815.3589845381684,1.0000075821457308,1.0000042680516803
398144.5,664.3875499514397,-3249.7552810291368,1.000007962379054,1.0000043605333553
341543.0,689.5843518182776,-3754.519322973074,1.000008196067539,1.000003589849239
292910.2,715.4757174879473,-4343.274784734006,1.000008265039156,1.0000044765290501
251191.4,742.3130029248675,-5029.319676680157,1.000010341637054,1.0000047617759034
215449.2,770.4262235282617,-5827.788577037584,1.000003386958557,1.000009643218307
184863.3,800.2414309034745,-6755.643366711248,1.000003455977082,1.0000133707166488
158496.1,832.6170501154954,-7842.359864666567,1.0000030554696824,1.0000216116518936
135996.1,868.0480143476618,-9102.301478785652,1.0000026637568975,1.0000348632750213
116660.2,907.8559687083775,-10572.690581858631,1.0000025399515773,1.000064315903709
100019.5,953.6261355095236,-12292.528332725546,1.0000177382505244,1.000001222133031
85839.84,1006.834068871234,-14283.27328160298,1.0000170521773804,1.0000089529216634
73652.34,1070.4984269803717,-16605.72743453885,1.0000179427178477,1.0000107022169322
63105.47,1148.8822113430351,-19338.06417239206,1.0000191790765196,1.0000125332553373
54199.22,1244.6495910986027,-22471.46381324985,1.0000234731387214,1.0000150141036763
46464.84,1366.7948321031304,-26164.204717123393,1.000018037722457,1.0000147411507583
39902.34,1521.0033198914734,-30415.969182601348,1.000020336255168,1.00002303191573
34160.16,1724.2626011046495,-35470.19870279701,1.000018177576467,1.0000356918810434
29355.47,1982.1597473786135,-41209.917120072394,1.0000304500458814,1.000041251685144
25136.72,2327.2996039937516,-48045.55971217923,1.000034988474334,1.000055175810862
21621.09,2766.297624265313,-55760.84960835601,1.0000481170274989,1.0000956571808504
18574.22,3344.978529279633,-64782.51759503959,1.0000574610994029,1.000102719364628
15878.91,4129.514080241246,-75607.67994653223,1.0000549519869713,1.0001044903177314
13652.34,5118.828246366116,-87717.72418704357,1.000063932050497,1.0000927167182168
11660.16,6467.0785626439565,-102391.02161362932,1.0000768978684496,1.0001461331399795
10019.53,8151.557867938498,-118749.7826803194,1.000097530499553,1.0001991913293609
8613.280999999999,10313.860022828083,-137595.7060338802,1.0001729985236425,1.0000728081944579
7349.536999999999,13241.426606277306,-160498.63439305822,1.000427514544928,1.0000455638840844
6307.871,16876.53379896512,-186053.35340485987,1.0004800271816487,1.000097989718992
5381.944,21747.005072509823,-216788.52861259403,1.0002129223415672,1.0000982468759325
4630.335,27700.306516723547,-250448.29496260543,1.0003170814907998,1.0000638267518398
3993.0559999999996,35225.731974674425,-288524.1665402363,1.0002711658650114,1.000045977512496
3414.3520000000003,45550.290097473735,-334859.9820568078,1.0001917944135765,1.000040884062204
2915.3959999999997,59240.9440139812,-388776.0657940865,1.000115686581098,1.0000403437307914
2519.531,75745.32979009465,-445717.36639256834,1.0000540369985076,1.0001006125252092
2141.2039999999997,99896.33693542863,-518079.21631412965,1.0000163789283942,1.0001428019913128
1841.5179999999998,129286.31858047238,-594087.0516879248,1.0000143639852344,1.0004515076101268
1580.6689999999999,167851.00977697753,-680202.8818979402,1.0004261404661632,1.000786484243084
1362.645,215880.80102912083,-772623.6296625966,1.0003708109529765,1.0016569934475756
1171.875,277664.19499541284,-874809.2367999137,1.0000159436764162,1.0026322422888
1000.702,358993.3826022518,-989401.540178815,1.0000501837244717,1.0031469234118695
857.4695,457545.2387039447,-1106874.2267608447,1.0006594091027277,1.0037513713527337
734.1868,577606.4173718126,-1227204.3227216837,1.0020517540767888,1.0037033053265032
628.811,719816.8476084915,-1345734.9568079514,1.002299781033831,1.0045995349789958
542.7632,875871.2620105766,-1452799.0687303087,1.0023455265724435,1.0019774118107687
463.5989,1064781.5092494285,-1556853.7055801973,1.0042577939713777,1.0000650917486333
400.1524,1259311.9575123903,-1639888.283035179,1.0024657757525808,1.0011491989629457
341.7969,1483531.4654031384,-1709737.235610299,1.0009820916463794,1.000041288409659
292.9687,1714043.9867949376,-1755990.0993169805,1.000012668017486,1.0006745416159235
252.0161,1944809.9760506623,-1778481.4608006969,1.0013228806552106,1.000006485465792
215.0229,2188333.835905256,-1777647.2468291332,1.0039246221250022,1.0021102568150948
184.5472,2417634.5638530655,-1754188.094102553,1.001100713473515,1.0004007106396036
158.0056,2640565.2880398002,-1710021.6639921258,1.0050362343569956,1.0361769152875135
136.5291,2837578.9079170674,-1652796.5632179482,1.0030053312529792,1.061996157580494
116.219,3037595.7523403224,-1576220.9893038822,1.0013953254081558,1.0195675268965163
99.73404000000001,3209261.517668112,-1494643.9818569184,1.017320895932989,1.0663745500744077
86.00917,3357946.51530394,-1411386.978116359,1.0140276430523136,1.1188265510670088
73.8189,3493852.14080005,-1324662.8595671619,1.0330315772957583,1.8243289929580513
62.91946,3618120.722390667,-1236677.7566122264,4.152738958802699,4.08328642654873
53.87931,3723284.0818562764,-1156690.2652174213,4.225029211170283,1.7955333889278502
46.41089,3812180.4285662025,-1086748.3278949892,1.0886291785386206,1.2739983219470872
39.724579999999996,3894440.879706929,-1022468.5430347512,1.042265140630509,1.0456641225284964
34.21533,3965656.2582455934,-969718.8765414091,1.0129199158363933,1.0020947677920475
29.296879999999998,4033902.283489049,-924280.3919818813,1.0680616646710852,1.0251124790011221
25.201610000000002,4096386.2768718605,-889007.7950306999,1.0215145797141116,1.0034337659885157
21.50229,4159975.2986459318,-860497.3959863672,1.0146402115096103,1.0105704063006264
18.38235,4221734.932991372,-840150.9929854604,1.0011365968797623,1.007057538817272
15.782829999999999,4281603.850469531,-826876.7177581885,1.003758704652575,1.0150254021644192
13.62645,4339486.563808068,-819413.254637295,1.0000016271974317,1.0784176641467564
11.71875,4399236.769509571,-816631.1904978161,1.0068968615819747,1.0062904246495625
9.973403999999999,4463461.451517171,-818788.0519888197,1.0029825559719474,1.0130999713293043
8.585165,4523404.118994829,-825529.8237788886,1.0059745485500278,1.0014548569248791
7.358713000000001,4585328.937404941,-837479.0112613307,1.0009644257699641,1.0127283961156415
6.2751,4649836.223848337,-855653.5594892815,1.0011448503376557,1.0038435253017208
5.387931,4712500.07237304,-879145.9710322529,1.009482836430895,1.0028873821568627
4.650298,4774521.199009238,-907996.1826154931,1.0125963725263343,1.0060026250601037
3.9859690000000003,4841857.472288572,-945093.6933208199,1.0331525730920723,1.0171060792902937
3.40414,4914312.167892182,-990623.5576610693,1.0000081443287625,1.010390609890222
2.929687,4987477.583591725,-1041090.675668066,1.0101869905412753,1.00215888609034
2.5161029999999998,5066706.4732915675,-1099300.9720805066,1.0003997942608518,1.0000683090134515
2.1433470000000003,5156398.206256266,-1168142.1108203316,1.009915868139152,1.0018739389160687
1.84402,5246820.649468462,-1239625.4600437528,1.0289831192265024,1.0052765003887363
1.587906,5343050.809980155,-1317359.0807299614,1.0695924832623884,1.0128117962794998
1.362645,5448309.371946366,-1404061.512428751,1.005714048155878,1.0054851915330438
1.171875,5559133.18316394,-1497187.5904638951,1.0022703261534731,1.0036889400195248
0.997765,5685620.224836289,-1605765.8464314449,1.006197716986534,1.0059501302678946
0.8616728000000001,5809240.34326782,-1714045.8975683325,1.033435959383021,1.0039696511149272
0.7325363,5956758.363089759,-1845379.8340178407,1.000839972186333,1.0070958278743583
0.6290258000000001,6107112.071050683,-1980424.759298165,1.0024567753408915,1.0165614148618536
0.5425346999999999,6266156.708168544,-2123002.9647715404,1.0077627894038705,1.0307029081840073
0.4650298,6447869.041597511,-2283644.68957702,1.0095248145650866,1.012122709523088
0.39859690000000003,6648274.432848032,-2456094.7593507157,1.0204279167490966,1.0071033301929841
0.3426535,6865253.1068774,-2635721.4380862736,1.0299605212180059,1.0006021838015875
0.29296869999999997,7113260.66716701,-2831110.320449009,1.0011406055583756,1.004115156730741
0.25147529999999996,7379273.205914206,-3028825.7480220525,1.0026131650223549,1.0001856684500672
0.2162131,7666855.981388495,-3229430.884939947,1.08378084277144,1.0729912615965853
0.18483829999999998,7991362.873103511,-3440776.653955947,1.1625862266405111,1.1682280452533094
0.1587906,8330981.772361108,-3646740.406569099,1.0001491444055175,1.0798882876481921
0.1359484,8703467.924121039,-3856931.4427712043,1.1940577498216864,1.0002471193484932
0.11672060000000001,9093393.362819381,-4061646.7158047142,1.451216904149279,1.0891568684591189
0.10016030000000001,9508088.676457271,-4264450.523746203,1.00318650116979,1.000000000077468
