tau,gamma
1e-07,0.060144339551539416
1.1097524964120721e-07,0.3042103296365398
1.2315506032928263e-07,1.0221014362922978
1.3667163564620074e-07,2.2811732927230173
1.5167168884709241e-07,3.3820136211075362
1.6831803533309585e-07,3.33094478357272
1.867913599020781e-07,2.179696670988164
2.0729217795953698e-07,0.9481031681260897
2.300430119772917e-07,0.2746059336782648
2.5529080682395163e-07,0.05345094367472653
2.833096101839324e-07,0.007453148536750802
3.1440354715915e-07,0.0011540921829244874
3.489101213406774e-07,0.0004975377961160191
3.872038781812557e-07,0.0003823590090583345
4.2970047043208437e-07,0.0003190342404954807
4.768611697714474e-07,0.0002707538969219707
5.291978735958437e-07,0.00023229736699745
5.872786613189477e-07,0.0002010077695077382
6.517339604882421e-07,0.00017534817899791992
7.232633896483533e-07,0.0001539808989136484
8.026433522257174e-07,0.00013612587003196104
8.907354638610439e-07,0.00012102130944541954
9.884959046625586e-07,0.0001082197024194168
1.096985797892384e-06,9.727838807997825e-05
1.217382727739662e-06,8.789975140857495e-05
1.3509935211980278e-06,7.98265548282838e-05
1.499268432786047e-06,7.283387055401341e-05
1.6638168860761274e-06,6.677502603803436e-05
1.8464249428955464e-06,6.146928345989723e-05
2.049074689815846e-06,5.6835302953676116e-05
2.2739657523579273e-06,5.272901077711938e-05
2.523539170434766e-06,4.9105555382424076e-05
2.800503894183631e-06,4.5858032381039555e-05
3.107866187782014e-06,4.295837806822095e-05
3.4489622604057595e-06,4.033781317737145e-05
3.827494478516315e-06,3.797144628193857e-05
4.247571552536894e-06,3.5824929822439064e-05
4.713753134116729e-06,3.386905684949381e-05
5.2310993080562585e-06,3.2094540124221134e-05
5.805225516094895e-06,3.046660907577177e-05
6.44236350872137e-06,2.89893822333845e-05
7.149428986597577e-06,2.762605057365073e-05
7.934096665797492e-06,2.63843060057512e-05
8.804883581643465e-06,2.523135756122653e-05
9.771241535346501e-06,2.417201798682274e-05
1.0843659686896109e-05,2.3183638116559218e-05
1.2033778407775906e-05,2.2264684552096397e-05
1.3354515629298974e-05,2.1406094777483487e-05
1.48202070579886e-05,2.059913028424207e-05
1.6446761779946626e-05,1.984721390224192e-05
1.8251834943190462e-05,1.913602813585477e-05
2.0255019392306664e-05,1.847650368498024e-05
2.2478058335487252e-05,1.785217648717459e-05
2.4945081352303165e-05,1.7275268705241824e-05
2.7682866303920665e-05,1.6731201991493244e-05
3.072112998861759e-05,1.6228437527757576e-05
3.409285069746814e-05,1.5757674525684933e-05
3.783462617131933e-05,1.532083327209793e-05
4.1987070844439056e-05,1.4915606992094093e-05
4.659525668664687e-05,1.4537018339087613e-05
5.170920242896755e-05,1.418923767324735e-05
5.7384416483024044e-05,1.386210683592664e-05
6.368249944718586e-05,1.3563798437351762e-05
7.067181273927492e-05,1.3282074844192202e-05
7.842822061337681e-05,1.3025708276454078e-05
8.703591361485166e-05,1.2783967921392883e-05
9.658832241158708e-05,1.2563076421151572e-05
0.00010718913192051276,1.235688424884226e-05
0.00011895340673703195,1.2167063815429707e-05
0.0001320088400831418,1.1993644746056098e-05
0.00014649713983072864,1.1833412047053789e-05
0.0001625755666443795,1.1692153085367217e-05
0.00018041864093920718,1.1563097238641742e-05
0.00020022003718155845,1.1455570642296602e-05
0.0002221946860939524,1.1361681322277982e-05
0.0002465811075822604,1.1291150124768827e-05
0.0002736439997074672,1.1237603550682212e-05
0.00030367711180354605,1.1208196289364362e-05
0.00033700643292719284,1.1200126767743595e-05
0.0003739937302478798,1.12161010046286e-05
0.0004150404757850477,1.1257943097227214e-05
0.00046059220411451084,1.1323556061027898e-05
0.0005111433483440171,1.1419329103398212e-05
0.0005672426068491978,1.1539588302232292e-05
0.0006294988990221888,1.1694166771935424e-05
0.0006985879746785249,1.1876354362382543e-05
0.0007752597488629464,1.2097521838880436e-05
0.000860346441668451,1.2353196487033179e-05
0.0009547716114208065,1.2654170595249606e-05
0.001059560179277617,1.3001394385395518e-05
0.0011758495540521582,1.340355118418475e-05
0.0013049019780144017,1.3869358628578852e-05
0.001448118227674533,1.4405219040094243e-05
0.0016070528182616384,1.5028855928043291e-05
0.0017834308769319094,1.574613634683298e-05
0.0019791668678535573,1.6584343060244396e-05
0.002196385372416547,1.755293342065794e-05
0.002437444150122222,1.8689702590596667e-05
0.002704959730463137,2.0014995462406254e-05
0.0030018358135755923,2.1580404908879256e-05
0.003331294787934677,2.3429458936213646e-05
0.0036969127071950323,2.5636852154759476e-05
0.00410265810582719,2.8290901810270033e-05
0.004552935074866948,3.151274593012846e-05
0.00505263106533568,3.547740737041687e-05
0.005607169938205458,4.040955695844326e-05
0.006222570836730231,4.666431988302261e-05
0.006905513520162331,5.4715972624184324e-05
0.007663410868007463,6.534261008658268e-05
0.008504489341802686,7.969010598187656e-05
0.009437878277775391,9.975438859401799e-05
0.010473708979594508,0.00012931649094386185
0.011623224686798541,0.00018348295912435644
0.01289890261253308,0.00040925596344893903
0.014314589375234785,0.0022040075476948977
0.015885651294280528,0.014397437473165148
0.01762914118095948,0.07035748456730175
0.01956398343517065,0.23468698277979727
0.021711179456945052,0.5298587100394556
0.02409403560239527,0.8217371802702291
0.026738416158399492,0.9085722093932903
0.029673024081888724,0.7634183897858438
0.032929712550971546,0.5229934364383559
0.036543830709572546,0.3020419502142359
0.040554607358408275,0.1468946174749235
0.04500557675700498,0.06102569434292173
0.0499450511585514,0.02252109806816272
0.05542664520663107,0.007987763838531432
0.06150985788580504,0.0034866014605439994
0.06826071834272393,0.002480040834587399
0.0757525025877192,0.002555471156529607
0.08406652885618333,0.003249152194264094
0.09329304026284696,0.005077010306686493
0.10353218432956637,0.009549813087462385
0.11489510001873086,0.019551077872944272
0.1275051240713013,0.03856474270876932
0.1414991297434576,0.06584958726300125
0.15702901247293774,0.09200935833951747
0.17426333860096507,0.10599134197753887
0.19338917504552322,0.10333712930992528
0.21461411978584058,0.08496423832654347
0.23816855519761607,0.05855929988191674
0.2643081486974108,0.03544807575749096
0.29331662783900486,0.020723503161814257
0.32550885998350565,0.012894177965228279
0.36123426997094304,0.009110243890390113
0.40088063288984643,0.007337795135215816
0.4448782831127585,0.0064527222632992575
0.4937047852839004,0.005950571852974382
0.5478901179593945,0.005621031805678236
0.6080224261649427,0.005387909638943172
0.67475440531107,0.005224845417404169
0.748810385759003,0.005132864716744138
0.8309941949353403,0.005135127651634723
0.9221978823334341,0.005284151837759226
1.0234114021054528,0.005698515724436363
1.135733358343105,0.006614875756770728
1.2603829296797273,0.008485886227718398
1.3987131026472386,0.012005239122234421
1.552225357427048,0.01788200104384672
1.7225859653987874,0.025722105501100684
1.9116440753857036,0.03227454158476994
