tau,gamma,sigma_gamma
1.5915494309189534e-08,-227.63408838232857,2481146.342642172
1.7867812560421838e-08,-254.0533556754975,2476394.5422953633
2.0059617344717335e-08,-283.1102927975574,2470495.229705275
2.252028594187271e-08,-314.89398297400714,2463199.700803273
2.5282799277189108e-08,-349.4187158054764,2454221.3669302524
2.8384183972642706e-08,-386.58738700326785,2443239.307050219
3.1866008623488106e-08,-426.14438803871946,2429908.5283583957
3.577494095200778e-08,-467.6173320985699,2413880.3546341294
4.0163373306071395e-08,-510.24858288931694,2394836.9828825034
4.509012488621082e-08,-552.9203564817841,2372544.1673449604
5.062123011332682e-08,-594.0813855859274,2346924.3564437367
5.683082370370718e-08,-631.6886603826556,2318148.2341242945
6.380213431422649e-08,-663.1838014610162,2286734.2665421166
7.162860007579055e-08,-685.5283830172921,2253633.1107100756
8.041512096678426e-08,-695.3231370377315,2220258.689399513
9.027946481238243e-08,-689.0290332608838,2188417.17824476
1.0135384575466524e-07,-663.2912562900406,2160091.562779852
1.1378669635014843e-07,-615.3406521762608,2137076.727786123
1.2774465704657216e-07,-543.4167884632859,2120530.56051143
1.4341480970437763e-07,-447.1328187962961,2110584.2018928505
1.6100718509929065e-07,-327.6971358541823,2106185.1397055276
1.8075757801466409e-07,-187.92850751062974,2105284.8829387543
2.029307076549301e-07,-32.04823730904309,2105343.2448922824
2.278237657399342e-07,134.70861481107704,2103982.661050814
2.5577039983610107e-07,306.57120895993853,2099568.958532834
2.871451853139662e-07,477.6853341376125,2091539.3922018134
3.2236864587078037e-07,642.4357074828208,2080404.7523048946
3.6191288990944486e-07,795.5696977943892,2067464.682634572
4.063079383195007e-07,932.0996941783717,2054356.0625004955
4.561488284729229e-07,1047.0009527371797,2042586.7976427681
5.121035896512623e-07,1134.7481300705965,2033189.4494995212
5.74922196800678e-07,1188.7505424922417,2026570.923644922
6.454466226241629e-07,1200.7641516771582,2022559.2793459143
7.246221227415433e-07,1160.3875275957525,2020586.828117897
8.135099051749279e-07,1054.7917325581425,2019922.0255256295
9.133013539717295e-07,868.8800201486306,2019873.2377071679
1.025333997607853e-06,586.1006281911091,2019919.9947926456
1.15110943619935e-06,190.11760421616646,2019762.313205579
1.2923134678052121e-06,-332.5412296324689,2019303.3998774218
