tau,gamma,sigma_gamma
1.5915494309189534e-05,-0.0011934372562279986,0.0036180771940952814
1.7662259541255212e-05,-0.0013151695114836932,0.0036029354916289457
1.9600736618185914e-05,-0.00144719279761139,0.003584707558171707
2.175196639354731e-05,-0.0015896917276269976,0.0035628645476562374
2.4139299007110626e-05,-0.0017426180448281234,0.0035368301534970045
2.6788647334778468e-05,-0.0019056151949048243,0.0035059954357431573
2.972876825527301e-05,-0.0020779328347337194,0.0034697434045827856
3.2991574786545186e-05,-0.0022583340179492557,0.0034274857583147414
3.661248247993406e-05,-0.0024449997729611276,0.0033787138430763203
4.0630793831950074e-05,-0.0026354380734930267,0.0033230650002412264
4.509012488621082e-05,-0.0028264065911075033,0.0032604037728218966
5.0038878656004554e-05,-0.0030138607932435587,0.003190914727080602
5.55307705061618e-05,-0.0031929404822269927,0.0031151997197659165
6.162541119689893e-05,-0.0033580082667146846,0.003034367237597123
6.838895391817905e-05,-0.003502752228928453,0.002950095190366307
7.58948123377093e-05,-0.0036203618178636265,0.0028646421518161384
8.422445745649861e-05,-0.003703780602971011,0.002780777668152268
9.34683019213017e-05,-0.003746032137615607,0.0027016039502722657
0.00010372668139256173,-0.003740606377785992,0.0026302548854706706
0.00011511094361993503,-0.0036818848464285703,0.0025694889733104947
0.00012774465704657218,-0.00356557430193764,0.0025212386478095437
0.00014176495206073746,-0.0033891124647320832,0.002486223362950207
0.00015732400945314112,-0.0031520066690600155,0.0024637486745402006
0.0001745907122361798,-0.0028560680526009095,0.002451774906097854
0.00019375247875446226,-0.0025055103883430928,0.002447254797478911
0.00021501729698379145,-0.0021068934878558277,0.0024466521872133396
0.00023861598209953821,-0.0016689051287487478,0.002446508530380495
0.0002648046818187808,-0.0012019909814855482,0.002443934190297961
0.00029386765670999645,-0.0007178570374034069,0.002436946196145855
0.0003261203656486841,-0.00022888161807137295,0.0024246237150583184
0.00036191288990944495,0.00025251740808278226,0.002407089230179659
0.00040163373306071395,0.0007145110287830641,0.0023853449311065193
0.0004457140379074271,0.0011464356135996046,0.002361005282197873
0.0004946322662536722,0.0015392764665133163,0.002335973446966189
0.0005489193922809734,0.0018860273577982563,0.002312113164183135
0.0006091646659128077,0.0021819072510723646,0.002290967132110576
0.0006760220087227636,0.0024244283865583805,0.0022735645909112492
0.0007502171118095905,0.0026133221019366028,0.0022603427913548734
0.0008325553126817477,0.0027503391540680553,0.002251182098525118
0.0009239303366497019,0.002838949115682695,0.002245529927961753
0.001025333997607853,0.0028839683218134216,0.002242572887151033
0.0011378669635014843,0.002891147840572295,0.002241413888589183
0.0012627507033305964,0.002866752319964908,0.0022412200693046774
0.0014013407453672294,0.0028171577732482873,0.0022413223975890737
0.0015551413904952365,0.0027484919598561378,0.002241262781754476
0.0017258220403758298,0.0026663355714573607,0.002240795503338947
0.001915235317670051,0.002575496490758309,0.0022398557952992594
0.002125437175000907,0.002479863439989094,0.0022385100689154996
0.002358709210924279,0.002382339778541571,0.0022369009890649658
0.0026175834351333674,0.0022848533502063213,0.002235197575867873
0.0029048697517061414,0.0021884343231288166,0.002233556768011868
0.0032236864587078034,0.0020933500126305367,0.002232099167510687
0.003577494095200777,0.001999283738709348,0.0022308985523249243
0.00397013300304851,0.0019055437789840587,0.002229982556030992
0.004405865011221041,0.0018112883091289302,0.002229340813126161
0.0048894196950571515,0.0017157527171088307,0.002228936763038397
0.0054260457125960265,0.0016184666644790432,0.002228719922743272
0.006021567775199456,0.001519449587198414,0.0022286364251219914
0.006682449870842083,0.0014193748450952604,0.002228636657471199
0.007415865426315531,0.0013196943441906948,0.0022286797082138664
0.008229775169909635,0.0012227171098106791,0.002228734950593551
0.009133013539717303,0.0011316369590873504,0.0022287814639579554
0.01013538457546652,0.0010505061197249965,0.0022288061613812507
0.011247768334720383,0.0009841534019233889,0.0022288015003578093
0.0124822389885206,0.0009380473980812525,0.0022287635264897805
