tau,gamma,sigma_gamma
1.5915494309189534e-08,-34776.03576103535,741776.8840927583
1.7867812560421838e-08,-33800.40347424202,721094.1289308505
2.0059617344717335e-08,-32547.24551303454,699638.9533774913
2.252028594187271e-08,-31006.350034175197,677480.5480793978
2.5282799277189108e-08,-29170.10670328435,654699.8783875239
2.8384183972642706e-08,-27033.898019933797,631389.8528815967
3.1866008623488106e-08,-24596.487202765704,607655.3901112984
3.577494095200778e-08,-21860.3955274697,583613.3728280533
4.0163373306071395e-08,-18832.261382264067,559392.4731704646
4.509012488621082e-08,-15523.172756840331,535132.8225426978
5.062123011332682e-08,-11948.964431704733,510985.48482120107
5.683082370370718e-08,-8130.470805823636,487111.6694498166
6.380213431422649e-08,-4093.7251111267433,463681.59062733233
7.162860007579055e-08,129.9042680575094,440872.84000439156
8.041512096678426e-08,4503.649507359392,418868.0957080911
9.027946481238243e-08,8985.359885807533,397851.9480394748
1.0135384575466524e-07,13527.607418457592,378006.59838697274
1.1378669635014843e-07,18077.889079971785,359506.21073162876
1.2774465704657216e-07,22578.93214516931,342509.8031878383
1.4341480970437763e-07,26969.107972689555,327152.7999320023
1.6100718509929065e-07,31182.958139372742,313537.7385188927
1.8075757801466409e-07,35151.83520018567,301725.1018903267
2.029307076549301e-07,38804.658516950796,291725.68651932105
2.278237657399342e-07,42068.78358360788,283496.11785660207
2.5577039983610107e-07,44870.981103202575,276938.8781905683
2.871451853139662e-07,47138.51976805194,271907.463062046
3.2236864587078037e-07,48800.34429686202,268216.21780877374
3.6191288990944486e-07,49788.33782733196,265653.40658863477
4.063079383195007e-07,50038.65529699241,263995.5060264636
4.561488284729229e-07,49493.11201435488,263020.75166202604
5.121035896512623e-07,48100.60927932746,262520.4798223223
5.74922196800678e-07,45818.57670998784,262307.52225494216
6.454466226241629e-07,42614.408926957156,262221.5599306619
7.246221227415433e-07,38466.872492829134,262131.77918377108
8.135099051749279e-07,33367.45755684888,261937.377697067
9.133013539717295e-07,27321.647567029933,261566.49539913927
1.025333997607853e-06,20350.079732362326,260974.07201900752
1.15110943619935e-06,12489.568691106662,260139.02167472456
1.2923134678052121e-06,3793.966105759151,259061.00493312068
1.450838683578916e-06,-5665.170307963994,257756.98928158727
1.6288098346169018e-06,-15798.123479523232,256257.7254953112
1.8286123105018771e-06,-26496.802682376816,254604.22844377233
2.0529241112456025e-06,-37634.78905892581,252844.33191768485
2.304751741158771e-06,-49067.65880050273,251029.38259675395
2.587470505741883e-06,-60633.59828670458,249211.14272011834
2.9048697517061447e-06,-72154.3214699572,247438.97886293143
3.261203656486841e-06,-83436.29532531658,245757.420206117
3.661248247993413e-06,-94272.2743309398,244204.16915135592
4.110365418845124e-06,-104443.13977163745,242808.63664633638
4.614574793090707e-06,-113720.03424776992,241591.05268721227
5.180634408658257e-06,-121866.77621541973,240562.17023514558
5.816131296941888e-06,-128642.53378060063,239723.54187899854
6.529583173584297e-06,-133804.7314261608,239068.3085602007
7.330552603441569e-06,-137112.15797559876,238582.40473380484
8.229775169909627e-06,-138328.23900628102,238246.05975559726
9.23930336649704e-06,-137224.43222865195,238035.4641954419
1.0372668139256173e-05,-133583.70015870093,237924.47260558524
1.1645060245265305e-05,-127204.01083392983,237886.22896155334
1.3073533857951263e-05,-117901.81445649726,237894.62384997212
1.4677235148224411e-05,-105515.44177910287,237925.51925592628
1.647765890515174e-05,-89908.36885497402,237957.70365947828
1.849893663571733e-05,-70972.2925135659,237973.56424483555
2.0768160005138393e-05,-48629.96164213221,237959.48271356564
2.331574395288505e-05,-22837.71107526641,237905.9759102621
2.6175834351333675e-05,6412.352374712631,237807.61243822618
2.938676567099965e-05,39090.5584895504,237662.742341367
3.2991574786545186e-05,75128.31888122878,237473.0796054027
3.703857781022617e-05,114417.24537509434,237243.17750805354
4.158201768421365e-05,156808.77162250289,236979.83540875444
4.668279121162341e-05,202114.3009031483,236691.47292566375
5.240926527082344e-05,250105.89534845683,236387.50394998692
5.8838193152932947e-05,300517.51361407526,236077.73882164276
6.605574330440243e-05,353046.79549665086,235771.83838661708
7.41586542631553e-05,407357.3832834724,235478.83869897746
8.325553126817479e-05,463081.7609056573,235206.75994942719
9.34683019213017e-05,519824.5834027977,234962.30795847857
0.00010493385041182426,577166.4609653759,234750.6714579713
0.00011780585220775954,634668.1540630022,234575.4136166301
0.00013225683380462935,691875.1290461195,234438.45205872096
0.00014848048513903294,748322.4172693014,234340.1181695101
0.00016669425566084373,803539.7153537141,234279.2839117506
0.00018714226885980175,857056.6597951495,234253.54275591963
0.00021009859431059567,908408.2058214361,234259.43063588496
0.00023587092109242816,957140.0382756258,234292.67298459393
0.0002648046818187811,1002813.9413907893,234348.44472685564
0.0002972876825527304,1045013.0546445113,234421.63141540415
0.0003337553006636634,1083346.9434259755,234507.08128747356
0.00037469632029350715,1117456.415979558,234599.839703944
0.00042065948364660636,1147018.0219447715,234695.35905515595
0.0004722608459117441,1171748.1727082822,234789.67867004094
0.0005301920323960711,1191406.82961315,234879.57049252038
0.0005952295085432703,1205800.7127086,234962.64728964766
0.000668244987084209,1214785.9900299064,235037.43097212192
0.0007502171118095913,1218270.4152201812,235103.3793178479
0.000842244574564987,1216214.8894836984,235160.87009139062
0.0009455608412784363,1208634.4322296889,235211.14235460744
0.001061550684397074,1195598.553162548,235256.195762028
0.0011917687433209434,1177231.0268391098,235298.64990622477
0.0013379603616039037,1153709.0786958681,235341.56736081903
