freq,Zreal,Zimag,sigma_im
0.039810717055349686,2.9833120776051993,0.0008234264272459768,5.516174532482765e-05
0.05011872336272714,2.9854606318572126,0.0020056752987898108,5.3946130622151145e-05
0.0630957344480193,2.988372733956493,0.0014509252840539943,5.3944681074558076e-05
0.07943282347242805,2.99113755476449,-0.0009922390050647323,5.3344343726724475e-05
0.1,2.9929246010073802,-0.005070296668463925,5.186693419156896e-05
0.12589254117941662,2.9931529468075886,-0.010202244061119359,5.024215965798717e-05
0.1584893192461111,2.9916170466623937,-0.015625288188545028,4.918820404142821e-05
0.1995262314968879,2.988542276002206,-0.020586765695298936,4.8838027384423555e-05
0.2511886431509577,2.9845540588442194,-0.024549991530946613,4.8827681794261224e-05
0.31622776601683794,2.980559057869058,-0.027376462824278747,4.872137448996838e-05
0.3981071705534969,2.977553073543003,-0.029448012952457248,4.8344532332933454e-05
0.5011872336272715,2.976385138512219,-0.031700523086101384,4.782010168735695e-05
0.6309573444801929,2.977517889477822,-0.03555472162045703,4.7379477511100276e-05
0.7943282347242805,2.9808282896322233,-0.04274735648527894,4.715608362282353e-05
1.0,2.98548887088685,-0.055084503389707606,4.7111737395688635e-05
1.2589254117941662,2.9899580019748946,-0.07415454266674715,4.710878213698422e-05
1.584893192461111,2.9920899209604155,-0.1010482167820328,4.7033809364105394e-05
1.9952623149688788,2.989354364880456,-0.1361348691891351,4.6869960919071474e-05
2.5118864315095766,2.9791353687825852,-0.17893661571250163,4.668117958805951e-05
3.1622776601683795,2.9590630928186776,-0.22812675955060513,4.6543590495051745e-05
3.981071705534969,2.927324614473944,-0.2816576082681195,4.6485731418410836e-05
5.011872336272715,2.882901390473341,-0.33699992634430487,4.647988943462522e-05
6.30957344480193,2.8256926402402147,-0.39145569398027646,4.647505005239694e-05
7.943282347242805,2.7565034015281835,-0.4424919348579124,4.643831538286847e-05
10.0,2.6768999873403283,-0.4880386926124629,4.637289499065389e-05
12.589254117941664,2.5889595448720657,-0.5267003565055859,4.630555166151851e-05
15.848931924611108,2.4949597460920834,-0.5578452051472027,4.626115554806631e-05
19.95262314968879,2.397065472178787,-0.5815607546946922,4.624534903507893e-05
25.118864315095767,2.297069423217483,-0.5984876613391634,4.624581632084457e-05
31.622776601683796,2.1962327121694316,-0.609567917589743,4.624573544864674e-05
39.81071705534969,2.095251684603502,-0.6157592093707933,4.623604771047951e-05
50.11872336272725,1.9943522531310662,-0.617773373227692,4.6218750472171166e-05
63.09573444801929,1.893487829256897,-0.6158916382692041,4.6200900861936844e-05
79.43282347242804,1.792596452631271,-0.6098937291787649,4.6188680086434175e-05
100.0,1.6918610239694571,-0.5991149874176642,4.6184468891485864e-05
125.89254117941664,1.5919159681784407,-0.5826199675620103,4.618871198003305e-05
158.48931924611125,1.4939542975417655,-0.5594575613897632,4.620096161866982e-05
199.5262314968879,1.39970878292229,-0.5289462206046949,4.621876239196965e-05
251.18864315095797,1.3113058454381288,-0.49093146654422526,4.623609434828424e-05
316.227766016838,1.2310159261307156,-0.4459628568194489,4.624575180312007e-05
398.10717055349687,1.1609445524063338,-0.3953527501424787,4.6245827901358894e-05
501.187233627272,1.102720160330624,-0.34110162430542346,4.6245363297447994e-05
630.957344480193,1.0572357704497393,-0.2856997552674727,4.626115975758793e-05
794.3282347242813,1.0244918257922528,-0.23183812983043595,4.630561342322537e-05
1000.0,1.0035689673648416,-0.18207784559260176,4.637299155296759e-05
1258.9254117941662,0.9927359689647284,-0.13853431318645448,4.6438389252223544e-05
1584.8931924611124,0.9896740621422719,-0.10262898692678846,4.647509393462812e-05
1995.2623149688789,0.9917789682995674,-0.07494829345242238,4.647994836970426e-05
2511.8864315095802,0.9964896875548687,-0.05522949905369501,4.648580132871061e-05
3162.2776601683795,1.0015904441288932,-0.042470714402355725,4.654362170919413e-05
3981.0717055349687,1.0054392203801394,-0.03514091469793357,4.668130620633093e-05
5011.8723362727205,1.0070912665019636,-0.03145014614457864,4.687005989945092e-05
6309.57344480193,1.0063057001332754,-0.029632103003535804,4.703394002092409e-05
7943.282347242814,1.003443948973925,-0.028192297999510174,4.710895665249737e-05
10000.0,0.9992865445953016,-0.026084255586511063,4.711184217187636e-05
12589.254117941662,0.9948066300930258,-0.02279132147208429,4.7156240927659354e-05
15848.93192461114,0.990942774104388,-0.018309785509899257,4.73796294779838e-05
19952.623149688792,0.9884100880419812,-0.013046359216758674,4.782025827188008e-05
25118.864315095827,0.9875784667183483,-0.007656821491906385,4.834466094916223e-05
31622.776601683792,0.9884323596266233,-0.002860539271750895,4.8721478110191896e-05
39810.71705534969,0.9906107518755994,0.0007333777702740463,4.8827807768159204e-05
50118.72336272724,0.993511900272102,0.0027577929252515787,4.8838163980491345e-05
63095.7344480193,0.9964371986993825,0.0031568519981703957,4.918829036215655e-05
79432.82347242821,0.9987437811341101,0.0021855043475511593,5.02422388097834e-05
100000.0,0.99997645631596,0.00034485394346006615,5.1867022691443054e-05
125892.5411794166,0.9999555998963993,-0.0017300932983630446,5.3344494608698056e-05
158489.3192461114,0.9988071861131729,-0.0034066891339818994,5.394471218744812e-05
199526.2314968879,0.996932245301823,-0.004186960056216549,5.394617033926963e-05
251188.6431509582,0.9949236678033544,-0.0038257144139492993,5.516179701414714e-05
316227.7660168379,0.9934467719658175,-0.0023771857025991494,5.9793387948925414e-05
398107.17055349686,0.9931054152388915,-0.00022339277791161294,6.74969789984381e-05
501187.2336272725,0.9943175151377732,0.0019733078782877556,7.335045094780668e-05
630957.344480193,0.9972233382211623,0.003354197527414726,7.352369151902849e-05
794328.2347242822,1.001647682393621,0.0029788500854692757,8.928540502095572e-05
1000000.0,1.0071324403748396,-4.507392588948278e-05,0.00022118321728425983
