tau,gamma,sigma_gamma
1e-07,-0.04039819126187272,0.14912065226461732
1.1097524964120721e-07,-0.03703730618327272,0.14607022245908818
1.2315506032928263e-07,-0.03204894497563249,0.1411836257666051
1.3667163564620074e-07,-0.025585842041778495,0.13447772044600523
1.5167168884709241e-07,-0.01789180054202788,0.12618032108325306
1.6831803533309585e-07,-0.009294985282027213,0.11670520003851255
1.867913599020781e-07,-0.00019468919065745993,0.10662424630411173
2.0729217795953698e-07,0.008958145779479842,0.09663075861028987
2.300430119772917e-07,0.01768582104868255,0.08747958976156206
2.5529080682395163e-07,0.025512812228816628,0.0798812933492264
2.833096101839324e-07,0.031996882895124035,0.0743374640708559
3.1440354715915e-07,0.03676016040446539,0.07096336949616477
3.489101213406774e-07,0.03951774997943058,0.06942174681142874
3.872038781812557e-07,0.04010145886624272,0.06905464839972945
4.2970047043208437e-07,0.03847641574744465,0.06913254488419375
4.768611697714474e-07,0.034748800792147705,0.06906156556493802
5.291978735958437e-07,0.029163525763109988,0.06847813340212766
5.872786613189477e-07,0.022091477019027472,0.06725558003871365
6.517339604882421e-07,0.014006794172529702,0.0654664605173387
7.232633896483533e-07,0.0054555276145897835,0.06332588499498601
8.026433522257174e-07,-0.0029821828115217386,0.06112433490330767
8.907354638610439e-07,-0.01073361757262603,0.05915317802077685
9.884959046625586e-07,-0.017275456770436293,0.057631391341832254
1.096985797892384e-06,-0.022172851538751814,0.056652055088386
1.217382727739662e-06,-0.025112346832093735,0.056169568219112585
1.3509935211980278e-06,-0.025925844577422197,0.05603327098861007
1.499268432786047e-06,-0.0246034872781955,0.056049424223905055
1.6638168860761274e-06,-0.021294237073055555,0.05604275005189103
1.8464249428955464e-06,-0.01629394530912265,0.05589728777855504
2.049074689815846e-06,-0.010021761039130439,0.05557129997868907
2.2739657523579273e-06,-0.0029867174977393773,0.0550905201673615
2.523539170434766e-06,0.004252826873228699,0.05452696770781453
2.800503894183631e-06,0.01113360782402495,0.053970657069754076
3.107866187782014e-06,0.01713212471178238,0.05350141653657077
3.4489622604057595e-06,0.021805934342872035,0.05316773975607373
3.827494478516315e-06,0.02482823682465707,0.05297780076904864
4.247571552536894e-06,0.026012992599373064,0.05290384400068073
4.713753134116729e-06,0.025328605572711993,0.052896500550637375
5.2310993080562585e-06,0.022899154503416952,0.05290267049200194
5.805225516094895e-06,0.018993170093933642,0.05288075557636155
6.44236350872137e-06,0.014000952276962408,0.05280941722085201
7.149428986597577e-06,0.008402319903163757,0.05268892914955021
7.934096665797492e-06,0.0027274141765500914,0.05253640438237382
8.804883581643465e-06,-0.0024863144171636264,0.052377409022625214
9.771241535346501e-06,-0.006737550269279247,0.052236868203111034
1.0843659686896109e-05,-0.009601610244818204,0.052131865118288316
1.2033778407775906e-05,-0.010764878598868322,0.05206803155940108
1.3354515629298974e-05,-0.010050550713521567,0.05203994259995987
1.48202070579886e-05,-0.007433728724339339,0.052034663317826614
1.6446761779946626e-05,-0.0030447151268369055,0.052036789360747064
1.8251834943190462e-05,0.0028397736743093205,0.05203319933314252
2.0255019392306664e-05,0.009816863885045102,0.05201620095851624
2.2478058335487252e-05,0.01738779997811868,0.05198450662657645
2.4945081352303165e-05,0.02499604946550793,0.05194220981327191
2.7682866303920665e-05,0.032070457380843465,0.051896452332403566
3.072112998861759e-05,0.038070270270704754,0.051854695278687274
3.409285069746814e-05,0.04252866550850776,0.05182244151455068
3.783462617131933e-05,0.04509147065039798,0.051801972565576004
4.1987070844439056e-05,0.0455480420361436,0.05179226765702644
4.659525668664687e-05,0.043851780248347794,0.05178989784886803
5.170920242896755e-05,0.04012846591516883,0.05179044284861207
5.7384416483024044e-05,0.034671461631628375,0.051789914962426305
6.368249944718586e-05,0.02792379005044765,0.0517857771476162
7.067181273927492e-05,0.020448098990829777,0.05177734413216518
7.842822061337681e-05,0.012886488856409528,0.05176557587049696
8.703591361485166e-05,0.005913030274829367,0.05175244402936985
9.658832241158708e-05,0.000182468414937631,0.05174013761089787
0.00010718913192051276,-0.0037209678226837184,0.051730366958609435
0.00011895340673703195,-0.005330605521628229,0.05172394651331171
0.0001320088400831418,-0.004336361415667511,0.05172072113502898
0.00014649713983072864,-0.0006124252351362713,0.051719788869694625
0.0001625755666443795,0.005768948736267987,0.05171989641028616
0.00018041864093920718,0.014539042716652517,0.05171985812741581
0.00020022003718155845,0.025249969417281193,0.05171887251418682
0.0002221946860939524,0.03730669485385718,0.051716665043743004
0.0002465811075822604,0.050011603296731266,0.05171345093253847
0.0002736439997074672,0.06261834324259752,0.05170976463647505
0.00030367711180354605,0.07439086365899783,0.05170623220228499
0.00033700643292719284,0.08466304253941814,0.05170336408685983
0.0003739937302478798,0.09289417559526214,0.051701424701646966
0.0004150404757850477,0.09871584977944536,0.05170040150576644
0.00046059220411451084,0.10196635745645466,0.05170006266563614
0.0005111433483440171,0.10270976174130908,0.051700068181788905
0.0005672426068491978,0.10123792171854973,0.051700090514564256
0.0006294988990221888,0.09805512582711629,0.05169990623288596
0.0006985879746785249,0.09384634804351322,0.051699436674910434
0.0007752597488629464,0.08943141837730195,0.05169873521736747
0.000860346441668451,0.0857084795136771,0.05169793605458616
0.0009547716114208065,0.0835908971181425,0.051697188568750614
0.001059560179277617,0.08394224110124071,0.051696602006128405
0.0011758495540521582,0.08751402963596888,0.0516962173297951
0.0013049019780144017,0.09489063126661534,0.05169601133226904
0.001448118227674533,0.10644508968070454,0.051695925868211194
0.0016070528182616384,0.12230873508157458,0.05169590683729342
0.0017834308769319094,0.142356360895171,0.05169593546654221
0.0019791668678535573,0.16620757222904103,0.051696038632335274
0.002196385372416547,0.1932437532092237,0.051696274016812475
0.002437444150122222,0.2226390475491158,0.051696696159131576
0.002704959730463137,0.2534028790466607,0.051697317961218174
0.0030018358135755923,0.2844309134204437,0.05169808511830198
0.003331294787934677,0.31456101185364105,0.05169887783090467
0.0036969127071950323,0.3426306549221607,0.051699544739604746
0.00410265810582719,0.3675325029249734,0.05169996180203137
0.004552935074866948,0.3882651630814351,0.051700097198824055
0.00505263106533568,0.40397679786666174,0.051700057068056506
0.005607169938205458,0.4139998654878525,0.05170008896865949
0.006222570836730231,0.41787596566375385,0.051700531001263976
0.006905513520162331,0.4153704102063003,0.05170171246100798
0.007663410868007463,0.4064766995816811,0.0517038317709785
0.008504489341802686,0.3914115315793296,0.05170685198589727
0.009437878277775391,0.37060128320315755,0.05171045753390599
0.010473708979594508,0.3446610970884265,0.05171410373594723
