tau,gamma,sigma_gamma
1e-07,0.03629142467135704,0.11649270937876344
1.1097524964120721e-07,0.038319249934516186,0.10619635387620037
1.2315506032928263e-07,0.03851890063545227,0.09476372551303217
1.3667163564620074e-07,0.03692551190768345,0.08292844194132168
1.5167168884709241e-07,0.0336727239961796,0.07156746347907621
1.6831803533309585e-07,0.028989602323416186,0.06164188522873112
1.867913599020781e-07,0.02319050484025187,0.05404446477433816
2.0729217795953698e-07,0.01665807218715276,0.04928462730432052
2.300430119772917e-07,0.009820133079010418,0.047143260021942815
2.5529080682395163e-07,0.003121925324487407,0.04670386902847848
2.833096101839324e-07,-0.0030044307795833447,0.04683729697627161
3.1440354715915e-07,-0.008170867468137999,0.04666389413288426
3.489101213406774e-07,-0.012062159493646973,0.04571347487607452
3.872038781812557e-07,-0.014460029039053524,0.04388949123156836
4.2970047043208437e-07,-0.015260284962021586,0.041378720780460676
4.768611697714474e-07,-0.014481214460719372,0.03855615586111136
5.291978735958437e-07,-0.012262149747842344,0.035881081102623745
5.872786613189477e-07,-0.008851984184682138,0.03376833400371879
6.517339604882421e-07,-0.004588332929571948,0.03244650971081423
7.232633896483533e-07,0.0001310687182396464,0.031873015505803126
8.026433522257174e-07,0.0048823545628771114,0.031780568120115454
8.907354638610439e-07,0.00925195108621324,0.031825979008871214
9.884959046625586e-07,0.012872174957003324,0.03173254506113644
1.096985797892384e-06,0.015452750110096503,0.03136102407097449
1.217382727739662e-06,0.0168053185489363,0.03071475439313232
1.3509935211980278e-06,0.016858644730980643,0.029905247865815034
1.499268432786047e-06,0.01566307816852941,0.029096566706552127
1.6638168860761274e-06,0.013383857874917027,0.028441307996221438
1.8464249428955464e-06,0.010283912286588759,0.028025475557795373
2.049074689815846e-06,0.006697820135535437,0.027843752073651792
2.2739657523579273e-06,0.002999447081244,0.027815835374676447
2.523539170434766e-06,-0.0004336271454619123,0.027831209532007916
2.800503894183631e-06,-0.0032554864238250047,0.027796065074119115
3.107866187782014e-06,-0.00518370391736056,0.02766256971913788
3.4489622604057595e-06,-0.006024636725992849,0.027435114648815175
3.827494478516315e-06,-0.005689876529913818,0.027157740890663886
4.247571552536894e-06,-0.0042024267717195585,0.026890599497664397
4.713753134116729e-06,-0.0016921864818186805,0.0266845645501486
5.2310993080562585e-06,0.0016186457286302414,0.026563087367014605
5.805225516094895e-06,0.005438678736268798,0.02651748709951952
6.44236350872137e-06,0.009436592678095934,0.02651578472441678
7.149428986597577e-06,0.013273661310293505,0.026519084901265363
7.934096665797492e-06,0.01663637927713424,0.026497327650487793
8.804883581643465e-06,0.019266090313074358,0.026438460534755688
9.771241535346501e-06,0.020982854647566995,0.026349134880038386
1.0843659686896109e-05,0.021701388606416572,0.02624846210169622
1.2033778407775906e-05,0.021437694152325548,0.026158349764714504
1.3354515629298974e-05,0.020305892811542492,0.026094496328569052
1.48202070579886e-05,0.018505701300270516,0.026061325026048302
1.6446761779946626e-05,0.016301849908227695,0.026052185015892584
1.8251834943190462e-05,0.013997472278788337,0.026053832834057735
2.0255019392306664e-05,0.011904024489027165,0.02605262880771577
2.2478058335487252e-05,0.010310579993564772,0.026039695758957846
2.4945081352303165e-05,0.009455375547467781,0.026013276502732954
2.7682866303920665e-05,0.009502255695728934,0.025977960804351337
3.072112998861759e-05,0.010524205951384147,0.025941670087273223
3.409285069746814e-05,0.012495522254226898,0.025911942609752468
3.783462617131933e-05,0.01529339550589981,0.02589304591878219
4.1987070844439056e-05,0.018708861817131606,0.02588487874803326
4.659525668664687e-05,0.022466250529731724,0.02588376589809463
5.170920242896755e-05,0.026249518327020382,0.02588449026553669
5.7384416483024044e-05,0.02973324552522172,0.02588253951775164
6.368249944718586e-05,0.032615634511984126,0.025875660912480208
7.067181273927492e-05,0.034650620646047514,0.025864259744223465
7.842822061337681e-05,0.035676198228642875,0.02585071186183364
8.703591361485166e-05,0.03563627946984127,0.02583805354535429
9.658832241158708e-05,0.034593830589315644,0.025828665028188365
0.00010718913192051276,0.03273364252748223,0.025823452494134688
0.00011895340673703195,0.03035386026348874,0.025821753146021708
0.0001320088400831418,0.027846271172343506,0.02582186482496472
0.00014649713983072864,0.02566628804306248,0.025821879944350208
0.0001625755666443795,0.024294496852789393,0.025820442140362238
0.00018041864093920718,0.02419250773436943,0.025817149346617312
0.00020022003718155845,0.025756579224264442,0.025812514425795807
0.0002221946860939524,0.029273009248768744,0.02580758136169908
0.0002465811075822604,0.03487953349964812,0.02580341033772732
0.0002736439997074672,0.04253688556003965,0.02580065499364915
0.00030367711180354605,0.05201421455016941,0.025799378267771886
0.00033700643292719284,0.06289121310266665,0.025799134603855654
0.0003739937302478798,0.07457860312051068,0.025799236198306312
0.0004150404757850477,0.0863571198717139,0.025799062232703923
0.00046059220411451084,0.09743342742437733,0.02579828379478429
0.0005111433483440171,0.10700962739954178,0.025796928980051294
0.0005672426068491978,0.11436135309302031,0.02579529377055884
0.0006294988990221888,0.118918050023332,0.025793764055223583
0.0006985879746785249,0.12033810532444988,0.025792636670393675
0.0007752597488629464,0.1185711507772993,0.02579201477166347
0.000860346441668451,0.11390023196649679,0.025791806363801018
0.0009547716114208065,0.10695765181679917,0.0257918070339323
0.001059560179277617,0.09871013002640439,0.025791815827397598
0.0011758495540521582,0.09041136232714564,0.025791725197473553
0.0013049019780144017,0.0835229327329472,0.025791548370256302
0.001448118227674533,0.07960758453295114,0.025791380171662298
0.0016070528182616384,0.08020180746103733,0.025791320561735387
0.0017834308769319094,0.08667725090833756,0.02579140567935634
0.0019791668678535573,0.10010234373800131,0.025791584061979626
0.002196385372416547,0.12111645389870773,0.02579175056814455
0.002437444150122222,0.14982879288456274,0.025791820295117417
0.002704959730463137,0.18575299334696638,0.025791801303144235
0.0030018358135755923,0.22778590288714895,0.025791822619284702
0.003331294787934677,0.2742357938982991,0.025792094398817144
0.0036969127071950323,0.32290114139718185,0.02579280840907537
0.00410265810582719,0.37119670489209966,0.02579402514256552
0.004552935074866948,0.41631925911477197,0.025795601643118435
0.00505263106533568,0.4554413653175402,0.02579721382932081
0.005607169938205458,0.4859184552113902,0.02579847785981119
0.006222570836730231,0.5054925515025133,0.025799135586184227
0.006905513520162331,0.5124754168660814,0.025799222714957163
0.007663410868007463,0.5058949291808545,0.025799132596405504
0.008504489341802686,0.48559100568949987,0.02579951930901281
0.009437878277775391,0.45225127613916527,0.025801049959980664
0.010473708979594508,0.4073816297384525,0.02580409169221313
0.011623224686798541,0.353212311925887,0.025808470376915187
0.01289890261253308,0.2925459234791674,0.025813434661694595
0.014314589375234785,0.22855894175712876,0.02581788976862103
0.015885651294280528,0.16457272594310268,0.02582085234849323
0.01762914118095948,0.1038129411315083,0.02582195854789065
0.01956398343517065,0.04917761664154341,0.025821798102680447
0.021711179456945052,0.003033477312129662,0.02582187354100989
0.02409403560239527,-0.03294223043342015,0.025824118578793853
0.026738416158399492,-0.0578612506243843,0.025830101153175453
0.029673024081888724,-0.07165732025335103,0.025840216935947347
0.032929712550971546,-0.07505089074787463,0.025853255982095247
0.036543830709572546,-0.06945003660722193,0.025866633959066774
0.040554607358408275,-0.05679780629535003,0.025877329894956568
0.04500557675700498,-0.03938103009861038,0.025883245984001383
0.0499450511585514,-0.019618861091558415,0.025884447551712764
0.05542664520663107,0.00014922708704290244,0.02588367507585689
0.06150985788580504,0.017856754886224735,0.025885720069157687
0.06826071834272393,0.031867990135239666,0.02589569053946907
0.0757525025877192,0.04108721711972407,0.02591672626867823
0.08406652885618333,0.04501171036238816,0.025948123912147895
0.09329304026284696,0.043726327388924346,0.02598486345889987
0.10353218432956637,0.037843373278249715,0.026019074243309265
0.11489510001873086,0.028396554059710866,0.026043171674718955
0.1275051240713013,0.01670191502918783,0.026053567785795158
0.1414991297434576,0.0042012728000457855,0.026053374349296048
0.15702901247293774,-0.007695417021409412,0.02605263058530705
0.17426333860096507,-0.0177530892329969,0.026065356561834584
0.19338917504552322,-0.025026656431769823,0.026104026680845892
0.21461411978584058,-0.028938384878344436,0.026173470319065625
0.23816855519761607,-0.029312169870010507,0.026267023010660424
0.2643081486974108,-0.026364016854010686,0.02636729636188097
0.29331662783900486,-0.020652538882913518,0.026452148350328563
0.32550885998350565,-0.012997134862068549,0.026504101821613595
0.36123426997094304,-0.004374350958478601,0.026519682448731256
0.40088063288984643,0.004195488778748313,0.026514597563699248
0.4448782831127585,0.011759057651936189,0.02652149409186275
0.4937047852839004,0.017526931696878023,0.02657929519771565
0.5478901179593945,0.02094749685899444,0.026716769919710448
0.6080224261649427,0.021751681050218963,0.0269369325307703
0.67475440531107,0.019965729810493826,0.027210423658106234
0.748810385759003,0.015892701399749853,0.027482938450206048
0.8309941949353403,0.010066512697743946,0.027695328082318386
0.9221978823334341,0.0031849153813006126,0.027809359758720033
1.0234114021054528,-0.0039704978530288315,0.027829880597512482
1.135733358343105,-0.010618382407503901,0.027814424308615998
1.2603829296797273,-0.016057132587345535,0.027862810882067577
1.3987131026472386,-0.019732127440359903,0.0280837741582762
1.552225357427048,-0.021284825622796433,0.028546532216705032
1.7225859653987874,-0.02058000728331244,0.02923943676374699
1.9116440753857036,-0.0177098690880495,0.03006103728459684
2.121451784910632,-0.012976032056762676,0.03085186539838153
2.35428641432242,-0.006852589484598326,0.03145285635097917
2.612675225563332,6.507858745052886e-05,0.031768883743492383
2.8994228538828812,0.007119986268808276,0.03182141789714419
3.2176417502507353,0.013655605334093934,0.031777284204155244
3.5707859649004625,0.019074441956391297,0.03193329991165099
3.9626886387014784,0.022888039762190004,0.03263090141216862
4.397603609302721,0.02475451898183678,0.03410511796676731
4.880251583654434,0.024501218365173827,0.03634722041772867
5.415871378079476,0.022131559185158522,0.03908447879416313
6.010276782070388,0.01781674163603597,0.04188283506997354
6.669919663030129,0.011874177911739281,0.044289821720492735
7.401959996915652,0.004735561121229637,0.045958121680115
8.214343584919439,-0.0030918973403935013,0.04674651726861782
9.115888299750837,-0.011067277992346192,0.046814748177708435
10.11637979766207,-0.01865713957155357,0.046709920615530726
11.226677735108158,-0.02537283538065438,0.04737912291349283
12.458833642950081,-0.030801377158612198,0.04995456527926498
13.826221737646593,-0.03462807717923866,0.05525089730289743
15.343684089300131,-0.03665007045344382,0.0633372982837314
17.02769172225898,-0.03678066233487698,0.07360303411020779
18.896523396912116,-0.03504519043329779,0.08512387111222172
20.970464013232306,-0.031569680290301605,0.09694684886236862
23.27202478960412,-0.02656397996971549,0.10821865528491488
25.826187606826746,-0.02030126931263787,0.11823603780592601
28.66067616948256,-0.013095864321350348,0.1264751098842952
31.80625692794119,-0.0052811009164646094,0.13261948082211153
35.297073027306574,0.0028111789185940594,0.13659119020601224
39.17101490809261,0.010868360070833027,0.13858342028992918
43.47013158125035,0.01861121282198752,0.13909024458557004
48.241087041653735,0.025804069715920974,0.13892030565849234
53.535666774107185,0.032260968070557894,0.1391653567833591
59.411339849650396,0.03784800392209586,0.14107898123600235
65.93188271333541,0.042482370550537496,0.1458378542243288
73.16807143427206,0.04612870496549526,0.15424320490553997
81.19844993184009,0.048793440763189366,0.16651962753111843
90.11018251665037,0.050517873778818334,0.1823340657569363
100.0,0.051370600405280964,0.20098923620896092
