freq,Zimag
0.01,0.009783595516475785
0.01258925411794166,0.001732836985709696
0.01584893192461111,-0.0025426770883107963
0.019952623149688792,-0.003824110247581558
0.02511886431509577,-0.0031512515264218166
0.031622776601683784,-0.0016156897602250808
0.039810717055349686,-0.00016312705885468404
0.05011872336272714,0.0005536954477314282
0.0630957344480193,0.00024374025804974053
0.07943282347242805,-0.0010399304793153874
0.1,-0.0029918834532214333
0.12589254117941662,-0.005192127457316786
0.1584893192461111,-0.0072538090557987545
0.1995262314968879,-0.008945197570554342
0.2511886431509577,-0.010259019811467596
0.31622776601683794,-0.011416831635958857
0.3981071705534969,-0.012813632215749493
0.5011872336272715,-0.01492442214077272
0.6309573444801929,-0.01820547814004314
0.7943282347242805,-0.02302479955052661
1.0,-0.029646460409583852
1.2589254117941662,-0.03827388544086219
1.584893192461111,-0.04913276914303211
1.9952623149688788,-0.06255378858298144
2.5118864315095766,-0.07900691358912226
3.1622776601683795,-0.0990482687716181
3.981071705534969,-0.12316658435488037
5.011872336272715,-0.15155232918400685
6.30957344480193,-0.18384720223675544
7.943282347242805,-0.2189525486834043
10.0,-0.2549736218946279
12.589254117941664,-0.28935006685152587
15.848931924611108,-0.3191768147322449
19.95262314968879,-0.3416655234531305
25.118864315095767,-0.35465015468854943
31.622776601683796,-0.3570160574994574
39.81071705534969,-0.348939885823647
50.11872336272725,-0.33186901504835475
63.09573444801929,-0.3082347256892817
79.43282347242804,-0.2809652742468245
100.0,-0.2529209710838849
125.89254117941664,-0.2263945996097796
158.48931924611125,-0.202798435009516
199.5262314968879,-0.18259991497528105
251.18864315095797,-0.1654913676992642
316.227766016838,-0.15071156737566582
398.10717055349687,-0.13740142064083827
501.187233627272,-0.12488345738120543
630.957344480193,-0.11279896073222062
794.3282347242813,-0.10109760415176794
1000.0,-0.08992728160695407
1258.9254117941662,-0.07949688295111912
1584.8931924611124,-0.06997594296137777
1995.2623149688789,-0.06146119551606688
2511.8864315095802,-0.05399973128352542
3162.2776601683795,-0.04763097503951741
3981.0717055349687,-0.04240630795744238
5011.8723362727205,-0.03836465597841965
6309.57344480193,-0.035472761986433454
7943.282347242814,-0.033563821617924816
10000.0,-0.03231493626684312
12589.254117941662,-0.03128897548718612
15848.93192461114,-0.030036954636585733
19952.623149688792,-0.028226782691049834
25118.864315095827,-0.02574740503548867
31622.776601683792,-0.022742557254176177
39810.71705534969,-0.019553468320012257
50118.72336272724,-0.0165866458434607
63095.7344480193,-0.014154014975133578
79432.82347242821,-0.012347335114696989
100000.0,-0.010999632434675277
125892.5411794166,-0.009755238790347676
158489.3192461114,-0.008230612424185324
199526.2314968879,-0.006213486007581537
251188.6431509582,-0.0038309096044955027
316227.7660168379,-0.001624747088541767
398107.17055349686,-0.0005022425393406138
501187.2336272725,-0.0015679717943442029
630957.344480193,-0.005880622043704875
794328.2347242822,-0.014199381308166892
1000000.0,-0.026785869630067793
