tau,gamma,sigma_gamma
1e-07,0.007257400338121167,0.15559600236606183
1.1097524964120721e-07,0.004940868882624239,0.15529034922478996
1.2315506032928263e-07,0.0023311218874024764,0.15395947115085934
1.3667163564620074e-07,-0.0005117452059564265,0.15122109599849728
1.5167168884709241e-07,-0.003508968488373787,0.1469051455865721
1.6831803533309585e-07,-0.00656454044455157,0.1410403310172486
1.867913599020781e-07,-0.00956790780565031,0.13383464104148535
2.0729217795953698e-07,-0.01239796539500726,0.12565205956238015
2.300430119772917e-07,-0.014928276556932962,0.1169839665827858
2.5529080682395163e-07,-0.017033348829864847,0.10840991028155936
2.833096101839324e-07,-0.01859568933840694,0.10053868549267055
3.1440354715915e-07,-0.019513266545313268,0.09392065489042999
3.489101213406774e-07,-0.019706922851110642,0.08893512200206084
3.872038781812557e-07,-0.019127225292318917,0.08568735742025532
4.2970047043208437e-07,-0.01776021751014012,0.08397550408451747
4.768611697714474e-07,-0.015631551558803913,0.08336276613778572
5.291978735958437e-07,-0.012808536552281868,0.08332034442029047
5.872786613189477e-07,-0.009399742739241157,0.0833666515512778
6.517339604882421e-07,-0.005551940662970267,0.08315384354859567
7.232633896483533e-07,-0.0014443280529674585,0.08249768558650529
8.026433522257174e-07,0.002719809083559621,0.08136849968570015
8.907354638610439e-07,0.006723653981142164,0.07986039766587606
9.884959046625586e-07,0.01034909617693458,0.07814899559429526
1.096985797892384e-06,0.01338994227318313,0.07644323707537778
1.217382727739662e-06,0.01566526828460857,0.07493662245455526
1.3509935211980278e-06,0.017032008750981653,0.07376555034844971
1.499268432786047e-06,0.017395868161930617,0.07298420807968321
1.6638168860761274e-06,0.016719698572845942,0.07256273978738668
1.8464249428955464e-06,0.015028613235447352,0.07240772787089636
2.049074689815846e-06,0.012411293816756874,0.07239580807255357
2.2739657523579273e-06,0.009017187333188126,0.0724080193540676
2.523539170434766e-06,0.005049562791204831,0.07235533487677033
2.800503894183631e-06,0.00075468782226773,0.0721913364730901
3.107866187782014e-06,-0.003592328549574919,0.07191258272386195
3.4489622604057595e-06,-0.007704220765762493,0.07154966300610494
3.827494478516315e-06,-0.011299758728767983,0.07115278205560972
4.247571552536894e-06,-0.014122275433635423,0.07077581037167778
4.713753134116729e-06,-0.015957284260997184,0.07046241477905898
5.2310993080562585e-06,-0.016647950210193052,0.07023707210525627
5.805225516094895e-06,-0.016107276713782426,0.07010236781359516
6.44236350872137e-06,-0.014326050437327709,0.07004222520350539
7.149428986597577e-06,-0.011375840958661954,0.07002917197386176
7.934096665797492e-06,-0.007406665320535133,0.07003298676031967
8.804883581643465e-06,-0.0026392794786254115,0.0700282467501482
9.771241535346501e-06,0.0026475734360209557,0.06999914758749251
1.0843659686896109e-05,0.008134269366270708,0.06994103217336184
1.2033778407775906e-05,0.013480751174536287,0.06985898052083529
1.3354515629298974e-05,0.01834903949623623,0.06976440760094328
1.48202070579886e-05,0.02242634197173743,0.06967086535676843
1.6446761779946626e-05,0.02544720631734876,0.06959019014944186
1.8251834943190462e-05,0.027213179459712578,0.06952984468573255
2.0255019392306664e-05,0.02760856189240357,0.06949186523198182
2.2478058335487252e-05,0.02661107926586581,0.06947335781236932
2.4945081352303165e-05,0.024296619761212668,0.06946811248149082
2.7682866303920665e-05,0.020837586149642817,0.06946870912551234
3.072112998861759e-05,0.0164948590042453,0.06946849327688676
3.409285069746814e-05,0.01160383052174474,0.06946296371800814
3.783462617131933e-05,0.006555411941500111,0.06945035636295112
4.1987070844439056e-05,0.0017733061809739326,0.06943145043019953
4.659525668664687e-05,-0.002310862089682786,0.06940880479647232
5.170920242896755e-05,-0.005282782030366917,0.06938572566093772
5.7384416483024044e-05,-0.006769232094718802,0.06936526939433184
6.368249944718586e-05,-0.006458666103968724,0.06934951456849463
7.067181273927492e-05,-0.004117120203595448,0.06933922501754612
7.842822061337681e-05,0.00040168132186124694,0.06933390605183351
8.703591361485166e-05,0.007152674463469566,0.06933215929841315
9.658832241158708e-05,0.016102378337226497,0.06933218762894412
0.00010718913192051276,0.027137960682463103,0.06933229546635235
0.00011895340673703195,0.04008149175353637,0.06933126304296418
0.0001320088400831418,0.05470798739459681,0.06932852936851605
0.00014649713983072864,0.0707655174291375,0.0693241788993379
0.0001625755666443795,0.08799548421874803,0.06931877563889374
0.00018041864093920718,0.10615117816010056,0.06931311629422063
0.00020022003718155845,0.1250128959278669,0.06930797889688559
0.0002221946860939524,0.1443982505112693,0.06930392863641403
0.0002465811075822604,0.16416678038114085,0.0693012160746552
0.0002736439997074672,0.18421853543399536,0.06929977329269787
0.00030367711180354605,0.20448692662278845,0.06929928867306763
0.00033700643292719284,0.22492671630237737,0.0692993260172556
0.0003739937302478798,0.24549853979880965,0.06929945014845441
0.0004150404757850477,0.2661517343830333,0.06929932751732545
0.00046059220411451084,0.2868074699985925,0.06929878288457496
0.0005111433483440171,0.3073442026230282,0.06929780758145654
0.0005672426068491978,0.32758729998490566,0.06929652720597448
0.0006294988990221888,0.34730433330476274,0.06929514441064266
0.0006985879746785249,0.36620701832640634,0.06929387490685263
0.0007752597488629464,0.3839601694042045,0.06929289249308382
0.000860346441668451,0.4001973581979783,0.06929229358368719
0.0009547716114208065,0.4145423043231702,0.06929208523938545
0.001059560179277617,0.42663443100303056,0.0692921949205062
0.0011758495540521582,0.4361565489639574,0.06929249615122857
0.0013049019780144017,0.4428623313590343,0.06929284241722232
0.001448118227674533,0.44660114106791227,0.06929310164969468
0.0016070528182616384,0.4473378819363205,0.06929318491437396
0.0017834308769319094,0.44516586175101125,0.0692930648142752
0.0019791668678535573,0.4403111536322939,0.06929278102851284
0.002196385372416547,0.433127584944053,0.069292432269006
0.002437444150122222,0.42408221709542815,0.06929215571565696
0.002704959730463137,0.41373194572089034,0.06929209684385171
