freq,Zimag
0.01,0.00026545894080243215
0.01258925411794166,-0.00041614429451541923
0.01584893192461111,-0.0009819883806585494
0.019952623149688792,-0.0013503392477609566
0.02511886431509577,-0.001502036723888267
0.031622776601683784,-0.0014810364296984346
0.039810717055349686,-0.001379200500476685
0.05011872336272714,-0.0013098755673439655
0.0630957344480193,-0.001377993353941065
0.07943282347242805,-0.0016552602892190293
0.1,-0.0021672259280478556
0.12589254117941662,-0.0028952465598663935
0.1584893192461111,-0.0037918154642611057
0.1995262314968879,-0.004803831119140511
0.2511886431509577,-0.005896286891925229
0.31622776601683794,-0.0070691843190786585
0.3981071705534969,-0.00836307044940554
0.5011872336272715,-0.00985267040526594
0.6309573444801929,-0.011632322154440544
0.7943282347242805,-0.013799855709734743
1.0,-0.0164460120373775
1.2589254117941662,-0.019654069282964315
1.584893192461111,-0.02350976336084898
1.9952623149688788,-0.028116683685738053
2.5118864315095766,-0.03360943201769828
3.1622776601683795,-0.04015773690728963
3.981071705534969,-0.047959513648621055
5.011872336272715,-0.05722739912914676
6.30957344480193,-0.06817778639636174
7.943282347242805,-0.08103020824594864
10.0,-0.09601691914861021
12.589254117941664,-0.11339056862226471
15.848931924611108,-0.13340833062960655
19.95262314968879,-0.15627099301281078
25.118864315095767,-0.18200916022342994
31.622776601683796,-0.21033330401019867
39.81071705534969,-0.24049045407911507
50.11872336272725,-0.27118516792511826
63.09573444801929,-0.30061611933720656
79.43282347242804,-0.3266506333221315
100.0,-0.3471165459403096
125.89254117941664,-0.3601498923949862
158.48931924611125,-0.36451438854876983
199.5262314968879,-0.3598135599917214
251.18864315095797,-0.3465465580530065
316.227766016838,-0.32600217713473967
398.10717055349687,-0.3000263554614264
501.187233627272,-0.27072368925792034
630.957344480193,-0.240158366596404
794.3282347242813,-0.21010789252440532
1000.0,-0.18190221376485738
1258.9254117941662,-0.15635943325291635
1584.8931924611124,-0.13381181386513674
1995.2623149688789,-0.11420304532074965
2511.8864315095802,-0.09722886432024325
3162.2776601683795,-0.08248790967661535
3981.0717055349687,-0.06960964457128682
5011.8723362727205,-0.058333237686539974
6309.57344480193,-0.04852562826906137
7943.282347242814,-0.04014540333508876
10000.0,-0.033175523826358244
12589.254117941662,-0.02755599734352643
15848.93192461114,-0.02314390721838322
19952.623149688792,-0.019714329985177415
25118.864315095827,-0.01699767903256344
31622.776601683792,-0.014734694155038142
39810.71705534969,-0.012725395161929498
50118.72336272724,-0.010854079591457122
63095.7344480193,-0.00908514529357518
79432.82347242821,-0.007437179396610816
100000.0,-0.005950336785845778
125892.5411794166,-0.0046613117083644795
158489.3192461114,-0.003592372029425306
199526.2314968879,-0.0027522309589791405
251188.6431509582,-0.0021401986991627098
316227.7660168379,-0.0017447257565450514
398107.17055349686,-0.0015328099725770983
501187.2336272725,-0.001433626982549896
630957.344480193,-0.001325665882848881
794328.2347242822,-0.0010368545528027795
1000000.0,-0.0003633326535421588
