freq,Zimag
0.01,-0.0006891668629061508
0.01258925411794166,-0.0008707741240290556
0.01584893192461111,-0.0010989631259593902
0.019952623149688792,-0.0013819870446523733
0.02511886431509577,-0.0017343301065327749
0.031622776601683784,-0.0021786068108708284
0.039810717055349686,-0.002744406560745802
0.05011872336272714,-0.003464635127522278
0.0630957344480193,-0.004372871711818896
0.07943282347242805,-0.00550641450689493
0.1,-0.0069167553286186845
0.12589254117941662,-0.008682943845727153
0.1584893192461111,-0.010918445383720166
0.1995262314968879,-0.013764671544209794
0.2511886431509577,-0.017375832326468832
0.31622776601683794,-0.02191285846865476
0.3981071705534969,-0.027565765191579716
0.5011872336272715,-0.03460583461319411
0.6309573444801929,-0.043439734925256435
0.7943282347242805,-0.05462220047687727
1.0,-0.06880616410468032
1.2589254117941662,-0.08666557217210114
1.584893192461111,-0.10887304523744601
1.9952623149688788,-0.13619222137439602
2.5118864315095766,-0.16963075627426671
3.1622776601683795,-0.21045497185238204
3.981071705534969,-0.25981999244761456
5.011872336272715,-0.3179285471592914
6.30957344480193,-0.38297390082496996
7.943282347242805,-0.45045303176463847
10.0,-0.5134882360654771
12.589254117941664,-0.5644242718110264
15.848931924611108,-0.5973014127337892
19.95262314968879,-0.6102089289092798
25.118864315095767,-0.6063823305934499
31.622776601683796,-0.5933625550830923
39.81071705534969,-0.5803815021591143
50.11872336272725,-0.5749510118983139
63.09573444801929,-0.5800173366485568
79.43282347242804,-0.592834554835997
100.0,-0.6060147139724559
125.89254117941664,-0.6103279709137988
158.48931924611125,-0.5981174435690952
199.5262314968879,-0.5659637848179953
251.18864315095797,-0.5155990322722697
316.227766016838,-0.45287236122968655
398.10717055349687,-0.3854234260524867
501.187233627272,-0.3201936190495309
630.957344480193,-0.2617856826770506
794.3282347242813,-0.21209685989835259
1000.0,-0.17097924009266752
1258.9254117941662,-0.13729507499710636
1584.8931924611124,-0.10977267292854964
1995.2623149688789,-0.08739356349713945
2511.8864315095802,-0.06938780570018899
3162.2776601683795,-0.05508179051609985
3981.0717055349687,-0.04380183645003699
5011.8723362727205,-0.03489297061939378
6309.57344480193,-0.02779568172124286
7943.282347242814,-0.02209776481688075
10000.0,-0.017523805186053232
12589.254117941662,-0.01388182617938144
15848.93192461114,-0.01101041806943398
19952.623149688792,-0.008755185034665491
25118.864315095827,-0.006974069900234137
31622.776601683792,-0.005552470763292017
39810.71705534969,-0.0044101019184500795
50118.72336272724,-0.0034945201129580467
63095.7344480193,-0.002767927006438353
79432.82347242821,-0.002196673861447722
100000.0,-0.0017480880584408859
125892.5411794166,-0.0013928796316944048
158489.3192461114,-0.0011084327524858197
199526.2314968879,-0.0008795685429066509
251188.6431509582,-0.0006964883739188944
316227.7660168379,-0.0005517715387541484
398107.17055349686,-0.0004383814145095654
501187.2336272725,-0.0003493426628017795
630957.344480193,-0.00027847288647553196
794328.2347242822,-0.00022114059526373575
1000000.0,-0.0001744201880411909
