freq,Zimag
0.01,-0.000685193118505012
0.01258925411794166,-0.0007592808366017056
0.01584893192461111,-0.0009121853002793667
0.019952623149688792,-0.0011977681502135518
0.02511886431509577,-0.0016111342835589681
0.031622776601683784,-0.0021049772534045275
0.039810717055349686,-0.0026315065944335636
0.05011872336272714,-0.0031907060294409373
0.0630957344480193,-0.003858051071573332
0.07943282347242805,-0.0047716589071240545
0.1,-0.006080095354956461
0.12589254117941662,-0.00787822262857496
0.1584893192461111,-0.010173787563682257
0.1995262314968879,-0.012918529967282488
0.2511886431509577,-0.016103305569635573
0.31622776601683794,-0.01987292274332031
0.3981071705534969,-0.024590401834750253
0.5011872336272715,-0.030795664967318004
0.6309573444801929,-0.03906236408732511
0.7943282347242805,-0.04983110471144947
1.0,-0.0633401288729818
1.2589254117941662,-0.07974435318813278
1.584893192461111,-0.0994058092016914
1.9952623149688788,-0.12319937414460824
2.5118864315095766,-0.15258942199985093
3.1622776601683795,-0.18927067911331008
3.981071705534969,-0.23434807947959158
5.011872336272715,-0.28729043536871046
6.30957344480193,-0.34510215430172053
7.943282347242805,-0.4021858531806961
10.0,-0.45116085919733706
12.589254117941664,-0.48452191808075007
15.848931924611108,-0.4966346381417086
19.95262314968879,-0.4853595003295572
25.118864315095767,-0.45269008716225567
31.622776601683796,-0.4041578335360816
39.81071705534969,-0.3472344875009217
50.11872336272725,-0.2893375525173454
63.09573444801929,-0.2361489384362887
79.43282347242804,-0.19076175495323255
100.0,-0.15378582324286327
125.89254117941664,-0.1241583153139505
158.48931924611125,-0.10019015388904329
199.5262314968879,-0.0803994100376677
251.18864315095797,-0.06388794391893082
316.227766016838,-0.050278074030849496
398.10717055349687,-0.03941169350166085
501.187233627272,-0.031056852363823495
630.957344480193,-0.02478181712016081
794.3282347242813,-0.02001798711966618
1000.0,-0.016223596654119987
1258.9254117941662,-0.013027682677687835
1584.8931924611124,-0.01027490135132858
1995.2623149688789,-0.007965662726803657
2511.8864315095802,-0.006144861561659276
3162.2776601683795,-0.004808200861073253
3981.0717055349687,-0.0038696585475590517
5011.8723362727205,-0.003190663414585293
6309.57344480193,-0.002638454197270157
7943.282347242814,-0.002133434486653263
10000.0,-0.0016611972401964215
12589.254117941662,-0.0012500974456282066
15848.93192461114,-0.0009339375853592569
19952.623149688792,-0.0007229330729942585
25118.864315095827,-0.0005962810101727556
31622.776601683792,-0.0005148881399529293
39810.71705534969,-0.0004422942423591217
50118.72336272724,-0.0003602470986875522
63095.7344480193,-0.0002714975135774539
79432.82347242821,-0.00019107971687687408
100000.0,-0.00013332918732843202
125892.5411794166,-0.00010257738090867219
158489.3192461114,-9.171259109200247e-05
199526.2314968879,-8.763741408196468e-05
251188.6431509582,-7.915302192498808e-05
316227.7660168379,-6.243127792847358e-05
398107.17055349686,-4.148561000986983e-05
501187.2336272725,-2.4171605286144038e-05
630957.344480193,-1.645666407851243e-05
794328.2347242822,-1.8095720578786834e-05
1000000.0,-2.1650033512593536e-05
