freq,Zimag
0.01,-0.013741562419337106
0.01258925411794166,-0.0280230635429084
0.01584893192461111,-0.03533943756356406
0.019952623149688792,-0.03479776881532093
0.02511886431509577,-0.02700696422895077
0.031622776601683784,-0.014124271701935198
0.039810717055349686,0.0004995664872144978
0.05011872336272714,0.013026060594631517
0.0630957344480193,0.020016529261185134
0.07943282347242805,0.01925995907755862
0.1,0.010303257144945732
0.12589254117941662,-0.00547165495857449
0.1584893192461111,-0.025244652686113866
0.1995262314968879,-0.045508056179656364
0.2511886431509577,-0.06295348076675933
0.31622776601683794,-0.07525533473509838
0.3981071705534969,-0.08156696447715439
0.5011872336272715,-0.08264963384755841
0.6309573444801929,-0.08066252890890735
0.7943282347242805,-0.07871508460315035
1.0,-0.08030546488734847
1.2589254117941662,-0.08875102843374005
1.584893192461111,-0.10668250149850289
1.9952623149688788,-0.13564572219999693
2.5118864315095766,-0.17584237942671566
3.1622776601683795,-0.22603918747580232
3.981071705534969,-0.2836712013139753
5.011872336272715,-0.34514864835211867
6.30957344480193,-0.4063441487039281
7.943282347242805,-0.46319422259163723
10.0,-0.5123092305797341
12.589254117941664,-0.5514664714234474
15.848931924611108,-0.5798751001896583
19.95262314968879,-0.5981500932806689
25.118864315095767,-0.6080023758100119
31.622776601683796,-0.6117208665551996
39.81071705534969,-0.611568579457785
50.11872336272725,-0.6092287205172386
63.09573444801929,-0.6054197724002308
79.43282347242804,-0.5997593684065938
100.0,-0.5909041268358672
125.89254117941664,-0.5769339287513002
158.48931924611125,-0.5558931591178631
199.5262314968879,-0.526360806629151
251.18864315095797,-0.48790995106772983
316.227766016838,-0.4413431341423175
398.10717055349687,-0.38864896466229637
501.187233627272,-0.3326994310760727
630.957344480193,-0.2767727462889107
794.3282347242813,-0.2240230173619937
1000.0,-0.1770173684427947
1258.9254117941662,-0.13742867050280938
1584.8931924611124,-0.10592241398211888
1995.2623149688789,-0.08222659652377229
2511.8864315095802,-0.0653371954353682
3162.2776601683795,-0.05379525591565015
3981.0717055349687,-0.0459740303986651
5011.8723362727205,-0.04032997798164073
6309.57344480193,-0.03559172274954592
7943.282347242814,-0.030878994711166508
10000.0,-0.025754548660051224
12589.254117941662,-0.020215103902722298
15848.93192461114,-0.014625170880671279
19952.623149688792,-0.009595641232143626
25118.864315095827,-0.005813021152238251
31622.776601683792,-0.003837995575498354
39810.71705534969,-0.003910521544894019
50118.72336272724,-0.005813654701019022
63095.7344480193,-0.008848300263316844
79432.82347242821,-0.011948806308247573
100000.0,-0.013927449730364305
125892.5411794166,-0.013788298800719412
158489.3192461114,-0.011017510747092008
199526.2314968879,-0.005754851459254695
251188.6431509582,0.0012148941345766495
316227.7660168379,0.008652656885035803
398107.17055349686,0.015178229962307555
501187.2336272725,0.019606815301700387
630957.344480193,0.021208436126187058
794328.2347242822,0.01982424462078569
1000000.0,0.015827465969453947
