freq,Zimag
0.01,0.03195661736277344
0.01258925411794166,0.0370078433764327
0.01584893192461111,0.04236347814093833
0.019952623149688792,0.0482915083097879
0.02511886431509577,0.054756526009963835
0.031622776601683784,0.06134468782155622
0.039810717055349686,0.0672946004949253
0.05011872336272714,0.07163958831791462
0.0630957344480193,0.07342915815655715
0.07943282347242805,0.07196591081387993
0.1,0.06698197962865038
0.12589254117941662,0.058693818093601635
0.1584893192461111,0.04771324043818481
0.1995262314968879,0.03484297999489172
0.2511886431509577,0.02082741264426602
0.31622776601683794,0.006145758821688219
0.3981071705534969,-0.00908220393229442
0.5011872336272715,-0.025053319234217497
0.6309573444801929,-0.042131744008528926
0.7943282347242805,-0.060665210417298
1.0,-0.08084809866770115
1.2589254117941662,-0.10268485270808014
1.584893192461111,-0.12605468108442608
1.9952623149688788,-0.15082500209551597
2.5118864315095766,-0.17693217856786703
3.1622776601683795,-0.2043589874911902
3.981071705534969,-0.23298646376247234
5.011872336272715,-0.2623632378901988
6.30957344480193,-0.29148902042055624
7.943282347242805,-0.31872474795808614
10.0,-0.3419095311345757
12.589254117941664,-0.3586937738289038
15.848931924611108,-0.3670154135970307
19.95262314968879,-0.3655849267205511
25.118864315095767,-0.35422973547737513
31.622776601683796,-0.33398713110290146
39.81071705534969,-0.3069130468882406
50.11872336272725,-0.2756630772057065
63.09573444801929,-0.24296974874276955
79.43282347242804,-0.21116323925423686
100.0,-0.1818562482496695
125.89254117941664,-0.1558508553787341
158.48931924611125,-0.1332512920033153
199.5262314968879,-0.11370826860640015
251.18864315095797,-0.09669566202129687
316.227766016838,-0.08173230835640233
398.10717055349687,-0.06849991385722731
501.187233627272,-0.0568543886733881
630.957344480193,-0.046764226065631576
794.3282347242813,-0.03822495133337611
1000.0,-0.031192169176830653
1258.9254117941662,-0.025554856874855147
1584.8931924611124,-0.02114675473933758
1995.2623149688789,-0.01777721564262258
2511.8864315095802,-0.015258898496698592
3162.2776601683795,-0.013417338240053311
3981.0717055349687,-0.012081165422234363
5011.8723362727205,-0.011064377846395246
6309.57344480193,-0.010157780673065275
7943.282347242814,-0.009143205480704353
10000.0,-0.00783312357065924
12589.254117941662,-0.006124631086613874
15848.93192461114,-0.004046507321689319
19952.623149688792,-0.0017759941219281927
25118.864315095827,0.00039008307349064353
31622.776601683792,0.002109419532022372
39810.71705534969,0.0030951520446862446
50118.72336272724,0.0032118854792742013
63095.7344480193,0.0025330815804309736
79432.82347242821,0.0013362951677464707
100000.0,3.294888101379456e-05
125892.5411794166,-0.000947255260591362
158489.3192461114,-0.0012810909662093195
199526.2314968879,-0.0008449092788040957
251188.6431509582,0.0002540399695050155
316227.7660168379,0.001717124010870208
398107.17055349686,0.0031503429556209994
501187.2336272725,0.0041842477285207735
630957.344480193,0.004580135087980608
794328.2347242822,0.004291566400148383
1000000.0,0.003467226646733934
