tau,gamma,sigma_gamma
1e-07,0.005351390655248034,0.2102505588704035
1.1097524964120721e-07,0.00684323231885009,0.20925879024995409
1.2315506032928263e-07,0.007735997683815388,0.2064600298957984
1.3667163564620074e-07,0.007882657774481272,0.20145519922398825
1.5167168884709241e-07,0.007226872285168717,0.19444782724825949
1.6831803533309585e-07,0.005827121087869758,0.18629839174694496
1.867913599020781e-07,0.003857856858481501,0.17835886745677346
2.0729217795953698e-07,0.001583437732768589,0.17203965136556723
2.300430119772917e-07,-0.0006908753255681077,0.16820992771917775
2.5529080682395163e-07,-0.0026779444532576413,0.16676850364438636
2.833096101839324e-07,-0.004159990669171609,0.16673726553560086
3.1440354715915e-07,-0.00501600385963652,0.16683183621984432
3.489101213406774e-07,-0.00521807891390047,0.16609399592974594
3.872038781812557e-07,-0.00480220592379732,0.16423785602213783
4.2970047043208437e-07,-0.003830359198111033,0.16163036127406105
4.768611697714474e-07,-0.002365077037403518,0.1589950207238028
5.291978735958437e-07,-0.00047225220209701213,0.15700065118909223
5.872786613189477e-07,0.0017459447390226757,0.15593754637544727
6.517339604882421e-07,0.004102685565580799,0.1556446699674675
7.232633896483533e-07,0.006289423199544952,0.15569229906485277
8.026433522257174e-07,0.007878609214529098,0.15566111550111178
8.907354638610439e-07,0.00838399657026434,0.15533888741398919
9.884959046625586e-07,0.007376308262183162,0.15475793505527774
1.096985797892384e-06,0.004629415887423272,0.15410301108299446
1.217382727739662e-06,0.00025497291874654326,0.15357110015068257
1.3509935211980278e-06,-0.0052218170952992304,0.15326468483921443
1.499268432786047e-06,-0.010883126305374802,0.15316344985652602
1.6638168860761274e-06,-0.015551368134857801,0.15316765775033156
1.8464249428955464e-06,-0.018019159848807087,0.15316986189096282
2.049074689815846e-06,-0.01733188916108941,0.15310909502108336
2.2739657523579273e-06,-0.013057436106490572,0.15298518182299
2.523539170434766e-06,-0.00547186223725471,0.1528383496610946
2.800503894183631e-06,0.004397543827475925,0.1527150584201441
3.107866187782014e-06,0.014900962217703428,0.1526413973896178
3.4489622604057595e-06,0.024055141629281573,0.15261517149413742
3.827494478516315e-06,0.029939870757188736,0.15261496772941896
4.247571552536894e-06,0.031116958362638503,0.15261630959349826
4.713753134116729e-06,0.026974441327353826,0.15260443136465796
5.2310993080562585e-06,0.017910644116954977,0.1525782234508773
5.805225516094895e-06,0.005307225653414349,0.15254611103080504
6.44236350872137e-06,-0.00871084830654656,0.15251846875336467
7.149428986597577e-06,-0.021680060368042486,0.15250148104866698
7.934096665797492e-06,-0.03128071940003152,0.15249509584556994
8.804883581643465e-06,-0.03579259096721166,0.15249482057654792
9.771241535346501e-06,-0.0344272950996698,0.1524952376128093
1.0843659686896109e-05,-0.02747083493625735,0.15249290967698564
1.2033778407775906e-05,-0.016212874740434202,0.15248738974853246
1.3354515629298974e-05,-0.0026849860717337304,0.15248041705530568
1.48202070579886e-05,0.010732375878534706,0.15247427424172844
1.6446761779946626e-05,0.021752197634241632,0.15247039896935033
1.8251834943190462e-05,0.028586650264974756,0.15246887100800552
2.0255019392306664e-05,0.030243461071013833,0.15246875745660227
2.2478058335487252e-05,0.026665760089305657,0.15246886955588643
2.4945081352303165e-05,0.01870021231008301,0.15246841673239142
2.7682866303920665e-05,0.007910025705236023,0.15246725784168308
3.072112998861759e-05,-0.003724652104431847,0.1524657483951759
3.409285069746814e-05,-0.014160376852383916,0.1524643877301662
3.783462617131933e-05,-0.02163516990397918,0.15246350727654223
4.1987070844439056e-05,-0.02494837247821735,0.15246314439863626
4.659525668664687e-05,-0.023635176800382407,0.15246310687146156
5.170920242896755e-05,-0.018015869302664633,0.152463134940582
5.7384416483024044e-05,-0.009120863593006678,0.15246304785167158
6.368249944718586e-05,0.001489371538133888,0.15246280528198788
7.067181273927492e-05,0.011977655404947996,0.15246247918559122
7.842822061337681e-05,0.020518217999879518,0.15246217838163173
8.703591361485166e-05,0.025580036814794482,0.152461978846541
9.658832241158708e-05,0.026169088089674553,0.1524618931178547
0.00010718913192051276,0.021999318620780528,0.15246188189713114
0.00011895340673703195,0.01356976890737549,0.15246188860537183
0.0001320088400831418,0.0021336150901909434,0.15246187209540754
0.00014649713983072864,-0.010446098674570692,0.1524618214800197
0.0001625755666443795,-0.021948834746350343,0.15246175116090552
0.00018041864093920718,-0.0301387761260834,0.15246168477651884
0.00020022003718155845,-0.03316212960208631,0.15246163966587284
0.0002221946860939524,-0.02994572864359135,0.15246161952676549
0.0002465811075822604,-0.02052514042964937,0.1524616163912394
0.0002736439997074672,-0.006220022650408552,0.15246161796322902
0.00030367711180354605,0.010420271213892107,0.15246161490264462
0.00033700643292719284,0.025949915249677602,0.1524616043762156
0.0003739937302478798,0.036635139959944496,0.1524615892385226
0.0004150404757850477,0.039263460830259334,0.1524615746305986
0.00046059220411451084,0.032004881099368276,0.15246156451484807
0.0005111433483440171,0.015121484348327385,0.15246155991525523
0.0005672426068491978,-0.008690580898317535,0.15246155921235158
0.0006294988990221888,-0.03449674508772915,0.15246155969770112
0.0006985879746785249,-0.05592183051600941,0.15246155921579196
0.0007752597488629464,-0.0664672799566084,0.15246155703927775
0.000860346441668451,-0.06111052091885938,0.15246155377640266
