freq,Zimag
0.01,-0.00524391082263076
0.01258925411794166,-0.0013986460672148482
0.01584893192461111,0.00036809902054457666
0.019952623149688792,0.0005370369140962339
0.02511886431509577,-0.0002627526303164984
0.031622776601683784,-0.0014013948635387408
0.039810717055349686,-0.0023911127784561614
0.05011872336272714,-0.002988099958413315
0.0630957344480193,-0.0032270807515715205
0.07943282347242805,-0.003380414837238277
0.1,-0.0038546023244609984
0.12589254117941662,-0.005054565786577925
0.1584893192461111,-0.007254876536151755
0.1995262314968879,-0.010514712506004997
0.2511886431509577,-0.014660817048474328
0.31622776601683794,-0.019343997545968605
0.3981071705534969,-0.024155105601620264
0.5011872336272715,-0.02877103850868501
0.6309573444801929,-0.0330935646026429
0.7943282347242805,-0.037345001464876404
1.0,-0.042094181193553126
1.2589254117941662,-0.04820134745743587
1.584893192461111,-0.056688290938279096
1.9952623149688788,-0.06855641248882627
2.5118864315095766,-0.08458703103970677
3.1622776601683795,-0.10516258089947783
3.981071705534969,-0.13014341164639376
5.011872336272715,-0.15882370701749338
6.30957344480193,-0.18997438131856548
7.943282347242805,-0.2219645301833708
10.0,-0.2529398175086044
12.589254117941664,-0.2810285292039971
15.848931924611108,-0.30454452634979035
19.95262314968879,-0.322159918419473
25.118864315095767,-0.33302701331605533
31.622776601683796,-0.3368371645758259
39.81071705534969,-0.33381247551351123
50.11872336272725,-0.3246346515991334
63.09573444801929,-0.31032353537561264
79.43282347242804,-0.2920854146274081
100.0,-0.27115660018211685
125.89254117941664,-0.2486690280135626
158.48931924611125,-0.22556016660270828
199.5262314968879,-0.20253922038785532
251.18864315095797,-0.1801075533275096
316.227766016838,-0.15861728700632227
398.10717055349687,-0.138342637014091
501.187233627272,-0.11953711027696201
630.957344480193,-0.10245698137025272
794.3282347242813,-0.08734515614948002
1000.0,-0.07438485095072522
1258.9254117941662,-0.06364399666805554
1584.8931924611124,-0.05503481772316832
1995.2623149688789,-0.04830747405994984
2511.8864315095802,-0.04308420163376603
3162.2776601683795,-0.03892576391637981
3981.0717055349687,-0.03541064828653617
5011.8723362727205,-0.032203377968773594
6309.57344480193,-0.029092821497150645
7943.282347242814,-0.02599253252825351
10000.0,-0.022908625644680658
12589.254117941662,-0.01989145270905679
15848.93192461114,-0.01699149683921064
19952.623149688792,-0.014236108503602907
25118.864315095827,-0.011633640883250251
31622.776601683792,-0.009199144338715826
39810.71705534969,-0.006986040815418093
50118.72336272724,-0.005104738799679431
63095.7344480193,-0.0037135958283429638
79432.82347242821,-0.002978505319452651
100000.0,-0.003010183188953963
125892.5411794166,-0.0037987532471999153
158489.3192461114,-0.005168964183854818
199526.2314968879,-0.006774650787255254
251188.6431509582,-0.008140040401948934
316227.7660168379,-0.008740980292962774
398107.17055349686,-0.008107036091018038
501187.2336272725,-0.005918991006208962
630957.344480193,-0.0020775965771693272
794328.2347242822,0.003272245815680863
1000000.0,0.00976549889195133
