freq,Zimag
0.01,-0.0015203384822406463
0.01258925411794166,-4.7460091678885874e-05
0.01584893192461111,0.0003435532872515523
0.019952623149688792,-1.4647936296796615e-05
0.02511886431509577,-0.0007235541436720894
0.031622776601683784,-0.0014276058285247473
0.039810717055349686,-0.0019062794882778178
0.05011872336272714,-0.0021188140488490603
0.0630957344480193,-0.0021863173586211815
0.07943282347242805,-0.002319243504224744
0.1,-0.0027204567089000875
0.12589254117941662,-0.0035053278803118815
0.1584893192461111,-0.004674098893396206
0.1995262314968879,-0.006148966886271978
0.2511886431509577,-0.00785801508887829
0.31622776601683794,-0.00982426875368958
0.3981071705534969,-0.012213481513676072
0.5011872336272715,-0.015313379103844227
0.6309573444801929,-0.019452874699574352
0.7943282347242805,-0.02490525173112701
1.0,-0.031835087026664155
1.2589254117941662,-0.04033285308685208
1.584893192461111,-0.050536756897784585
1.9952623149688788,-0.0627872360829258
2.5118864315095766,-0.07772274620920427
3.1622776601683795,-0.09622870690742502
3.981071705534969,-0.11920076193362661
5.011872336272715,-0.14716301026706446
6.30957344480193,-0.17985888832305363
7.943282347242805,-0.215971241489882
10.0,-0.253106583227364
12.589254117941664,-0.28809914521887947
15.848931924611108,-0.3175808348655238
19.95262314968879,-0.3386656967687145
25.118864315095767,-0.3495505432829873
31.622776601683796,-0.349856066781598
39.81071705534969,-0.34061644334278185
50.11872336272725,-0.32393822711998155
63.09573444801929,-0.302449410396747
79.43282347242804,-0.2787122000245148
100.0,-0.25476376345734764
125.89254117941664,-0.23188740751433556
158.48931924611125,-0.21062996681786217
199.5262314968879,-0.19100289953445326
251.18864315095797,-0.17276047575860076
316.227766016838,-0.1556481291229872
398.10717055349687,-0.1395497827271157
501.187233627272,-0.12451531637134394
630.957344480193,-0.11069638664939419
794.3282347242813,-0.09824473796595612
1000.0,-0.08722703500141193
1258.9254117941662,-0.07758977260513689
1584.8931924611124,-0.06917908778611803
1995.2623149688789,-0.06179607002389531
2511.8864315095802,-0.05525696142429126
3162.2776601683795,-0.049431405390897964
3981.0717055349687,-0.04424642677129498
5011.8723362727205,-0.0396613662549683
6309.57344480193,-0.03563173213170501
7943.282347242814,-0.032082996235537564
10000.0,-0.028908394057339137
12589.254117941662,-0.02599169713636229
15848.93192461114,-0.023243000992358986
19952.623149688792,-0.020628738415041425
25118.864315095827,-0.018179444810940026
31622.776601683792,-0.015969162779192914
39810.71705534969,-0.014074095991389868
50118.72336272724,-0.012528367676743812
63095.7344480193,-0.011297829182844055
79432.82347242821,-0.010284901307279881
100000.0,-0.009364129946504818
125892.5411794166,-0.008433581652766975
158489.3192461114,-0.007458699174776484
199526.2314968879,-0.006486966057352106
251188.6431509582,-0.0056228638015127785
316227.7660168379,-0.004969565330924297
398107.17055349686,-0.0045576889715981395
501187.2336272725,-0.004288955864947042
630957.344480193,-0.00391817060344124
794328.2347242822,-0.0030841617342751704
1000000.0,-0.001383341053882603
