tau,gamma,sigma_gamma
1e-07,0.018583376139480023,0.13410657663212633
1.1097524964120721e-07,0.020019698885950454,0.12663656660855988
1.2315506032928263e-07,0.02061552748327866,0.11738332922173014
1.3667163564620074e-07,0.02040741372855237,0.10680785335651324
1.5167168884709241e-07,0.01946746286735923,0.09555040417440945
1.6831803533309585e-07,0.01789758643183159,0.08439869455804883
1.867913599020781e-07,0.015821503705715223,0.07423516497477908
2.0729217795953698e-07,0.013375168232261814,0.06592392366705724
2.300430119772917e-07,0.010696501167833716,0.06008986532019144
2.5529080682395163e-07,0.00791543921949689,0.05683439871700513
2.833096101839324e-07,0.005145327962582158,0.0556217589134069
3.1440354715915e-07,0.0024765978128904464,0.055521344277951364
3.489101213406774e-07,-2.655118897720854e-05,0.05561330049814371
3.872038781812557e-07,-0.0023260449642865666,0.05525224835156781
4.2970047043208437e-07,-0.0044063923026129714,0.054131716566628484
4.768611697714474e-07,-0.006268111819952793,0.05224310304982919
5.291978735958437e-07,-0.007918952172513372,0.04980202266800673
5.872786613189477e-07,-0.009364076895550966,0.04716446934596713
6.517339604882421e-07,-0.010596616775316647,0.0447303454372857
7.232633896483533e-07,-0.011590066624346917,0.04283287830522976
8.026433522257174e-07,-0.012293894337307876,0.04163627585650407
8.907354638610439e-07,-0.01263343323547872,0.04109055991733466
9.884959046625586e-07,-0.012514662219459183,0.040976690222826566
1.096985797892384e-06,-0.01183388365808824,0.04101371200469888
1.217382727739662e-06,-0.010491648090596328,0.04096303250135046
1.3509935211980278e-06,-0.008409624110328195,0.04068823411072785
1.499268432786047e-06,-0.005548553995033956,0.04016760179943539
1.6638168860761274e-06,-0.0019250501092571426,0.0394734580592568
1.8464249428955464e-06,0.0023751604536208504,0.03873211694786073
2.049074689815846e-06,0.007189802480361607,0.038075710189740195
2.2739657523579273e-06,0.012280264224983739,0.03759809107679654
2.523539170434766e-06,0.017340591826537022,0.03732832139686933
2.800503894183631e-06,0.022015496048243044,0.03723055337724259
3.107866187782014e-06,0.025926568572692155,0.037227510962855925
3.4489622604057595e-06,0.028704860310463154,0.037234209410383946
3.827494478516315e-06,0.03002703937755946,0.037186936054315674
4.247571552536894e-06,0.029651641279082597,0.037058679708763365
4.713753134116729e-06,0.027451550686755866,0.036859623824557944
5.2310993080562585e-06,0.023438884294234796,0.03662607746112834
5.805225516094895e-06,0.01777890705429286,0.03640335962866032
6.44236350872137e-06,0.010790490837965905,0.03622876810978251
7.149428986597577e-06,0.0029318470031078903,0.03612007248586055
7.934096665797492e-06,-0.0052282803167393865,0.036072663258745925
8.804883581643465e-06,-0.013052232279633813,0.036065009891127466
9.771241535346501e-06,-0.01988467615736056,0.03606898425432018
1.0843659686896109e-05,-0.025109067191053214,0.036060416694282255
1.2033778407775906e-05,-0.028204112839269158,0.036026187072738185
1.3354515629298974e-05,-0.028794712017621293,0.035966219115756176
1.48202070579886e-05,-0.026692101791198297,0.03589078871525169
1.6446761779946626e-05,-0.021918771955213856,0.035814940632882986
1.8251834943190462e-05,-0.014715039801636465,0.03575236942447616
2.0255019392306664e-05,-0.005525889765763736,0.03571089153577267
2.2478058335487252e-05,0.00503139519572926,0.0356907653085967
2.4945081352303165e-05,0.016216352185765004,0.03568592891764594
2.7682866303920665e-05,0.02722701614802503,0.03568718373092862
3.072112998861759e-05,0.03726862519820173,0.035685844426766075
3.409285069746814e-05,0.04562302679367747,0.035676507978769825
3.783462617131933e-05,0.05171230596053533,0.03565817552027606
4.1987070844439056e-05,0.05515067507778326,0.03563367514177479
4.659525668664687e-05,0.055779805977778096,0.03560790971719951
5.170920242896755e-05,0.053684431060119664,0.035585742081764175
5.7384416483024044e-05,0.04918701367455469,0.035570299861013954
6.368249944718586e-05,0.0428223729587387,0.03556219790703255
7.067181273927492e-05,0.035295113789317156,0.03555977194881683
7.842822061337681e-05,0.02742434011689454,0.035560050751077356
8.703591361485166e-05,0.02008123980787957,0.03555999062288822
9.658832241158708e-05,0.014125601792144948,0.035557498413275816
0.00010718913192051276,0.010347117945734396,0.035551934828712606
0.00011895340673703195,0.009416470427566992,0.03554402836233426
0.0001320088400831418,0.011849825479025355,0.0355353436124672
0.00014649713983072864,0.01798862619580177,0.035527569899842154
0.0001625755666443795,0.027994720508260684,0.03552190663224243
0.00018041864093920718,0.04185911157313171,0.03551873566399653
0.00020022003718155845,0.05942119494690701,0.035517636942143355
0.0002221946860939524,0.08039442465094737,0.03551767503236166
0.0002465811075822604,0.10439403522685353,0.03551780611360854
0.0002736439997074672,0.1309627635373829,0.035517242709680895
0.00030367711180354605,0.15959140074706823,0.035515660490771234
0.00033700643292719284,0.18973232168671217,0.035513208876011254
0.0003739937302478798,0.2208056859676759,0.03551036077929378
0.0004150404757850477,0.25219955037360364,0.035507685057524226
0.00046059220411451084,0.2832664422264912,0.03550563354901041
