tau,gamma,sigma_gamma
1e-07,0.020638478431850515,0.16389139311264675
1.1097524964120721e-07,0.017343454605855957,0.1628651306092873
1.2315506032928263e-07,0.013603421694681206,0.1627200843220845
1.3667163564620074e-07,0.009482153635436141,0.16280940137511266
1.5167168884709241e-07,0.005065620396796255,0.1625724062412718
1.6831803533309585e-07,0.00046068758086326156,0.16158198035278243
1.867913599020781e-07,-0.004207639515450667,0.15956415672096017
2.0729217795953698e-07,-0.008800456174497207,0.156399449956991
2.300430119772917e-07,-0.013170597279351881,0.1521135270859352
2.5529080682395163e-07,-0.017169464677246893,0.14686145108854978
2.833096101839324e-07,-0.02065470767996702,0.14090684780848747
3.1440354715915e-07,-0.023498308746610075,0.13459529899847755
3.489101213406774e-07,-0.025594538202239114,0.12832005668356142
3.872038781812557e-07,-0.02686718987401049,0.12247829062228795
4.2970047043208437e-07,-0.027275503201164675,0.11741867741778338
4.768611697714474e-07,-0.026818222583809614,0.11338707064017618
5.291978735958437e-07,-0.025535342779637205,0.1104843382590187
5.872786613189477e-07,-0.02350723612964334,0.10865301049625839
6.517339604882421e-07,-0.020851044065809177,0.10770111934653084
7.232633896483533e-07,-0.01771442768419984,0.1073554693334972
8.026433522257174e-07,-0.014266992364238007,0.10732455164818853
8.907354638610439e-07,-0.01068990952381732,0.10735173101905547
9.884959046625586e-07,-0.007164434426644384,0.10724865217566357
1.096985797892384e-06,-0.003860144160531931,0.10690828094144456
1.217382727739662e-06,-0.0009237799964756377,0.10630191919874582
1.3509935211980278e-06,0.0015304356061722757,0.10546545406910683
1.499268432786047e-06,0.003428227233349901,0.10447931539152258
1.6638168860761274e-06,0.0047398211168818705,0.10344574837260999
1.8464249428955464e-06,0.005481227376181508,0.1024665949453816
2.049074689815846e-06,0.0057121119171856805,0.10162462539560302
2.2739657523579273e-06,0.005530398527163527,0.10097107338497668
2.523539170434766e-06,0.005064012809040008,0.10052099339531144
2.800503894183631e-06,0.004460418124144994,0.10025639741581618
3.107866187782014e-06,0.0038747770071640986,0.10013535959106358
3.4489622604057595e-06,0.003457681734277074,0.10010411133670313
3.827494478516315e-06,0.0033434236842762033,0.1001089919578868
4.247571552536894e-06,0.00363970957875992,0.10010584878019732
4.713753134116729e-06,0.004419588811511943,0.1000656269095261
5.2310993080562585e-06,0.005716143216886849,0.09997598353514156
5.805225516094895e-06,0.007520229181915639,0.09983954887422035
6.44236350872137e-06,0.009781277626062845,0.09966989047868317
