tau,gamma,sigma_gamma
1e-07,0.016418527826099094,0.1483759763756697
1.1097524964120721e-07,0.011880523690582123,0.14500242723404097
1.2315506032928263e-07,0.006382732035984162,0.13975841439176986
1.3667163564620074e-07,0.00017260352891845798,0.1326968972454663
1.5167168884709241e-07,-0.006434092479580045,0.12408037311894017
1.6831803533309585e-07,-0.013067579621239389,0.11435539952811972
1.867913599020781e-07,-0.019324246788370303,0.10412395251652211
2.0729217795953698e-07,-0.024791754350077966,0.09410446723305071
2.300430119772917e-07,-0.029077580551334137,0.08506615274648315
2.5529080682395163e-07,-0.03183901573587988,0.07771171762438207
2.833096101839324e-07,-0.03281224282881112,0.07249951362801187
3.1440354715915e-07,-0.031837957577092624,0.06946709696761039
3.489101213406774e-07,-0.02888102296109807,0.06819366497381424
3.872038781812557e-07,-0.024041940741572176,0.06796991239753275
4.2970047043208437e-07,-0.017558456346620233,0.06806119535439743
4.768611697714474e-07,-0.009796361121207298,0.06790219385041807
5.291978735958437e-07,-0.0012294616645966983,0.06717253253870308
5.872786613189477e-07,0.007590329764706638,0.06579021545320451
6.517339604882421e-07,0.016070861919967427,0.06386681616095606
7.232633896483533e-07,0.02362279585841165,0.06164642192095686
8.026433522257174e-07,0.029704430822246053,0.05943456820255557
8.907354638610439e-07,0.03386454930756244,0.05752039777739643
9.884959046625586e-07,0.03577952520714334,0.05610291985573985
1.096985797892384e-06,0.035281300923792,0.05524293869659518
1.217382727739662e-06,0.032373543845537256,0.054861350574181726
1.3509935211980278e-06,0.027234281460835064,0.05478421281352046
1.499268432786047e-06,0.020204496748569056,0.054810531215387974
1.6638168860761274e-06,0.01176342669209518,0.05477256919319017
1.8464249428955464e-06,0.002492520808701215,0.05457127771567457
2.049074689815846e-06,-0.0069689400342234364,0.054184908956833575
2.2739657523579273e-06,-0.0159727985328999,0.05365688853711404
2.523539170434766e-06,-0.023911373887965937,0.053070752329916114
2.800503894183631e-06,-0.030263024099898672,0.052519759754245506
3.107866187782014e-06,-0.03463011140958727,0.05207875415315745
3.4489622604057595e-06,-0.03676629968187228,0.051785321976221606
3.827494478516315e-06,-0.036591120956259715,0.051634761188242895
